Visits ,1,book.ch1.ExhaustiveTSPSolver@6d06d69c,1,0,0,0,0,0,0,0,0,0,avg,0.1,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,min(avg),64.11(64.11),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0,0,avg,0,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,min(avg),64.10835726401758(64.1083572640176),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,0,0,0,0,0,0,avg,0,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,min(avg),64.11(64.11),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,min(avg),64.11(64.11)
Visits ,2,book.ch1.ExhaustiveTSPSolver@6d06d69c,0,0,0,0,0,0,0,0,0,0.00,avg,0,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93,min(avg),68.93(68.93),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0.00,0,avg,0,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,min(avg),68.9338196582342(68.93381965823419),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,0,0,0,0,0,0,avg,0,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,min(avg),68.93(68.93),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,68.93381966,min(avg),68.93(68.93)
Visits ,3,book.ch1.ExhaustiveTSPSolver@6d06d69c,0,0,0,0,0,0,0,0,0.00,0.00,avg,0,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.02,min(avg),69.02(69.02),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0.00,0,avg,0,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,min(avg),69.01638497226546(69.01638497226544),book.ch1.TwoOptTSPSolver@4e25154f,0,0,1,0,0,0,0,0,0,0,avg,0.1,70.22997922,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,70.22997922,69.01638497,69.01638497,69.01638497,min(avg),69.02(69.26),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,69.01638497,min(avg),69.02(69.02)
Visits ,4,book.ch1.ExhaustiveTSPSolver@6d06d69c,0,0,0,0,0,1,0,0,0.00,0,avg,0.1,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,min(avg),93.23(93.23),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0,0,avg,0,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,min(avg),93.22921850093174(93.22921850093175),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,0,0,0,0,0,0,avg,0,93.2292185,93.61329246,93.2292185,93.61329246,94.44281275,93.61329246,93.2292185,93.2292185,94.44281275,93.2292185,min(avg),93.23(93.59),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,93.2292185,min(avg),93.23(93.23)
Visits ,5,book.ch1.ExhaustiveTSPSolver@6d06d69c,0,0,0,1,0,0,0,0,0.00,1,avg,0.2,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,min(avg),108.77(108.77),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0,0,avg,0,112.3541359,112.3541359,112.3541359,112.3541359,112.3541359,112.3541359,112.3541359,112.3541359,112.3541359,112.3541359,min(avg),112.35413589376756(112.35413589376756),book.ch1.TwoOptTSPSolver@4e25154f,2,0,0,0,0,0,0,0,0,0,avg,0.2,112.3541359,113.5677301,108.7676601,108.7676601,113.5677301,108.7676601,108.7676601,108.7676601,125.2013535,108.7676601,min(avg),108.77(111.73),book.ch1.Hybrid@70dea4e,0,1,0,0,0,0,0,0,0,0,avg,0.1,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,108.7676601,min(avg),108.77(108.77)
Visits ,6,book.ch1.ExhaustiveTSPSolver@6d06d69c,0,1,0,0,0,0,1,1,0.00,0,avg,0.3,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,min(avg),125.68(125.68),book.ch1.NearestNTSPSolver@7852e922,0,1,0,0,0,0,0,0,0,0,avg,0.1,151.7960453,151.7960453,151.7960453,151.7960453,151.7960453,151.7960453,151.7960453,151.7960453,151.7960453,151.7960453,min(avg),151.79604525244747(151.7960452524475),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,0,0,1,0,0,0,avg,0.1,142.2087362,125.6774414,125.6774414,156.0581978,140.9951419,148.5227445,125.6774414,125.6774414,142.2087362,142.2087362,min(avg),125.68(137.49),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,125.6774414,min(avg),125.68(125.68)
Visits ,7,book.ch1.ExhaustiveTSPSolver@6d06d69c,1,2,1,1,1,0,1,1,1.00,0,avg,0.9,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,min(avg),169.27(169.27),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0,0,avg,0,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,min(avg),169.27162417765007(169.27162417765004),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,0,0,0,0,0,0,avg,0,197.1358828,189.006523,206.6053957,204.1392756,200.2397084,169.2716242,199.6523806,200.2397084,204.1392756,169.2716242,min(avg),169.27(193.97),book.ch1.Hybrid@70dea4e,0,0,0,0,1,0,0,0,0,0,avg,0.1,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,169.2716242,min(avg),169.27(169.27)
Visits ,8,book.ch1.ExhaustiveTSPSolver@6d06d69c,6,6,3,2,3,3,3,2,3.00,3,avg,3.4,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,min(avg),195.47(195.47),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0,0,avg,0,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,min(avg),195.46794248839362(195.46794248839362),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,0,0,0,0,0,0,avg,0,233.4906887,258.6578141,215.2028413,223.3322011,211.9992373,215.2028413,230.3355939,195.4679425,223.3322011,195.4679425,min(avg),195.47(220.25),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,195.4679425,min(avg),195.47(195.47)
Visits ,9,book.ch1.ExhaustiveTSPSolver@6d06d69c,27,25,25,23,24,24,23,23,23.00,23,avg,24,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,min(avg),249.85(249.85),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0,0,avg,0,254.6552371,254.6552371,254.6552371,254.6552371,254.6552371,254.6552371,254.6552371,254.6552371,254.6552371,254.6552371,min(avg),254.65523705260043(254.65523705260043),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,0,0,0,0,1,0,avg,0.1,249.8451497,300.2213829,280.2259061,249.8451497,284.7128011,280.2259061,294.1561441,312.1104772,265.1628502,307.8904444,min(avg),249.85(282.44),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,249.8451497,min(avg),249.85(249.85)
Visits ,10,book.ch1.ExhaustiveTSPSolver@6d06d69c,252,273,272,249,261,255,259,252,264.00,248,avg,258.5,328.254368,328.254368,328.254368,328.254368,328.254368,328.254368,328.254368,328.254368,328.254368,328.254368,min(avg),328.25(328.25),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0,0,avg,0,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,min(avg),328.77177283908986(328.77177283908986),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,1,0,0,0,0,0,avg,0.1,328.254368,359.8945098,328.7717728,381.3602012,328.7717728,363.6394243,366.794519,366.794519,328.254368,372.5653625,min(avg),328.25(352.51),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,328.7717728,min(avg),328.77(328.77)
Visits ,11,book.ch1.ExhaustiveTSPSolver@6d06d69c,3039,3012,2998,3024,3019,3023,3031,3036,3040.00,3019,avg,3024.1,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,min(avg),389.17(389.17),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0,0,avg,0,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,min(avg),389.1676313111444(389.16763131114436),book.ch1.TwoOptTSPSolver@4e25154f,0,1,0,0,0,0,1,0,0,0,avg,0.2,447.2298431,425.7796677,408.9025301,394.1395259,445.3028409,445.3028409,424.5202823,409.4572265,424.5202823,415.7259196,min(avg),394.14(424.09),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,389.1676313,min(avg),389.17(389.17)
Visits ,12,book.ch1.ExhaustiveTSPSolver@6d06d69c,37752,37277,37220,37311,37278,37325,37336,37265,37240.00,37331,avg,37333.5,646.6462538,646.6462538,646.6462538,646.6462538,646.6462538,646.6462538,646.6462538,646.6462538,646.6462538,646.6462538,min(avg),646.65(646.65),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0,0,avg,0,865.2413025,865.2413025,865.2413025,865.2413025,865.2413025,865.2413025,865.2413025,865.2413025,865.2413025,865.2413025,min(avg),865.2413025355812(865.2413025355811),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,0,0,0,0,1,0,avg,0.1,683.0076522,656.0431103,663.7517771,673.960723,683.3732596,672.727402,678.447618,648.1400008,706.4258844,682.8487221,min(avg),648.14(674.87),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,648.1400008,648.1400008,648.1400008,648.1400008,648.1400008,648.1400008,648.1400008,648.1400008,648.1400008,648.1400008,min(avg),648.14(648.14)
Visits ,13,book.ch1.ExhaustiveTSPSolver@6d06d69c,523450,518524,533904,525611,528959,520975,523219,519587,521271,522281,avg,523778.1,723.295102,723.295102,723.295102,723.295102,723.295102,723.295102,723.295102,723.295102,723.295102,723.295102,min(avg),723.3(723.3),book.ch1.NearestNTSPSolver@7852e922,0.00,0,0,1,0,0,0,0,0,0.00,avg,0.1,966.6689424,966.6689424,966.6689424,966.6689424,966.6689424,966.6689424,966.6689424,966.6689424,966.6689424,966.6689424,min(avg),966.6689423685297(966.6689423685295),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,1,0,0,0,0,0,avg,0.1,739.8263968,763.1135835,783.9155083,760.7640884,739.8263968,723.295102,740.4006254,750.6095712,723.295102,787.9787206,min(avg),723.3(751.3),book.ch1.Hybrid@70dea4e,0,0,0,0,0,1,0,0,0,0,avg,0.1,724.788849,724.788849,724.788849,724.788849,724.788849,724.788849,724.788849,724.788849,724.788849,724.788849,min(avg),724.79(724.79)
Visits ,14,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,1019.58,1019.58,1019.58,1019.58,1019.58,1019.58,1019.58,1019.58,1019.58,1019.58,min(avg),1019.58(1019.58),book.ch1.TwoOptTSPSolver@3d4eac69,0,0,0,1,0,0,0,1,0,0,avg,0.2,828.55,860.27,797.87,810.44,821.01,816.85,802.27,783.18,828.66,802.92,min(avg),783.18(815.2),book.ch1.Hybrid@42a57993,0,1,0,0,0,0,0,0.00,0,0,avg,0.1,767.56,767.56,767.56,767.56,767.56,767.56,767.56,767.56,767.56,767.56,min(avg),767.56(767.56)
Visits ,15,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,1,0,0,0,0,0,0,0,avg,0.1,1181.59,1181.59,1181.59,1181.59,1181.59,1181.59,1181.59,1181.59,1181.59,1181.59,min(avg),1181.59(1181.59),book.ch1.TwoOptTSPSolver@3d4eac69,0,0,0,1,0,0,1,0,0,0,avg,0.2,951.42,957.46,956.03,967.86,956.03,966.6,950.23,926.55,968.57,975.04,min(avg),926.55(957.58),book.ch1.Hybrid@42a57993,0,0,0,0,0,0,0,0.00,1,0,avg,0.1,913.15,913.15,913.15,913.15,913.15,913.15,913.15,913.15,913.15,913.15,min(avg),913.15(913.15)
Visits ,16,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,1216.74,1216.74,1216.74,1216.74,1216.74,1216.74,1216.74,1216.74,1216.74,1216.74,min(avg),1216.74(1216.74),book.ch1.TwoOptTSPSolver@3d4eac69,0,1,0,0,1,0,0,1,0,0,avg,0.3,1044.29,955.59,1020.72,964.99,997.47,962.06,964.99,997.47,1050.44,1096.66,min(avg),955.59(1005.47),book.ch1.Hybrid@42a57993,1,0,0,0,0,0,1,0,0,0,avg,0.2,957.08,957.08,957.08,957.08,957.08,957.08,957.08,957.08,957.08,957.08,min(avg),957.08(957.08)
Visits ,17,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,1467.28,1467.28,1467.28,1467.28,1467.28,1467.28,1467.28,1467.28,1467.28,1467.28,min(avg),1467.28(1467.28),book.ch1.TwoOptTSPSolver@3d4eac69,1,0,1,0,1,1,0,1,0,1,avg,0.6,1158.46,1140.17,1180.58,1169.03,1177.51,1145.89,1153.91,1284.52,1192.49,1174.71,min(avg),1140.17(1177.73),book.ch1.Hybrid@42a57993,0,1,0,0,0,0,0,1,0,0,avg,0.2,1115.58,1115.58,1115.58,1115.58,1115.58,1115.58,1115.58,1115.58,1115.58,1115.58,min(avg),1115.58(1115.58)
Visits ,18,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,1517.36,1517.36,1517.36,1517.36,1517.36,1517.36,1517.36,1517.36,1517.36,1517.36,min(avg),1517.36(1517.36),book.ch1.TwoOptTSPSolver@3d4eac69,1,0,1,1,1,0,1,1,0,1,avg,0.7,1224.47,1235.92,1181.34,1166.3,1229.94,1235.92,1250.04,1241.89,1227.59,1192.12,min(avg),1166.3(1218.55),book.ch1.Hybrid@42a57993,0,1,0,0,0,1,0,0,0,1,avg,0.3,1166.3,1166.3,1166.3,1166.3,1166.3,1166.3,1166.3,1166.3,1166.3,1166.3,min(avg),1166.3(1166.3)
Visits ,19,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,1700.21,1700.21,1700.21,1700.21,1700.21,1700.21,1700.21,1700.21,1700.21,1700.21,min(avg),1700.21(1700.21),book.ch1.TwoOptTSPSolver@3d4eac69,10,0,1,1,1,0,1,1,1,1,avg,1.7,1517.45,1382.54,1346.34,1468.67,1382.17,1497.67,1516.4,1346.34,1426.59,1361.66,min(avg),1346.34(1424.58),book.ch1.Hybrid@42a57993,1,0,0,0,0,0,1,0,0,0,avg,0.2,1347.46,1347.46,1347.46,1347.46,1347.46,1347.46,1347.46,1347.46,1347.46,1347.46,min(avg),1347.46(1347.46)
Visits ,20,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,1801.56,1801.56,1801.56,1801.56,1801.56,1801.56,1801.56,1801.56,1801.56,1801.56,min(avg),1801.56(1801.56),book.ch1.TwoOptTSPSolver@3d4eac69,1,1,0,1,0,1,1,1,1,1,avg,0.8,1489.55,1477.38,1442.68,1479.29,1522.51,1493.81,1454.58,1617.4,1518.51,1460.5,min(avg),1442.68(1495.62),book.ch1.Hybrid@42a57993,0,0,0,0,1,0,0,0,1,0,avg,0.2,1446.68,1446.68,1446.68,1446.68,1446.68,1446.68,1446.68,1446.68,1446.68,1446.68,min(avg),1446.68(1446.68)
Visits ,21,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,1804.38,1804.38,1804.38,1804.38,1804.38,1804.38,1804.38,1804.38,1804.38,1804.38,min(avg),1804.38(1804.38),book.ch1.TwoOptTSPSolver@3d4eac69,2,1,1,0,2,0,1,0,1,0,avg,0.8,1602.2,1460.54,1510.5,1617.8,1444.01,1460.54,1448.01,1506.65,1444.01,1489.89,min(avg),1444.01(1498.41),book.ch1.Hybrid@42a57993,2,0,0,1,0,0,0,1,0,0,avg,0.4,1449.5,1449.5,1449.5,1449.5,1449.5,1449.5,1449.5,1449.5,1449.5,1449.5,min(avg),1449.5(1449.5)
