Visits ,1,book.ch1.ExhaustiveTSPSolver@6d06d69c,1,0,0,0,0,0,0,0,0,0,avg,0.1,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,min(avg),64.11(64.11),book.ch1.NearestNTSPSolver@7852e922,0,0,0,0,0,0,0,0,0,0,avg,0,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,min(avg),64.10835726401758(64.1083572640176),book.ch1.TwoOptTSPSolver@4e25154f,0,0,0,0,0,0,0,0,0,0,avg,0,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,min(avg),64.11(64.11),book.ch1.Hybrid@70dea4e,0,0,0,0,0,0,0,0,0,0,avg,0,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,64.10835726,min(avg),64.11(64.11)
Visits ,22,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,1813.31,1813.31,1813.31,1813.31,1813.31,1813.31,1813.31,1813.31,1813.31,1813.31,min(avg),1813.31(1813.31),book.ch1.TwoOptTSPSolver@3d4eac69,1,0,1,1,2,0,1,1,1,1,avg,0.9,1493.63,1474.89,1610.16,1469.46,1494.4,1459.28,1493.63,1517.08,1493.13,1611.12,min(avg),1459.28(1511.68),book.ch1.Hybrid@42a57993,0,0,0,0,1,0,0,0,1,0,avg,0.2,1455.99,1455.99,1455.99,1455.99,1455.99,1455.99,1455.99,1455.99,1455.99,1455.99,min(avg),1455.99(1455.99)
Visits ,23,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,1930.76,1930.76,1930.76,1930.76,1930.76,1930.76,1930.76,1930.76,1930.76,1930.76,min(avg),1930.76(1930.76),book.ch1.TwoOptTSPSolver@3d4eac69,1,2,1,2,2,2,1,2,1,1,avg,1.5,1639.27,1618.28,1650.72,1726.97,1727.67,1726.47,1637.29,1614.44,1621.62,1573.64,min(avg),1573.64(1653.63),book.ch1.Hybrid@42a57993,1,0,0,1,0,0,1,0,1,0,avg,0.4,1571.84,1571.84,1571.84,1571.84,1571.84,1571.84,1571.84,1571.84,1571.84,1571.84,min(avg),1571.84(1571.84)
Visits ,24,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,1957.21,1957.21,1957.21,1957.21,1957.21,1957.21,1957.21,1957.21,1957.21,1957.21,min(avg),1957.21(1957.21),book.ch1.TwoOptTSPSolver@3d4eac69,2,1,3,3,2,3,2,1,1,3,avg,2.1,1670.23,1628.79,1750.22,1751.82,1614.2,1719.65,1673.48,1637.7,1591.33,1691.39,min(avg),1591.33(1672.88),book.ch1.Hybrid@42a57993,0,1,0,1,0,1,0,0,0,1,avg,0.4,1594.39,1594.39,1594.39,1594.39,1594.39,1594.39,1594.39,1594.39,1594.39,1594.39,min(avg),1594.39(1594.39)
Visits ,25,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,2011.34,2011.34,2011.34,2011.34,2011.34,2011.34,2011.34,2011.34,2011.34,2011.34,min(avg),2011.34(2011.34),book.ch1.TwoOptTSPSolver@3d4eac69,2,3,3,2,3,2,3,2,2,2,avg,2.4,1694.16,1800.59,1802.89,1802.89,1793.46,1684.6,1809.85,1766.3,1798.58,1685.85,min(avg),1684.6(1763.92),book.ch1.Hybrid@42a57993,1,0,0,1,0,0,1,0,0,1,avg,0.4,1645.46,1645.46,1645.46,1645.46,1645.46,1645.46,1645.46,1645.46,1645.46,1645.46,min(avg),1645.46(1645.46)
Visits ,26,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,2024.93,2024.93,2024.93,2024.93,2024.93,2024.93,2024.93,2024.93,2024.93,2024.93,min(avg),2024.93(2024.93),book.ch1.TwoOptTSPSolver@3d4eac69,2,2,4,1,2,2,3,3,3,1,avg,2.3,1712.61,1689.77,1806.09,1681.3,1823.44,1687.76,1728.53,1806.09,1709.79,1677.89,min(avg),1677.89(1732.32),book.ch1.Hybrid@42a57993,0,1,0,1,0,1,0,0,1,0,avg,0.4,1650.26,1650.26,1650.26,1650.26,1650.26,1650.26,1650.26,1650.26,1650.26,1650.26,min(avg),1650.26(1650.26)
Visits ,27,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,1,0,0,0,0,avg,0.1,2037.89,2037.89,2037.89,2037.89,2037.89,2037.89,2037.89,2037.89,2037.89,2037.89,min(avg),2037.89(2037.89),book.ch1.TwoOptTSPSolver@3d4eac69,4,3,5,1,2,2,4,3,2,2,avg,2.8,1661.74,1858.52,1836.4,1678.84,1702.95,1701.56,1836.4,1835.08,1681.56,1665.28,min(avg),1661.74(1745.83),book.ch1.Hybrid@42a57993,0,1,0,0,1,0,0,1,0,0,avg,0.3,1663.23,1663.23,1663.23,1663.23,1663.23,1663.23,1663.23,1663.23,1663.23,1663.23,min(avg),1663.23(1663.23)
Visits ,28,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,1,0,0,0,0,0,0,0,0,avg,0.1,2269.45,2269.45,2269.45,2269.45,2269.45,2269.45,2269.45,2269.45,2269.45,2269.45,min(avg),2269.45(2269.45),book.ch1.TwoOptTSPSolver@3d4eac69,3,6,3,4,5,5,6,2,2,3,avg,3.9,1956.42,2075.66,1938.57,2058.07,1918.79,2063.57,2066.63,1936.76,1934.77,1959.35,min(avg),1918.79(1990.86),book.ch1.Hybrid@42a57993,0,1,0,1,0,1,0,1,0,1,avg,0.5,1893.46,1893.46,1893.46,1893.46,1893.46,1893.46,1893.46,1893.46,1893.46,1893.46,min(avg),1893.46(1893.46)
Visits ,29,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,2327.79,2327.79,2327.79,2327.79,2327.79,2327.79,2327.79,2327.79,2327.79,2327.79,min(avg),2327.79(2327.79),book.ch1.TwoOptTSPSolver@3d4eac69,8,7,6,3,4,3,2,5,5,5,avg,4.8,2107.66,2142.15,2117.01,2043.24,1971.49,1995.42,1947.17,2135.75,2115.07,2124.8,min(avg),1947.17(2069.98),book.ch1.Hybrid@42a57993,1,0,1,0,1,0,0,1,0,1,avg,0.5,1950.24,1950.24,1950.24,1950.24,1950.24,1950.24,1950.24,1950.24,1950.24,1950.24,min(avg),1950.24(1950.24)
Visits ,30,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,2335.98,2335.98,2335.98,2335.98,2335.98,2335.98,2335.98,2335.98,2335.98,2335.98,min(avg),2335.98(2335.98),book.ch1.TwoOptTSPSolver@3d4eac69,2,3,3,5,4,5,2,5,2,3,avg,3.4,1964.47,2026.01,2006.84,2003.05,2126.2,2120.91,2010.58,2112.56,2044.66,2024.51,min(avg),1964.47(2043.98),book.ch1.Hybrid@42a57993,0,1,0,1,0,1,0,1,0,0,avg,0.4,1953.03,1953.03,1953.03,1953.03,1953.03,1953.03,1953.03,1953.03,1953.03,1953.03,min(avg),1953.03(1953.03)
Visits ,31,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,2430.81,2430.81,2430.81,2430.81,2430.81,2430.81,2430.81,2430.81,2430.81,2430.81,min(avg),2430.81(2430.81),book.ch1.TwoOptTSPSolver@3d4eac69,3,5,3,3,7,5,5,7,5,6,avg,4.9,2159.38,2190.75,2074.44,2074.88,2198.59,2245,2198.59,2227.53,2084.76,2212.18,min(avg),2074.44(2166.61),book.ch1.Hybrid@42a57993,1,1,0,1,1,1,0,1,1,0,avg,0.7,2035.62,2035.62,2035.62,2035.62,2035.62,2035.62,2035.62,2035.62,2035.62,2035.62,min(avg),2035.62(2035.62)
Visits ,32,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,2700.03,2700.03,2700.03,2700.03,2700.03,2700.03,2700.03,2700.03,2700.03,2700.03,min(avg),2700.03(2700.03),book.ch1.TwoOptTSPSolver@3d4eac69,7,2,9,5,5,4,8,7,5,8,avg,6,2301.09,2329.82,2420.85,2425.42,2434.08,2334.02,2436.43,2423.91,2335.35,2260.94,min(avg),2260.94(2370.19),book.ch1.Hybrid@42a57993,2,1,1,1,1,1,1,1,1,1,avg,1.1,2250.73,2250.73,2250.73,2250.73,2250.73,2250.73,2250.73,2250.73,2250.73,2250.73,min(avg),2250.73(2250.73)
Visits ,33,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,2702.25,2702.25,2702.25,2702.25,2702.25,2702.25,2702.25,2702.25,2702.25,2702.25,min(avg),2702.25(2702.25),book.ch1.TwoOptTSPSolver@3d4eac69,11,8,11,6,8,7,13,8,11,9,avg,9.2,2438.66,2302.09,2426.82,2286.09,2416.29,2373.8,2438.66,2400.95,2407.13,2276.56,min(avg),2276.56(2376.7),book.ch1.Hybrid@42a57993,1,1,1,2,1,1,1,2,1,1,avg,1.2,2252.96,2252.96,2252.96,2252.96,2252.96,2252.96,2252.96,2252.96,2252.96,2252.96,min(avg),2252.96(2252.96)
Visits ,34,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,1,0,0,0,0,avg,0.1,2708.23,2708.23,2708.23,2708.23,2708.23,2708.23,2708.23,2708.23,2708.23,2708.23,min(avg),2708.23(2708.23),book.ch1.TwoOptTSPSolver@3d4eac69,7,7,11,10,4,7,7,8,5,6,avg,7.2,2277.62,2338.5,2450.38,2447.32,2341.65,2315.07,2291.61,2410.95,2323.94,2424.68,min(avg),2277.62(2362.17),book.ch1.Hybrid@42a57993,1,1,1,1,2,1,1,2,2,1,avg,1.3,2258.47,2258.47,2258.47,2258.47,2258.47,2258.47,2258.47,2258.47,2258.47,2258.47,min(avg),2258.47(2258.47)
Visits ,35,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,2744.47,2744.47,2744.47,2744.47,2744.47,2744.47,2744.47,2744.47,2744.47,2744.47,min(avg),2744.47(2744.47),book.ch1.TwoOptTSPSolver@3d4eac69,7,10,12,6,9,10,14,11,11,4,avg,9.4,2286.89,2306.02,2440.15,2325.05,2294.63,2426.57,2524.57,2449.3,2434.8,2269.44,min(avg),2269.44(2375.74),book.ch1.Hybrid@42a57993,1,1,1,1,1,1,1,1,1,1,avg,1,2263.6,2263.6,2263.6,2263.6,2263.6,2263.6,2263.6,2263.6,2263.6,2263.6,min(avg),2263.6(2263.6)
Visits ,36,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,2838.65,2838.65,2838.65,2838.65,2838.65,2838.65,2838.65,2838.65,2838.65,2838.65,min(avg),2838.65(2838.65),book.ch1.TwoOptTSPSolver@3d4eac69,11,12,7,14,10,11,7,13,12,14,avg,11.1,2368.05,2542.09,2466.28,2613.89,2521.05,2519.4,2403.98,2618.18,2496.69,2516.92,min(avg),2368.05(2506.65),book.ch1.Hybrid@42a57993,1,1,1,1,2,1,1,1,1,1,avg,1.1,2342.52,2342.52,2342.52,2342.52,2342.52,2342.52,2342.52,2342.52,2342.52,2342.52,min(avg),2342.52(2342.52)
Visits ,37,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,1,0,0,0,0,0,0,0,0,avg,0.1,3072.43,3072.43,3072.43,3072.43,3072.43,3072.43,3072.43,3072.43,3072.43,3072.43,min(avg),3072.43(3072.43),book.ch1.TwoOptTSPSolver@3d4eac69,9,24,12,23,14,23,12,21,17,17,avg,17.2,2611.73,2768.21,2580.38,2818.78,2589.96,2725.93,2585.96,2723.2,2725.04,2563.74,min(avg),2563.74(2669.29),book.ch1.Hybrid@42a57993,2,1,2,2,1,2,2,1,2,1,avg,1.6,2541.49,2541.49,2541.49,2541.49,2541.49,2541.49,2541.49,2541.49,2541.49,2541.49,min(avg),2541.49(2541.49)
Visits ,38,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,1,0,0,0,0,0,0,0,0,avg,0.1,3076.02,3076.02,3076.02,3076.02,3076.02,3076.02,3076.02,3076.02,3076.02,3076.02,min(avg),3076.02(3076.02),book.ch1.TwoOptTSPSolver@3d4eac69,13,22,15,8,10,4,17,17,10,6,avg,12.2,2634.7,2720.07,2704.74,2687.09,2734.52,2580.36,2867.92,2883.43,2701.07,2585.47,min(avg),2580.36(2709.94),book.ch1.Hybrid@42a57993,2,1,1,1,1,1,2,1,1,1,avg,1.2,2541.54,2541.54,2541.54,2541.54,2541.54,2541.54,2541.54,2541.54,2541.54,2541.54,min(avg),2541.54(2541.54)
Visits ,39,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3037.95,3037.95,3037.95,3037.95,3037.95,3037.95,3037.95,3037.95,3037.95,3037.95,min(avg),3037.95(3037.95),book.ch1.TwoOptTSPSolver@3d4eac69,15,12,9,21,21,15,8,16,16,13,avg,14.6,2740.98,2708.04,2550.34,2813.2,2891.21,2584.95,2606.49,2696,2746.27,2693.83,min(avg),2550.34(2703.13),book.ch1.Hybrid@42a57993,1,1,1,2,1,1,2,1,1,2,avg,1.3,2541.83,2541.83,2541.83,2541.83,2541.83,2541.83,2541.83,2541.83,2541.83,2541.83,min(avg),2541.83(2541.83)
Visits ,40,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3052.46,3052.46,3052.46,3052.46,3052.46,3052.46,3052.46,3052.46,3052.46,3052.46,min(avg),3052.46(3052.46),book.ch1.TwoOptTSPSolver@3d4eac69,8,18,18,22,13,10,19,16,23,9,avg,15.6,2619.77,2742.04,2798.58,2932.14,2734.17,2688.4,2760.78,2713.77,2913.4,2675.61,min(avg),2619.77(2757.87),book.ch1.Hybrid@42a57993,1,2,1,2,1,1,2,1,1,2,avg,1.4,2556.34,2556.34,2556.34,2556.34,2556.34,2556.34,2556.34,2556.34,2556.34,2556.34,min(avg),2556.34(2556.34)
Visits ,41,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3058.39,3058.39,3058.39,3058.39,3058.39,3058.39,3058.39,3058.39,3058.39,3058.39,min(avg),3058.39(3058.39),book.ch1.TwoOptTSPSolver@3d4eac69,13,20,14,22,11,13,20,23,24,14,avg,17.4,2626.47,2590.51,2742.39,2929.95,2610.31,2581.42,2575.73,2833.64,2931.17,2716.43,min(avg),2575.73(2713.8),book.ch1.Hybrid@42a57993,2,2,1,1,2,1,2,1,1,2,avg,1.5,2562.27,2562.27,2562.27,2562.27,2562.27,2562.27,2562.27,2562.27,2562.27,2562.27,min(avg),2562.27(2562.27)
Visits ,42,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3073.85,3073.85,3073.85,3073.85,3073.85,3073.85,3073.85,3073.85,3073.85,3073.85,min(avg),3073.85(3073.85),book.ch1.TwoOptTSPSolver@3d4eac69,28,28,25,11,24,21,15,23,19,18,avg,21.2,2845.17,2861.81,2777.81,2575.84,2945.32,2791.89,2648.03,2784.38,2750.67,2644.59,min(avg),2575.84(2762.55),book.ch1.Hybrid@42a57993,2,1,2,2,2,1,2,2,2,1,avg,1.7,2573.8,2573.8,2573.8,2573.8,2573.8,2573.8,2573.8,2573.8,2573.8,2573.8,min(avg),2573.8(2573.8)
Visits ,43,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3147.09,3147.09,3147.09,3147.09,3147.09,3147.09,3147.09,3147.09,3147.09,3147.09,min(avg),3147.09(3147.09),book.ch1.TwoOptTSPSolver@3d4eac69,29,15,21,23,34,17,10,18,15,15,avg,19.7,2973.71,2661.6,2803.63,2780.93,2971.53,2795.08,2753.8,2716.9,2707.43,2758.34,min(avg),2661.6(2792.3),book.ch1.Hybrid@42a57993,2,2,2,2,2,2,2,2,2,2,avg,2,2625.8,2625.8,2625.8,2625.8,2625.8,2625.8,2625.8,2625.8,2625.8,2625.8,min(avg),2625.8(2625.8)
Visits ,44,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3196.93,3196.93,3196.93,3196.93,3196.93,3196.93,3196.93,3196.93,3196.93,3196.93,min(avg),3196.93(3196.93),book.ch1.TwoOptTSPSolver@3d4eac69,38,18,20,22,20,22,17,24,23,15,avg,21.9,3043.3,2807.28,2738.37,2839.63,2837.18,2834.08,2819.77,2840.51,2897.37,2748.32,min(avg),2738.37(2840.58),book.ch1.Hybrid@42a57993,2,2,1,2,1,2,2,1,2,1,avg,1.6,2700.81,2700.81,2700.81,2700.81,2700.81,2700.81,2700.81,2700.81,2700.81,2700.81,min(avg),2700.81(2700.81)
Visits ,45,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3324.19,3324.19,3324.19,3324.19,3324.19,3324.19,3324.19,3324.19,3324.19,3324.19,min(avg),3324.19(3324.19),book.ch1.TwoOptTSPSolver@3d4eac69,34,26,35,13,14,33,25,26,23,35,avg,26.4,2997.87,3127.64,3090.82,2844.96,2864.38,3211.3,3012.8,3028.88,2985.5,3179.94,min(avg),2844.96(3034.41),book.ch1.Hybrid@42a57993,2,2,1,2,2,2,1,2,2,1,avg,1.7,2828.07,2828.07,2828.07,2828.07,2828.07,2828.07,2828.07,2828.07,2828.07,2828.07,min(avg),2828.07(2828.07)
Visits ,46,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3325.54,3325.54,3325.54,3325.54,3325.54,3325.54,3325.54,3325.54,3325.54,3325.54,min(avg),3325.54(3325.54),book.ch1.TwoOptTSPSolver@3d4eac69,40,31,32,30,41,42,20,25,17,28,avg,30.6,3117.8,2874.06,3073.98,3090.34,3180.78,3185.73,2941,3006.29,2881.51,2898.88,min(avg),2874.06(3025.04),book.ch1.Hybrid@42a57993,1,2,2,2,2,1,2,2,2,1,avg,1.7,2829.42,2829.42,2829.42,2829.42,2829.42,2829.42,2829.42,2829.42,2829.42,2829.42,min(avg),2829.42(2829.42)
Visits ,47,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3330.33,3330.33,3330.33,3330.33,3330.33,3330.33,3330.33,3330.33,3330.33,3330.33,min(avg),3330.33(3330.33),book.ch1.TwoOptTSPSolver@3d4eac69,34,30,23,32,41,38,20,34,32,28,avg,31.2,3202.76,3022.2,2955.88,3032.35,3184.85,3030.38,2890.77,2878.15,3011.25,3016.93,min(avg),2878.15(3022.55),book.ch1.Hybrid@42a57993,2,3,2,2,2,2,2,2,2,2,avg,2.1,2849.02,2849.02,2849.02,2849.02,2849.02,2849.02,2849.02,2849.02,2849.02,2849.02,min(avg),2849.02(2849.02)
Visits ,48,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3330.43,3330.43,3330.43,3330.43,3330.43,3330.43,3330.43,3330.43,3330.43,3330.43,min(avg),3330.43(3330.43),book.ch1.TwoOptTSPSolver@3d4eac69,53,18,31,26,27,21,31,22,35,25,avg,28.9,3196.91,2884.02,3027.86,2883.44,2887.01,2987.92,2909.22,2888.99,3026.09,3019.44,min(avg),2883.44(2971.09),book.ch1.Hybrid@42a57993,2,2,2,2,2,2,2,2,2,2,avg,2,2855.97,2855.97,2855.97,2855.97,2855.97,2855.97,2855.97,2855.97,2855.97,2855.97,min(avg),2855.97(2855.97)
Visits ,49,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,0,0,0,0,0,0,avg,0,3330.69,3330.69,3330.69,3330.69,3330.69,3330.69,3330.69,3330.69,3330.69,3330.69,min(avg),3330.69(3330.69),book.ch1.TwoOptTSPSolver@3d4eac69,47,36,26,34,31,24,33,48,48,20,avg,34.7,3180.45,2946.9,2926.75,3003.89,2866.97,2946.95,3041.74,3180.45,3244.29,2873.3,min(avg),2866.97(3021.17),book.ch1.Hybrid@42a57993,2,2,3,2,2,2,2,2,2,2,avg,2.1,2865.18,2865.18,2865.18,2865.18,2865.18,2865.18,2865.18,2865.18,2865.18,2865.18,min(avg),2865.18(2865.18)
Visits ,50,,,,,,,,,,,,,,,,,,,,,,,,,,book.ch1.NearestNTSPSolver@55f96302,0,0,0,0,1,0,0,0,0,0,avg,0.1,3336.47,3336.47,3336.47,3336.47,3336.47,3336.47,3336.47,3336.47,3336.47,3336.47,min(avg),3336.47(3336.47),book.ch1.TwoOptTSPSolver@3d4eac69,43,61,27,43,41,38,59,60,36,66,avg,47.4,3059.02,3128.37,2930.63,3030.08,3037.39,3149.35,3176.08,3237.02,2920.42,3255,min(avg),2920.42(3092.34),book.ch1.Hybrid@42a57993,3,3,2,3,2,3,2,3,2,3,avg,2.6,2871.42,2871.42,2871.42,2871.42,2871.42,2871.42,2871.42,2871.42,2871.42,2871.42,min(avg),2871.42(2871.42)
