0,5,24.04163056,29.96664813,61.05735009,47.09564736,29.42787794,32.75667871,38.27531842,52.81098371,49.09175083,45,39.05124838,41.01219331,33.52610923,43.01162634,46.87216658,32.24903099,35.90264614,66.21178143,47.01063709,35.80502758,28.60069929,12.20655562,16.64331698,29.06888371,34.20526275,22.82542442,17.4642492,4.472135955
5,0,27.80287755,34.53983208,63.82005954,47.04253395,29,32.06243908,36.87817783,51.41984053,46.5295605,42.19004622,36.05551275,37.64306045,28.7923601,38.27531842,41.97618372,27.29468813,31.04834939,61.7170965,44.10215414,33.12099032,24.75883681,10.19803903,14.56021978,29.83286778,35.84689666,25.61249695,19.23538406,8.062257748
24.04163056,27.80287755,0,10.77032961,38.07886553,36.05551275,25.05992817,28.3019434,35.51056181,47.38143096,50.11985634,47.92702787,43.96589587,47.5394573,49.49747468,58.13776741,63.50590524,53.31041174,57.69748695,89.18520057,70.9365914,59.66573556,52.49761899,36.12478374,40.45985665,48.38388161,50.6359556,37.48332963,36.40054945,25.8069758
29.96664813,34.53983208,10.77032961,0,39.3192065,45.3431362,35.77708764,38.94868419,46.14108798,57.48912941,60.8276253,58.69412236,54.70831747,58.24087911,59.07622195,68,73.10950691,61.40032573,65.4599114,96.17692031,75.07329752,63.78087488,58.30951895,41.0487515,45,48.87739764,49.39635614,36.67424164,37.80211634,30.23243292
61.05735009,63.82005954,38.07886553,39.3192065,0,35.35533906,43.56604182,43.829214,47.75981575,49.04079934,60.01666435,61.13100686,61.09828148,65.19202405,76.55063684,82.76472679,89.06739022,85.0411665,89.93886813,121.9180052,107.8981001,96.79876032,88.23831367,73.24616031,77.69813383,86.37708029,88.05679985,75,74.46475676,63.5295207
47.09564736,47.04253395,36.05551275,45.3431362,35.35533906,0,18.11077028,15.5241747,14.86606875,14.31782106,24.73863375,26.40075756,27.80287755,31.6227766,47.01063709,50.99019514,57.38466694,58.66856058,63.63175308,94.20191081,87.93179175,78.10249676,67.05221846,57.14017851,61.29437168,76.1642961,80.89499366,68.44705983,64.38167441,51.2445119
29.42787794,29,25.05992817,35.77708764,43.56604182,18.11077028,0,3.605551275,10.63014581,24.18677324,25.05992817,23.08679276,20.02498439,24,33.01514804,39.39543121,45.61797891,42.63801121,47.63402146,79.20858539,70.22819946,60.16643583,49.39635614,39.05124838,43.18564576,58.42088668,63.56099433,51.54609588,46.87216658,33.73425559
32.75667871,32.06243908,28.3019434,38.94868419,43.829214,15.5241747,3.605551275,0,7.211102551,20.59126028,21.9317122,20.39607805,18.11077028,22.20360331,33.30165161,38.94868419,45.27692569,43.829214,48.82622246,80.05623024,72.42237223,62.58594091,51.54609588,42,46.04345773,61.66036004,66.94027188,55.02726597,50.21951812,37.10795063
38.27531842,36.87817783,35.51056181,46.14108798,47.75981575,14.86606875,10.63014581,7.211102551,0,14.56021978,14.86606875,14,13.41640786,17.4642492,32.20248438,36.23534186,42.63801121,44.28317965,49.1934955,79.40403012,74.73285757,65.49045732,53.93514624,46.38965402,50.15974482,66.70832032,72.42237223,60.92618485,55.6596802,42.72001873
52.81098371,51.41984053,47.38143096,57.48912941,49.04079934,14.31782106,24.18677324,20.59126028,14.56021978,0,13.45362405,17.20465053,21.54065923,24.18677324,42.72001873,44.10215414,50.21951812,56.04462508,60.7289058,89.06739022,87.82368701,79.101201,67.26812024,60.8276253,64.49806199,81.25269226,86.97700846,75.3923073,70.21395873,57.24508713
49.09175083,46.5295605,50.11985634,60.8276253,60.01666435,24.73863375,25.05992817,21.9317122,14.86606875,13.45362405,0,5,11.18033989,12.16552506,31.40063694,31.30495168,37.21558813,45.27692569,49.64876635,76.4852927,78.02563681,70.25667228,58.13776741,54.7813837,57.87054518,75.76938696,82.29216245,71.86793444,65.76473219,53.53503526
45,42.19004622,47.92702787,58.69412236,61.13100686,26.40075756,23.08679276,20.39607805,14,17.20465053,5,0,6.32455532,7.280109889,26.47640459,26.92582404,33.01514804,40.31128874,44.72135955,72.00694411,73.02739212,65.27633568,53.15072906,50.15974482,53.14132102,71.1758386,77.82673063,67.67569726,61.40032573,49.40647731
39.05124838,36.05551275,43.96589587,54.70831747,61.09828148,27.80287755,20.02498439,18.11077028,13.41640786,21.54065923,11.18033989,6.32455532,0,4.123105626,21.1896201,23.34523506,29.69848481,34.71310992,39.29376541,67.74215822,67.11929678,59.13543777,47.04253395,43.8634244,46.81879964,64.88451279,71.58910532,61.6116872,55.22680509,43.41658669
41.01219331,37.64306045,47.5394573,58.24087911,65.19202405,31.6227766,24,22.20360331,17.4642492,24.18677324,12.16552506,7.280109889,4.123105626,0,19.23538406,20,26.2488095,33.13608305,37.48332963,64.88451279,66,58.54912467,46.38965402,44.77722635,47.42362281,65.76473219,72.71863585,63.2534584,56.61271942,45.27692569
33.52610923,28.7923601,49.49747468,59.07622195,76.55063684,47.01063709,33.01514804,33.30165161,32.20248438,42.72001873,31.40063694,26.47640459,21.1896201,19.23538406,0,9.486832981,14.03566885,14,18.24828759,47.20169488,47.09564736,40.52159918,28.46049894,32.01562119,33.24154028,51.73973328,59.41380311,52.43090692,45,36.76955262
43.01162634,38.27531842,58.13776741,68,82.76472679,50.99019514,39.39543121,38.94868419,36.23534186,44.10215414,31.30495168,26.92582404,23.34523506,20,9.486832981,0,6.403124237,19.23538406,21.84032967,45.18849411,51.41984053,46.5188134,34.98571137,41.0487515,41.86884283,60.10823571,67.94115101,61.58733636,54.08326913,46.23851209
46.87216658,41.97618372,63.50590524,73.10950691,89.06739022,57.38466694,45.61797891,45.27692569,42.63801121,50.21951812,37.21558813,33.01514804,29.69848481,26.2488095,14.03566885,6.403124237,0,19.10497317,20.24845673,39.56008089,49.04079934,45.48626166,34.71310992,43.38202393,43.56604182,61.22091146,69.20260111,63.95310782,56.35601121,49.72926704
32.24903099,27.29468813,53.31041174,61.40032573,85.0411665,58.66856058,42.63801121,43.829214,44.28317965,56.04462508,45.27692569,40.31128874,34.71310992,33.13608305,14,19.23538406,19.10497317,0,5,36.87817783,33.13608305,27.31300057,15.8113883,25.70992026,25.07987241,42.20189569,50.21951812,45.88027899,38.27531842,34
35.90264614,31.04834939,57.69748695,65.4599114,89.93886813,63.63175308,47.63402146,48.82622246,49.1934955,60.7289058,49.64876635,44.72135955,39.29376541,37.48332963,18.24828759,21.84032967,20.24845673,5,0,32.01562119,29.61418579,25.23885893,15,28.0713377,26.68332813,42.54409477,50.60632372,47.5394573,40.02499219,37.21558813
66.21178143,61.7170965,89.18520057,96.17692031,121.9180052,94.20191081,79.20858539,80.05623024,79.40403012,89.06739022,76.4852927,72.00694411,67.74215822,64.88451279,47.20169488,45.18849411,39.56008089,36.87817783,32.01562119,0,32.28002478,39.01281841,38.60051813,55.97320788,52.88667129,62.00806399,69.18092223,71.44928271,64.93843238,66.48308055
47.01063709,44.10215414,70.9365914,75.07329752,107.8981001,87.93179175,70.22819946,72.42237223,74.73285757,87.82368701,78.02563681,73.02739212,67.11929678,66,47.09564736,51.41984053,49.04079934,33.13608305,29.61418579,32.28002478,0,11.3137085,20.88061302,34.82814953,30.47950131,32.01562119,38.20994635,43.46262762,38.58756276,45.27692569
35.80502758,33.12099032,59.66573556,63.78087488,96.79876032,78.10249676,60.16643583,62.58594091,65.49045732,79.101201,70.25667228,65.27633568,59.13543777,58.54912467,40.52159918,46.5188134,45.48626166,27.31300057,25.23885893,39.01281841,11.3137085,0,12.16552506,23.60084744,19.20937271,23,30.2654919,33.24154028,27.73084925,33.9705755
28.60069929,24.75883681,52.49761899,58.30951895,88.23831367,67.05221846,49.39635614,51.54609588,53.93514624,67.26812024,58.13776741,53.15072906,47.04253395,46.38965402,28.46049894,34.98571137,34.71310992,15.8113883,15,38.60051813,20.88061302,12.16552506,0,17.4642492,14.31782106,27.73084925,35.77708764,34.13209633,27,28.17800561
12.20655562,10.19803903,36.12478374,41.0487515,73.24616031,57.14017851,39.05124838,42,46.38965402,60.8276253,54.7813837,50.15974482,43.8634244,44.77722635,32.01562119,41.0487515,43.38202393,25.70992026,28.0713377,55.97320788,34.82814953,23.60084744,17.4642492,0,4.472135955,21.02379604,28.01785145,20.59126028,13.03840481,10.81665383
16.64331698,14.56021978,40.45985665,45,77.69813383,61.29437168,43.18564576,46.04345773,50.15974482,64.49806199,57.87054518,53.14132102,46.81879964,47.42362281,33.24154028,41.86884283,43.56604182,25.07987241,26.68332813,52.88667129,30.47950131,19.20937271,14.31782106,4.472135955,0,18.60107524,26.17250466,20.88061302,13.34166406,14.86606875
29.06888371,29.83286778,48.38388161,48.87739764,86.37708029,76.1642961,58.42088668,61.66036004,66.70832032,81.25269226,75.76938696,71.1758386,64.88451279,65.76473219,51.73973328,60.10823571,61.22091146,42.20189569,42.54409477,62.00806399,32.01562119,23,27.73084925,21.02379604,18.60107524,0,8.062257748,12.72792206,12.16552506,25
34.20526275,35.84689666,50.6359556,49.39635614,88.05679985,80.89499366,63.56099433,66.94027188,72.42237223,86.97700846,82.29216245,77.82673063,71.58910532,72.71863585,59.41380311,67.94115101,69.20260111,50.21951812,50.60632372,69.18092223,38.20994635,30.2654919,35.77708764,28.01785145,26.17250466,8.062257748,0,13.15294644,16.76305461,29.83286778
22.82542442,25.61249695,37.48332963,36.67424164,75,68.44705983,51.54609588,55.02726597,60.92618485,75.3923073,71.86793444,67.67569726,61.6116872,63.2534584,52.43090692,61.58733636,63.95310782,45.88027899,47.5394573,71.44928271,43.46262762,33.24154028,34.13209633,20.59126028,20.88061302,12.72792206,13.15294644,0,7.615773106,18.35755975
17.4642492,19.23538406,36.40054945,37.80211634,74.46475676,64.38167441,46.87216658,50.21951812,55.6596802,70.21395873,65.76473219,61.40032573,55.22680509,56.61271942,45,54.08326913,56.35601121,38.27531842,40.02499219,64.93843238,38.58756276,27.73084925,27,13.03840481,13.34166406,12.16552506,16.76305461,7.615773106,0,13.15294644
4.472135955,8.062257748,25.8069758,30.23243292,63.5295207,51.2445119,33.73425559,37.10795063,42.72001873,57.24508713,53.53503526,49.40647731,43.41658669,45.27692569,36.76955262,46.23851209,49.72926704,34,37.21558813,66.48308055,45.27692569,33.9705755,28.17800561,10.81665383,14.86606875,25,29.83286778,18.35755975,13.15294644,0