lat,lon,,
67.922234,26.504644,2357,Grotto
55.672164,37.721952,2357,Chris
44.427504,43.313211,2357,Sybill
38.822587,34.991312,2357,James
38.380422,32.604856,2357,Louise
42.124303,24.723865,2357,Oliver
46.268,22.588232,2357,Dimitra
37.481824,22.43973,2357,Sonia
41.284403,14.708812,2357,Jenny
47.883935,4.395062,2357,Alex
46.558857,1.959208,2357,Ellie
51.393208,-0.31805,2357,Sian
55.917357,-3.216616,2357,Jamie
57.900841,-4.565774,2357,Robert
63.952818,-16.032751,2357,Tom
56.335573,9.784953,2357,Ceri
29.807284,3.437926,2357,Dan
26.052836,9.215657,2357,John
18.579611,3.601657,2357,Harry
-4.428567,16.967165,2357,Helen
-8.476723,31.7166,2357,Katy
14.567634,47.012616,2357,Roy
18.912524,45.7703,2357,Alison
21.076302,57.01632,2357,Manwell
33.460779,52.184496,2357,Polly
21.223846,77.750702,2357,Sally
14.397439,77.93659,2357,Emma
22.626184,89.960573,2357,Silke
14.536797,104.147903,2357,Jane
11.109416,105.871302,2357,Andreas
-0.038452,115.010218,2357,Simon
-1.898083,114.075003,2357,Phill
-3.425682,103.967176,2357,Neil
-25.736568,121.080616,2357,Beth
-30.751264,120.905611,2357,Emily
-26.936762,138.027494,2357,Leanne
-7.013652,141.287122,2357,Andrea
-6.59476,141.49727,2357,Brian
28.675175,111.417667,2357,Colin
47.374563,133.415633,2357,Gordon
65.687248,175.930875,2357,Mary
48.980211,84.603336,2357,Ann
-45.101444,169.90839,2357,Alexandra
-13.650256,-47.940353,2357,Linda
-22.008248,-60.703009,2357,Matt
22.917928,-102.377341,2357,Fiona
31.653386,-103.080151,2357,Thomas
34.828235,-88.464033,2357,Jim
44.03706,-77.560095,2357,Michael
53.078188,-66.6879,2357,Xiaodong
63.328471,-47.307828,2357,Maria
67.922234,26.504644,2357,Grotto
