2,2,9,1,1,7,1,1
2,3,9,2,1,7,1,1
2,2,9,3,1,7,1,1
2,3,9,1,1,7,1,1
2,2,9,2,1,7,1,1
2,3,9,3,1,7,1,1
1,1,9,1,1,9,1,1
2,1,9,1,1,9,1,1
2,1,8,1,1,9,1,1
2,3,9,2,1,9,1,1
2,2,9,1,1,9,1,1
2,2,8,1,1,9,1,1
2,2,9,2,1,9,1,1
2,3,9,1,1,9,1,1
2,3,9,3,1,6,1,1
2,1,8,1,1,7,1,1
2,2,8,1,1,7,1,1
1,2,9,1,1,9,1,1
2,2,9,2,1,8,1,1
2,3,9,2,1,8,1,1
2,2,9,1,1,8,1,1
2,1,9,1,1,8,1,1
2,1,8,1,1,8,1,1
2,3,9,1,1,8,1,1
2,2,8,1,1,8,1,1
5,5,8,2,2,7,2,0
8,3,7,3,1,4,2,0
8,6,9,6,1,10,2,0
6,3,5,1,2,4,1,0
10,4,4,3,1,4,3,0
8,3,5,4,1,4,4,0
6,7,9,3,2,10,3,0
10,4,4,2,1,10,4,0
10,2,2,1,1,10,5,0
10,4,4,3,1,4,4,0
8,1,4,2,1,4,1,0
8,6,8,2,3,4,3,0
5,5,9,4,2,7,3,0
8,6,6,4,2,10,2,0
8,4,8,1,1,10,1,0
8,5,5,3,2,7,4,0
9,3,2,1,1,7,4,0
8,6,7,4,2,10,2,0
7,5,6,2,3,10,3,0
7,5,7,4,1,4,2,0
5,7,10,4,1,10,1,0
10,4,4,2,1,10,3,0
7,6,9,2,2,10,2,0
10,4,5,2,1,10,3,0
7,6,8,2,2,10,2,0