A-n32-k5.vrp,10,,ROUTES,5.0,3330.2,3773.9838709907744,115.2,6.2,121.74141519325079,107.4258064516129,0.03459251696594799
A-n32-k5.vrp,10,,TIME,6.0,2465.8,2715.599886857276,43.9,5.166666666666667,87.5999963502347,79.54193548387097,0.017803552599562008
A-n32-k5.vrp,10,,DIST,5.7,2407.6,2441.8467669080314,214.9,5.43859649122807,78.76925054542036,77.66451612903225,0.08925901312510384
A-n32-k5.vrp,10,,IDLE,20.5,4662.0,4847.553961670505,0.0,1.5121951219512195,156.372708440984,150.38709677419354,0.0
A-n33-k5.vrp,10,,ROUTES,5.0,2826.1,3262.7526150961203,88.8,6.4,101.96101922175376,88.315625,0.031421393439722584
A-n33-k5.vrp,10,,TIME,5.8,1891.8,2098.646435137979,38.3,5.517241379310345,65.58270109806185,59.11875,0.020245269055925573
A-n33-k5.vrp,10,,DIST,5.5,1961.1,1893.8852420524709,243.8,5.818181818181818,59.183913814139714,61.284375,0.1243179848044465
A-n33-k5.vrp,10,,IDLE,23.5,3667.7,3770.0568085982427,0.0,1.3617021276595744,117.81427526869508,114.615625,0.0
A-n33-k6.vrp,10,,ROUTES,6.0,2744.4,3048.546981821527,152.5,5.333333333333333,95.26709318192272,85.7625,0.05556770150123889
A-n33-k6.vrp,10,,TIME,7.0,1932.4,2082.762335366814,55.9,4.571428571428571,65.08632298021294,60.3875,0.02892775822811012
A-n33-k6.vrp,10,,DIST,6.9,1997.4,1867.4816144820998,274.5,4.63768115942029,58.35880045256562,62.41875,0.13742865725443076
A-n33-k6.vrp,10,,IDLE,22.8,3479.8,3566.852707625642,0.0,1.4035087719298245,111.46414711330131,108.74375,0.0
A-n34-k5.vrp,10,,ROUTES,5.0,3054.1,3504.5942993762314,113.6,6.6,106.19982725382519,92.54848484848485,0.03719590059264595
A-n34-k5.vrp,10,,TIME,5.2,2256.2,2519.5600461309396,56.5,6.346153846153846,76.3503044282103,68.36969696969696,0.025042106196259198
A-n34-k5.vrp,10,,DIST,7.8,2323.3,2241.4464522760463,239.5,4.230769230769231,67.9226197659408,70.4030303030303,0.10308612749106873
A-n34-k5.vrp,10,,IDLE,21.3,4149.1,4323.5449243071325,0.0,1.5492957746478873,131.0165128577919,125.73030303030305,0.0
A-n36-k5.vrp,10,,ROUTES,5.0,3289.6,3728.3529877227365,98.4,7.0,106.52437107779247,93.98857142857143,0.029912451361867706
A-n36-k5.vrp,10,,TIME,5.0,2621.3,3265.5262565691196,247.7,7.0,93.30075018768913,74.89428571428572,0.09449509785221072
A-n36-k5.vrp,10,,DIST,5.1,2545.0,2593.8725311875046,238.6,6.862745098039216,74.11064374821441,72.71428571428571,0.0937524557956778
A-n36-k5.vrp,10,,IDLE,24.9,5149.9,5291.155485934683,0.0,1.4056224899598395,151.17587102670524,147.14,0.0
A-n37-k5.vrp,10,,ROUTES,5.0,2988.4,3455.6020965135526,106.3,7.2,95.98894712537646,83.01111111111112,0.03557087404631241
A-n37-k5.vrp,10,,TIME,5.5,2132.4,2367.7245895532637,66.2,6.545454545454546,65.77012748759066,59.233333333333334,0.031044832114049896
A-n37-k5.vrp,10,,DIST,6.4,2128.2,2113.478349849992,214.9,5.625,58.707731940277554,59.11666666666666,0.10097735175265483
A-n37-k5.vrp,10,,IDLE,31.6,4066.9,4022.9910519247446,0.0,1.1392405063291138,111.74975144235401,112.96944444444445,0.0
A-n37-k6.vrp,10,,ROUTES,6.1,3452.7,3918.7444644365432,121.5,5.901639344262295,108.8540129010151,95.90833333333333,0.03518985142062734
A-n37-k6.vrp,10,,TIME,7.1,2804.1,3147.603104648314,61.1,5.070422535211268,87.43341957356428,77.89166666666667,0.021789522484932777
A-n37-k6.vrp,10,,DIST,7.8,2756.4,2770.0543307906983,252.7,4.615384615384616,76.94595363307495,76.56666666666666,0.09167755042809461
A-n37-k6.vrp,10,,IDLE,23.8,4916.5,5124.145223594876,0.0,1.5126050420168067,142.3373673220799,136.56944444444446,0.0
A-n38-k5.vrp,10,,ROUTES,5.1,3114.9,3608.5549706765623,78.1,7.254901960784315,97.52851272098818,84.18648648648649,0.025073036052521747
A-n38-k5.vrp,10,,TIME,6.5,2401.8,2667.184860727061,60.0,5.6923076923076925,72.0860773169476,64.91351351351352,0.02498126405196103
A-n38-k5.vrp,10,,DIST,7.3,2322.1,2285.3902148286047,250.3,5.068493150684931,61.767303103475804,62.75945945945946,0.10779036217217175
A-n38-k5.vrp,10,,IDLE,27.8,4354.6,4453.611653428265,0.0,1.330935251798561,120.36788252508823,117.6918918918919,0.0
A-n39-k5.vrp,10,,ROUTES,5.3,3251.8,3680.0617840795385,99.4,7.169811320754717,96.84373115998785,85.57368421052632,0.03056768558951965
A-n39-k5.vrp,10,,TIME,6.5,2739.3,3182.1679924960185,109.1,5.846153846153846,83.74126296042154,72.08684210526316,0.03982769320629358
A-n39-k5.vrp,10,,DIST,6.9,2626.8,2639.250045643442,259.3,5.507246376811594,69.45394856956426,69.1263157894737,0.0987132632861276
A-n39-k5.vrp,10,,IDLE,38.0,5572.0,5427.382144266778,0.0,1.0,142.8258459017573,146.6315789473684,0.0
A-n39-k6.vrp,10,,ROUTES,6.0,3518.6,4079.4741661796734,102.3,6.333333333333333,107.35458332051772,92.59473684210526,0.029074063548002047
A-n39-k6.vrp,10,,TIME,7.4,2689.9,3124.8515980397965,107.9,5.135135135135135,82.23293679052097,70.78684210526316,0.04011301535373062
A-n39-k6.vrp,10,,DIST,7.9,2731.9,2680.7897343809227,293.8,4.810126582278481,70.54709827318217,71.8921052631579,0.10754420000732091
A-n39-k6.vrp,10,,IDLE,34.4,5227.0,5186.629863026169,0.0,1.1046511627906976,136.49025955332024,137.55263157894737,0.0
A-n44-k7.vrp,10,,ROUTES,6.2,3822.7,4389.844057741652,110.7,6.935483870967742,102.08939669166634,88.89999999999999,0.028958589478640752
A-n44-k7.vrp,10,,TIME,7.0,3206.7,3627.60085205491,72.4,6.142857142857143,84.36281051290489,74.57441860465116,0.02257772788224655
A-n44-k7.vrp,10,,DIST,8.2,3084.5,3127.488974947067,273.4,5.2439024390243905,72.73230174295504,71.73255813953489,0.08863673204733344
A-n44-k7.vrp,10,,IDLE,38.1,6092.5,6039.218831636042,0.0,1.1286089238845145,140.4469495729312,141.6860465116279,0.0
A-n45-k6.vrp,10,,ROUTES,7.0,4520.6,5221.702338733196,159.4,6.285714285714286,118.67505315302718,102.7409090909091,0.035260806087687474
A-n45-k6.vrp,10,,TIME,7.8,3298.7,3676.5958582818835,104.9,5.641025641025641,83.55899677913372,74.97045454545454,0.03180040622063238
A-n45-k6.vrp,10,,DIST,7.7,3119.9,3302.4643646689074,191.0,5.714285714285714,75.05600828792971,70.90681818181818,0.061219910894579954
A-n45-k6.vrp,10,,IDLE,37.3,6182.8,6212.335276183352,0.0,1.1796246648793567,141.18943809507618,140.51818181818183,0.0
A-n45-k7.vrp,10,,ROUTES,7.0,4130.7,4749.986363784072,87.1,6.285714285714286,107.95423554054709,93.87954545454545,0.021086014476965162
A-n45-k7.vrp,10,,TIME,7.2,3566.0,3975.5773750580497,124.7,6.111111111111111,90.35403125131931,81.04545454545455,0.034969153112731355
A-n45-k7.vrp,10,,DIST,7.1,3536.6,3699.8350747500635,243.5,6.19718309859155,84.08716078977417,80.37727272727273,0.06885143923542386
A-n45-k7.vrp,10,,IDLE,36.7,7178.6,7193.483848665717,0.0,1.1989100817438691,163.4882692878572,163.15,0.0
A-n46-k7.vrp,10,,ROUTES,7.0,4093.6,4690.856381371888,139.5,6.428571428571429,104.2412529193753,90.96888888888888,0.034077584522180966
A-n46-k7.vrp,10,,TIME,8.1,3183.8,3578.8144973605586,207.6,5.555555555555555,79.52921105245686,70.75111111111111,0.065205100822916
A-n46-k7.vrp,10,,DIST,9.2,3128.3,3161.234295970617,270.4,4.891304347826087,70.24965102156926,69.51777777777778,0.08643672282070133
A-n46-k7.vrp,10,,IDLE,37.5,5858.6,5891.716643109705,0.0,1.2,130.92703651354898,130.19111111111113,0.0
A-n48-k7.vrp,10,,ROUTES,7.0,4599.6,5383.972917047557,81.4,6.714285714285714,114.552615256331,97.86382978723405,0.017697191060092182
A-n48-k7.vrp,10,,TIME,7.5,3792.2,4423.3774518272285,139.0,6.266666666666667,94.11441386866444,80.68510638297872,0.0366541849058594
A-n48-k7.vrp,10,,DIST,8.2,3687.9,3965.4087127975095,165.0,5.731707317073171,84.37039814462786,78.46595744680852,0.04474090946066867
A-n48-k7.vrp,10,,IDLE,43.4,8047.8,7947.506493222306,0.0,1.0829493087557605,169.09588283451714,171.22978723404256,0.0
A-n53-k7.vrp,10,,ROUTES,7.6,4718.0,5488.658480113958,99.2,6.842105263157895,105.55112461757611,90.73076923076923,0.02102585841458245
A-n53-k7.vrp,10,,TIME,8.0,4029.6,4690.004803311143,152.4,6.5,90.19240006367583,77.49230769230769,0.03782013103037522
A-n53-k7.vrp,10,,DIST,8.9,3709.4,3925.4543619555952,240.2,5.842696629213483,75.48950696068452,71.33461538461539,0.06475440772092521
A-n53-k7.vrp,10,,IDLE,49.3,7583.9,7453.929007347508,0.0,1.054766734279919,143.34478860283667,145.84423076923076,0.0
A-n54-k7.vrp,10,,ROUTES,7.9,5195.3,5960.700750348356,179.6,6.70886075949367,112.46605189336522,98.02452830188679,0.03456970723538583
A-n54-k7.vrp,10,,TIME,8.1,4448.9,4999.171295721254,150.5,6.5432098765432105,94.32398671172177,83.94150943396225,0.03382858684169121
A-n54-k7.vrp,10,,DIST,9.3,4337.3,4657.374108390946,237.2,5.698924731182795,87.87498317718766,81.83584905660378,0.05468840061789592
A-n54-k7.vrp,10,,IDLE,53.0,8869.0,8662.381873103483,0.0,1.0,163.44116741704684,167.33962264150944,0.0
A-n55-k9.vrp,10,,ROUTES,9.0,4845.2,5574.074108274696,180.3,6.0,103.22359459767956,89.72592592592592,0.03721208618839264
A-n55-k9.vrp,10,,TIME,10.0,3818.6,4208.683142458884,157.9,5.4,77.93857671220155,70.71481481481482,0.04135023306971142
A-n55-k9.vrp,10,,DIST,11.9,3753.8,3723.3379475232723,384.6,4.53781512605042,68.95070273191244,69.51481481481481,0.10245617773989024
A-n55-k9.vrp,10,,IDLE,54.0,6786.0,6566.599186786659,0.0,1.0,121.60368864419739,125.66666666666667,0.0
A-n60-k9.vrp,10,,ROUTES,9.1,5600.7,6519.732839696174,119.1,6.483516483516484,110.50394643552838,94.92711864406779,0.02126519899298302
A-n60-k9.vrp,10,,TIME,10.0,5024.9,5808.726070063409,186.6,5.9,98.45298423836286,85.16779661016949,0.03713506736452467
A-n60-k9.vrp,10,,DIST,10.9,4847.4,5139.5371611775745,309.5,5.412844036697248,87.11079934199279,82.1593220338983,0.06384866113792961
A-n60-k9.vrp,10,,IDLE,46.4,8793.0,8929.091587889128,0.0,1.271551724137931,151.34053538795132,149.03389830508473,0.0
A-n61-k9.vrp,10,,ROUTES,10.0,5088.5,5799.383074032315,196.9,6.0,96.65638456720525,84.80833333333334,0.03869509678687236
A-n61-k9.vrp,10,,TIME,11.5,4078.9,4476.369155441287,170.2,5.217391304347826,74.60615259068813,67.98166666666667,0.041726936183775036
A-n61-k9.vrp,10,,DIST,11.9,3899.7,3824.4058488843816,452.8,5.042016806722689,63.74009748140636,64.99499999999999,0.11611149575608382
A-n61-k9.vrp,10,,IDLE,57.6,6865.0,6681.656131233576,0.0,1.0416666666666667,111.36093552055961,114.41666666666667,0.0
A-n62-k8.vrp,10,,ROUTES,8.7,5866.1,6764.136188661078,131.7,7.011494252873564,110.88747850264063,96.1655737704918,0.02245103220197405
A-n62-k8.vrp,10,,TIME,9.3,5143.3,6280.873538049477,267.9,6.559139784946236,102.96513996802422,84.31639344262295,0.052087181381603245
A-n62-k8.vrp,10,,DIST,9.2,5212.0,5796.775038069744,205.9,6.630434782608696,95.02909898474991,85.44262295081967,0.039504988488104374
A-n62-k8.vrp,10,,IDLE,58.6,10711.2,10552.90636596856,0.0,1.0409556313993173,172.99846501587803,175.59344262295082,0.0
A-n63-k9.vrp,10,,ROUTES,10.0,6584.7,7489.780965482797,135.8,6.2,120.80291879810963,106.20483870967742,0.020623566753230977
A-n63-k9.vrp,10,,TIME,10.0,5850.7,6784.775194345524,137.8,6.2,109.4318579733149,94.36612903225806,0.023552737279299917
A-n63-k9.vrp,10,,DIST,10.4,5822.2,6450.7943378136215,173.2,5.961538461538462,104.04506996473583,93.90645161290323,0.029748205145821167
A-n63-k9.vrp,10,,IDLE,59.4,12987.7,12830.909689831522,0.0,1.043771043771044,206.95015628760518,209.47903225806454,0.0
A-n63-k10.vrp,10,,ROUTES,10.3,5734.3,6490.486920689532,227.9,6.019417475728155,104.6852729143473,92.48870967741935,0.03974329909492004
A-n63-k10.vrp,10,,TIME,11.2,4866.7,5469.814590287713,134.8,5.5357142857142865,88.22281597238246,78.49516129032257,0.027698440421640953
A-n63-k10.vrp,10,,DIST,13.9,4824.5,4910.949887550302,415.3,4.460431654676259,79.20886915403713,77.81451612903226,0.08608145921857188
A-n63-k10.vrp,10,,IDLE,49.0,8161.0,8298.067806858384,0.0,1.2653061224489797,133.83980333642555,131.6290322580645,0.0
A-n64-k9.vrp,10,,ROUTES,9.4,5858.6,6622.734823110515,171.5,6.702127659574468,105.12277497000818,92.9936507936508,0.029273205202608128
A-n64-k9.vrp,10,,TIME,10.0,5201.2,5879.5555318876695,86.2,6.3,93.32627828393126,82.55873015873016,0.01657309851572714
A-n64-k9.vrp,10,,DIST,10.5,5253.2,5775.446901808782,202.8,6.0,91.67376034617115,83.38412698412698,0.03860504073707455
A-n64-k9.vrp,10,,IDLE,54.5,10770.1,10727.127760568957,0.0,1.1559633027522935,170.27186921538026,170.95396825396827,0.0
A-n65-k9.vrp,10,,ROUTES,10.0,5965.6,6929.884358179101,161.8,6.4,108.27944309654845,93.2125,0.02712216709132359
A-n65-k9.vrp,10,,TIME,11.2,4924.1,5536.000934477792,146.0,5.714285714285714,86.5000146012155,76.9390625,0.02965008834101663
A-n65-k9.vrp,10,,DIST,11.8,4611.4,4871.250910887773,300.8,5.423728813559322,76.11329548262145,72.053125,0.0652296482630004
A-n65-k9.vrp,10,,IDLE,64.0,8836.0,8584.40546532268,0.0,1.0,134.13133539566687,138.0625,0.0
A-n69-k9.vrp,10,,ROUTES,9.9,6301.8,7301.2444004190675,222.5,6.8686868686868685,107.37124118263334,92.6735294117647,0.03530737249674696
A-n69-k9.vrp,10,,TIME,10.6,5029.9,5932.224792235656,258.2,6.415094339622642,87.23859988581847,73.96911764705882,0.051333028489632004
A-n69-k9.vrp,10,,DIST,11.1,4716.1,4986.714063026847,329.0,6.126126126126127,73.3340303386301,69.35441176470589,0.06976103136065817
A-n69-k9.vrp,10,,IDLE,62.2,8330.9,8229.640958638764,0.0,1.0932475884244373,121.0241317446877,122.51323529411764,0.0
A-n80-k10.vrp,10,,ROUTES,11.0,7767.7,8920.936820908159,117.0,7.181818181818182,112.92325089757163,98.3253164556962,0.015062373675605392
A-n80-k10.vrp,10,,TIME,12.2,7016.1,8490.81275988933,385.3,6.475409836065574,107.47864253024468,88.8113924050633,0.054916549079973204
A-n80-k10.vrp,10,,DIST,11.6,7148.7,7992.011819142868,196.0,6.810344827586207,101.16470657142871,90.48987341772151,0.027417572425755734
A-n80-k10.vrp,10,,IDLE,79.0,17037.0,16730.71286994876,0.0,1.0,211.78117556897163,215.65822784810126,0.0
B-n31-k5.vrp,10,,ROUTES,5.0,2373.7,2480.0093641224757,163.9,6.0,82.66697880408252,79.12333333333332,0.06904832118633358
B-n31-k5.vrp,10,,TIME,5.1,1826.7,1879.5867050029487,77.7,5.882352941176471,62.652890166764955,60.89,0.04253572015109213
B-n31-k5.vrp,10,,DIST,5.0,1816.3,1666.0163503993244,219.6,6.0,55.53387834664415,60.54333333333333,0.12090513681660518
B-n31-k5.vrp,10,,IDLE,25.1,4797.2,4771.314384403127,0.0,1.195219123505976,159.04381281343757,159.90666666666667,0.0
B-n34-k5.vrp,10,,ROUTES,5.0,2792.8,3106.6402503996424,86.6,6.6,94.14061364847402,84.63030303030304,0.031008307075336576
B-n34-k5.vrp,10,,TIME,5.8,2367.3,2640.3135136069614,127.9,5.689655172413794,80.00950041233216,71.73636363636365,0.05402779537870147
B-n34-k5.vrp,10,,DIST,5.7,2411.1,2326.1135332987424,272.3,5.7894736842105265,70.48828888784068,73.06363636363636,0.11293600431338394
B-n34-k5.vrp,10,,IDLE,22.1,4883.1,4988.3595163242835,0.0,1.4932126696832577,151.16240958558436,147.9727272727273,0.0
B-n35-k5.vrp,10,,ROUTES,5.0,3502.1,4056.2481218176167,150.2,6.8,119.30141534757696,103.00294117647059,0.04288855258273607
B-n35-k5.vrp,10,,TIME,5.1,2933.9,3254.4372177458254,58.8,6.666666666666667,95.71874169840663,86.29117647058824,0.02004158287603531
B-n35-k5.vrp,10,,DIST,5.3,2734.9,2772.55315330363,192.1,6.415094339622642,81.54568097951854,80.43823529411765,0.0702402281619072
B-n35-k5.vrp,10,,IDLE,18.8,5841.0,6183.150876098179,0.0,1.8085106382978722,181.85737870876997,171.7941176470588,0.0
B-n38-k6.vrp,10,,ROUTES,6.0,3410.3,3778.3024865044963,170.4,6.166666666666667,102.11628341904044,92.17027027027028,0.049966278626513795
B-n38-k6.vrp,10,,TIME,6.1,2551.3,2740.7606758316033,100.4,6.065573770491803,74.07461286031361,68.95405405405405,0.03935248696742837
B-n38-k6.vrp,10,,DIST,6.0,2491.6,2300.4576599123056,369.8,6.166666666666667,62.17453134898123,67.34054054054054,0.14841868678760636
B-n38-k6.vrp,10,,IDLE,29.0,5464.4,5520.173321727621,0.0,1.2758620689655173,149.193873560206,147.68648648648647,0.0
B-n39-k5.vrp,10,,ROUTES,5.0,3330.7,3794.489578002511,133.8,7.6,99.85498889480291,87.64999999999999,0.040171735671180236
B-n39-k5.vrp,10,,TIME,5.3,2080.7,2264.4041238384407,62.3,7.169811320754717,59.589582206274756,54.75526315789473,0.029941846493968378
B-n39-k5.vrp,10,,DIST,5.4,2047.2,1900.028659288986,275.4,7.037037037037036,50.000754191815425,53.873684210526314,0.13452520515826494
B-n39-k5.vrp,10,,IDLE,33.2,5269.1,5237.581284074565,0.0,1.1445783132530118,137.83108642301485,138.6605263157895,0.0
B-n41-k6.vrp,10,,ROUTES,6.1,3725.9,4278.421866646534,117.1,6.557377049180328,106.96054666616335,93.14750000000001,0.03142864811186559
B-n41-k6.vrp,10,,TIME,7.4,2863.7,3061.017281741899,142.6,5.405405405405405,76.52543204354747,71.5925,0.049795718825295945
B-n41-k6.vrp,10,,DIST,7.9,2787.6,2637.7242029727554,338.3,5.063291139240506,65.94310507431888,69.69,0.12135887501793659
B-n41-k6.vrp,10,,IDLE,30.9,5724.2,5844.354092918216,0.0,1.2944983818770228,146.1088523229554,143.105,0.0
B-n43-k6.vrp,10,,ROUTES,6.0,3431.2,3855.267895898459,150.2,7.0,91.79209275948712,81.6952380952381,0.04377477267428305
B-n43-k6.vrp,10,,TIME,6.2,2678.3,2926.8802210589106,118.2,6.774193548387097,69.68762431092644,63.769047619047626,0.04413247209050517
B-n43-k6.vrp,10,,DIST,6.5,2495.1,2513.9959939452337,229.7,6.461538461538462,59.85704747488652,59.40714285714286,0.09206043845938039
B-n43-k6.vrp,10,,IDLE,42.0,5764.0,5599.9743469390305,0.0,1.0,133.3327225461674,137.23809523809524,0.0
B-n44-k7.vrp,10,,ROUTES,7.0,4028.4,4388.323954311122,247.4,6.142857142857143,102.05404544909587,93.68372093023255,0.06141396087776785
B-n44-k7.vrp,10,,TIME,7.2,3160.1,3482.316505898335,85.6,5.972222222222222,80.98410478833337,73.4906976744186,0.02708775038764596
B-n44-k7.vrp,10,,DIST,9.2,3169.4,3051.608606561015,367.3,4.673913043478262,70.96764201304687,73.70697674418605,0.11588944279674386
B-n44-k7.vrp,10,,IDLE,37.8,6399.3,6348.926159031007,0.0,1.1375661375661377,147.64944555886063,148.82093023255814,0.0
B-n45-k5.vrp,10,,ROUTES,6.0,3936.3,4498.733479722558,152.2,7.333333333333333,102.24394272096721,89.46136363636364,0.038665752102227974
B-n45-k5.vrp,10,,TIME,6.5,2764.4,3093.4621460411495,43.2,6.769230769230769,70.30595786457158,62.82727272727273,0.015627260888438722
B-n45-k5.vrp,10,,DIST,6.6,2564.4,2581.1713206040017,222.1,6.666666666666667,58.66298455918186,58.28181818181818,0.08660895336141007
B-n45-k5.vrp,10,,IDLE,37.6,5489.1,5506.518608987748,0.0,1.1702127659574468,125.148150204267,124.75227272727274,0.0
B-n45-k6.vrp,10,,ROUTES,6.6,3250.0,3495.908187910535,240.6,6.666666666666667,79.45245881614852,73.86363636363636,0.07403076923076923
B-n45-k6.vrp,10,,TIME,7.3,2563.2,2749.3990022198664,93.9,6.027397260273973,62.48634095954242,58.25454545454545,0.03663389513108615
