FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
688.0,4.414531444895847,3337.3999999999996,133.08862109188786,0.0,1.0,1.0,43,0,
768.0,3.8957722032879785,2770.0000000000005,131.81741549727516,0.0,1.0,1.0,48,0,
1092.0,4.203078022117472,2710.6,156.6994968346586,24277.09320326468,0.975583864118896,0.9890759614216048,58,1,
1396.0,4.119426363912533,2306.4,178.09963480560552,19964.056341335046,0.9978768577494692,0.992343552085609,77,1,
688.0,4.725928337838434,3604.600000000001,159.224494243804,0.0,1.0,1.0,43,0,
704.0,4.8164590597824715,3698.9999999999995,134.10443431508804,0.0,1.0,1.0,44,0,
1076.0,4.678234650013136,3174.8000000000015,156.09704031237376,19964.056341335046,0.9978768577494692,0.9911622865484524,57,1,
884.0,4.302842728997964,3006.000000000001,163.27785071608162,38569.804305200414,0.9681528662420382,0.9822555327499553,45,1,
1076.0,4.129942529113538,2654.6000000000004,159.80586242495195,32011.695542723133,0.9978768577494692,0.9853747717198169,57,1,
1396.0,4.142787114639598,2314.7999999999997,191.70546199050105,41386.07348372155,0.9925690021231423,0.9840441297515159,77,1,
916.0,4.669812731462216,3314.0000000000005,168.96359303740763,45772.662677804154,0.9543524416135881,0.9790668931436945,47,1,
1044.0,4.802050936536689,3314.3999999999996,165.13198221756136,35694.55553146886,0.9734607218683652,0.984020407813797,55,1,
852.0,4.106367044534449,2846.4,169.79775595145043,53605.866371054944,0.9437367303609342,0.9746665785888631,43,1,
1060.0,3.968707209830826,2495.200000000001,183.322191660637,62686.62236198478,0.9830148619957537,0.9719281368260094,56,1,
884.0,4.859944067038701,3521.8,172.26731115045604,49706.58266378763,0.9904458598726115,0.9773737409156041,45,1,
1076.0,4.884428339283598,3350.0000000000005,175.1314956051489,49706.58266378763,0.9904458598726115,0.977831556127105,57,1,
868.0,4.178724283483298,2877.6000000000004,190.75827504126616,80725.0180762216,0.9585987261146497,0.9625901283640108,44,1,
1076.0,4.067208671301182,2556.7999999999993,198.51056836571382,81438.71206581606,0.964968152866242,0.9641714739509971,57,1,
916.0,4.915224749069783,3503.6,210.54171362373606,87597.82126285494,0.9819532908704883,0.9634656530191509,47,1,
1124.0,4.72224693714191,3121.6000000000013,202.7566147876781,74600.60512613064,0.9203821656050956,0.9690894915269102,60,1,
1028.0,4.573038562981057,3043.4,236.4023263281555,109331.31671792659,0.9723991507430998,0.9575374065149491,54,1,
1092.0,4.2495410549695345,2690.000000000001,221.06767378130084,109331.31671792659,0.9723991507430998,0.9531142543279231,58,1,
1060.0,4.717401889671441,3139.8,243.9925800704982,109331.31671792659,0.9723991507430998,0.9594317539778638,56,1,
1192.0,4.4421668078826215,2831.0,161.52113302542992,18629.552293470133,0.9745222929936306,0.9921033063286374,54,2,
1400.0,4.448435444722621,2616.000000000001,174.42618892870829,13314.083010106253,0.975583864118896,0.9949191618705496,67,2,
1288.0,4.679429672958003,2946.800000000001,173.2227519264382,17546.692923225393,0.9734607218683652,0.9931353619483116,60,2,
1000.0,4.158511047117819,2747.400000000001,169.9174063849845,46648.204305200416,0.9554140127388535,0.9787223399065589,42,2,
1224.0,4.352033659641794,2712.000000000001,163.6157073825686,33168.80375646638,0.9639065817409767,0.9851710930921032,56,2,
1400.0,4.303036460891084,2465.0000000000005,188.46034615940107,44481.85961043966,0.9787685774946921,0.9822728889079315,67,2,
1016.0,4.7030143774512725,3237.8000000000006,176.43954355909858,46648.204305200416,0.9554140127388535,0.9796798870392847,43,2,
1176.0,4.813146869155374,3183.000000000001,174.98435074436068,46648.204305200416,0.9554140127388535,0.9794737881203007,53,2,
1500.0,4.662347399820165,2705.2,186.73125063059516,43051.97478489812,0.9490445859872612,0.9827596725179558,63,3,
1000.0,4.327445114872967,2902.2,174.25329821033455,66238.18026006364,0.9394904458598726,0.9677111170257224,42,2,
1048.0,4.269254300612241,2794.8,178.83755117673078,66238.18026006364,0.9394904458598726,0.9688149781358172,45,2,
1404.0,4.5715979594370175,2711.2000000000003,191.24527778967024,69786.85656988999,0.9543524416135881,0.9694266721379706,57,3,
984.0,4.814444543357294,3374.2,177.0067598425716,66238.18026006364,0.9394904458598726,0.9683833119199626,41,2,
1096.0,4.709813809347895,3155.2000000000003,185.44460840571685,66238.18026006364,0.9394904458598726,0.9702793751729728,48,2,
1420.0,5.028133630990534,3125.200000000001,191.3018803930819,66324.03763416209,0.9522292993630573,0.9714188848961163,58,3,
1000.0,4.129561980262788,2695.4,194.647385407546,89696.59410668776,0.9246284501061571,0.9577592463776915,42,2,
1212.0,4.53686072190213,2862.2000000000003,199.52280003180658,92314.41537229475,0.8927813163481954,0.9575112088541452,45,3,
1404.0,4.602033548387315,2741.8,189.31560258085003,75464.9786868697,0.9140127388535032,0.9655612950840894,57,3,
1016.0,4.684143146122461,3183.0000000000005,213.46284364735794,87884.11293247365,0.9692144373673036,0.96399507504823,43,2,
1388.0,4.712605151873453,2860.2000000000003,191.07405306479353,75464.9786868697,0.9140127388535032,0.965993557896658,56,3,
1404.0,4.71580820786057,2846.4,191.89133180465686,75464.9786868697,0.9140127388535032,0.9661907893401364,57,3,
1016.0,4.4816163544912095,2966.3999999999996,239.28260593071963,119912.25233029376,0.886411889596603,0.9521723715931095,43,2,
1292.0,4.307483971651832,2539.4,226.24990129602594,139235.74927000294,0.8874734607218684,0.9335065183968845,50,3,
1404.0,4.372596202185967,2416.6,298.3856224591816,234358.72822286517,0.9278131634819533,0.8943754288645022,57,3,
1032.0,4.711955852805418,3169.6,237.06241334270405,117679.10225666405,0.9023354564755839,0.952851076980813,44,2,
1212.0,4.700355111987099,2971.0000000000005,244.7345154918462,164809.04077165056,0.8630573248407644,0.9220074403001114,45,3,
1404.0,4.657010017707691,2750.0000000000005,232.90343668064438,136289.50493069924,0.9235668789808917,0.9389080869566199,57,3,
1296.0,4.838335512651818,2967.0000000000005,294.7120529180111,237311.9919020746,0.7951167728237792,0.8885336193144643,40,4,
1472.0,4.6434917157633855,2703.7999999999997,198.36919624910985,67310.52656712724,0.9575371549893843,0.9722080747099525,51,4,
1440.0,4.637994935433735,2724.8000000000006,204.19122917857842,97543.15944117456,0.9055201698513801,0.9554735144986244,49,4,
1376.0,4.683350027501805,2823.5999999999995,212.11572590670087,79392.49245902525,0.9171974522292994,0.9683747340018607,45,4,
1552.0,4.772529287568691,2744.200000000001,199.5225888897064,86903.52450006237,0.9522292993630573,0.9610397697605341,56,4,
1376.0,4.5276203256640875,2653.5999999999995,235.41834677557114,147314.14927000293,0.8747346072186837,0.9315698023206693,45,4,
1424.0,4.492297479632856,2581.0,226.74422581415013,134963.43250201675,0.8991507430997877,0.9371538125382719,48,4,
1328.0,4.98469368654377,3103.400000000001,264.1814527242307,190198.80707702512,0.8259023354564756,0.911515147775138,42,4,
1412.0,5.260505805870923,3280.9999999999995,262.39646913041054,192645.10115631504,0.8407643312101911,0.9080478210265426,37,5,
1964.0,4.954835488751738,2394.2,309.2550304041372,249260.86142054026,0.7919320594479831,0.8882993878818358,51,7,
1784.0,4.630108320748186,2278.2000000000007,299.36203814479103,237937.06304981688,0.8747346072186837,0.8916482156495086,50,6,
1900.0,5.294295215408135,2832.2000000000007,255.0260929144626,178665.0350729402,0.8492569002123143,0.9160368201918124,47,7,
12956.0,16.13294881991568,294.99999999999994,1946.2377883605716,2634906.544242003,0.0,0.0,0,79,
7544.0,11.503822625547711,1901.1999999999996,1391.400913265944,1883742.7748831238,0.0,0.0,0,46,
7608.0,11.429106321747616,1826.1999999999998,1332.0181550862549,1788197.9070996055,0.058386411889596604,0.09018396100244191,4,46,
7460.0,11.330745766585279,1899.3999999999996,1314.1625121233342,1762263.8337956686,0.07218683651804671,0.10093679359110062,5,45,
7016.0,10.908287797713953,2046.3999999999996,1213.2071054465455,1613074.4302804775,0.10191082802547771,0.17586930301420106,8,42,
8656.0,12.364950485997555,1542.8000000000004,1448.983357809697,1930084.86028491,0.23354564755838642,0.16082843077007783,8,52,
6836.0,10.484992628182733,1789.9999999999998,1250.8630557481335,1657349.1165678254,0.1613588110403397,0.20321104559809594,7,41,
8164.0,11.43904748228773,1296.2000000000003,1315.3827283150397,1742851.5821144397,0.23248407643312102,0.20314052838713526,8,49,
5784.0,9.565450606073137,2086.9999999999995,1139.6544709208965,1510642.098706555,0.17728237791932058,0.1999804009001193,13,34,
7260.0,10.824877758932606,1657.7999999999995,1279.2348489145147,1696544.5644446725,0.23779193205944799,0.19597070311862175,13,43,
6112.0,9.808046029970434,1970.5999999999995,1156.5793602321478,1532847.9851077185,0.16348195329087048,0.201118917193282,13,36,
4588.0,8.705243086484439,2685.2,927.1389874683408,1206967.4639673794,0.22823779193205945,0.3186093667490895,10,27,
6224.0,9.464475876969646,1647.1999999999998,1044.3362761054073,1340424.754390539,0.4002123142250531,0.3906444883581263,20,36,
3436.0,7.162932267889303,2571.0,740.4821963517232,924536.5843935034,0.36942675159235666,0.49663073585224393,20,19,
3648.0,7.464594628056029,2664.6,719.0481396287803,892297.2639372263,0.40552016985138006,0.5156196660539244,23,20,
4448.0,8.016393643406575,2368.0,735.4428120889929,883951.5005764343,0.6114649681528662,0.5965779049702183,32,24,
3100.0,6.103078721799393,2069.799999999999,579.3001559350298,657145.1279437208,0.5944798301486199,0.6935902952552931,40,15,
3024.0,6.9145691455038785,2911.4,578.1241350646537,679047.846063409,0.5084925690021231,0.6410334329989674,25,16,
2856.0,6.0772016081489575,2326.599999999999,542.12391487632,614256.6902074165,0.6422505307855626,0.6951120063899445,35,14,
2988.0,6.338896295126249,2411.199999999999,572.0403100089278,660063.925327436,0.6167728237791932,0.6697095040256887,33,15,
2620.0,5.583199333476942,2174.9999999999995,464.3737721352791,474530.8146270078,0.8099787685774947,0.7917080849408132,51,11,
3084.0,6.519762204169639,2534.6000000000004,523.015996327799,558363.9761035834,0.802547770700637,0.7582922422240561,39,15,
2428.0,6.008069911132149,2861.4,370.2018562864851,349892.3693359559,0.7760084925690022,0.8349680325266875,39,11,
2412.0,6.264031813020958,3121.0,367.71796786574254,345304.23796547554,0.7547770700636943,0.8378775147148069,38,11,
2264.0,5.655125107052829,2719.8,343.32785084376405,311576.1756777403,0.8365180467091295,0.8519439947261184,39,10,
2624.0,6.406952442977413,2983.599999999999,427.749201284724,419005.91667625174,0.802547770700637,0.8172023234696513,41,12,
