Dimensions,5
Normalised,10
Evals,500000
key,dist,FixedVehCost,Cost,CostperDel,VehicleCost,Idle,StaffCost,VehRunCost,actual emissions,actual byMd,Actual MDs in use,Actual Time,Actual WalkDels,Actual CycleDels,Actual EvanDels
1:2:1:2:4,5071.85627667363,1,2,1,2,4,1148.0,2614.807184370815,1.7934205654120816,1741.4071843708148,1.0E-6,873.4000000000001,593.4071843708148
1:3:1:2:4,5146.23163905633,1,3,1,2,4,2296.0,3818.509101769591,2.6190048708982103,2898.109101769591,1.0E-6,920.4000000000001,602.1091017695907
1:2:10:1:5,5285.492559470257,1,2,10,1,5,2132.0,3487.6026294580197,2.392045699216749,2750.40262945802,480.0,737.2,618.4026294580201
1:3:10:1:5,5464.67173051043,1,3,10,1,5,2952.0,4369.5665924697205,2.9969592540944583,3591.36659246972,480.0,778.2,639.3665924697203
1:2:1:2:5,5239.417863990971,1,2,1,2,5,984.0,2497.6118900869437,1.713039705135078,1597.0118900869436,1.0E-6,900.6,613.0118900869436
1:3:1:2:5,5241.24433228836,1,3,1,2,5,2788.0,4339.825586877739,2.976560759175404,3401.2255868777384,1.0E-6,938.6,613.2255868777381
1:2:1:3:5,5355.437074564721,1,2,1,3,5,2132.0,3704.1861377240725,2.5405940587956604,2758.5861377240726,1.0E-6,945.6,626.5861377240724
1:3:1:3:5,5265.113244332058,1,3,1,3,5,3116.0,4684.218249586851,3.2127697185095,3732.0182495868507,1.0E-6,952.2,616.0182495868507
1:4:1:3:5,5378.238144414088,1,4,1,3,5,4264.0,5891.653862896448,4.040914857953668,4893.2538628964485,1.0E-6,998.4000000000001,629.2538628964484
1:3:1:4:5,5570.667025265142,1,3,1,4,5,3936.0,5611.968041956022,3.8490864485295075,4587.768041956022,1.0E-6,1024.2,651.7680419560216
1:4:1:4:5,5436.3085434814,1,4,1,4,5,5412.0,7093.048099587324,4.864916392035202,6048.048099587324,1.0E-6,1045.0,636.0480995873238
1:5:1:4:5,5532.769617330037,1,5,1,4,5,6232.0,7935.1340452276145,5.442478769017568,6879.334045227614,1.0E-6,1055.8,647.3340452276144
1:2:10:1:6,5645.679383318694,1,2,10,1,6,1476.0,2913.9444878482873,1.9985901837093878,2136.544487848287,480.0,777.4000000000001,660.5444878482872
1:3:10:1:6,5740.89732183636,1,3,10,1,6,2460.0,3951.4849866548543,2.7102091815191045,3131.684986654854,480.0,819.8000000000001,671.6849866548541
1:2:1:3:6,5613.519600066452,1,2,1,3,6,1476.0,3093.981793207775,2.1220725604991597,2132.781793207775,1.0E-6,961.2,656.7817932077749
1:3:1:3:6,5613.100932248471,1,3,1,3,6,3116.0,4771.132809073071,3.272381899227072,3772.732809073071,1.0E-6,998.4000000000001,656.732809073071
1:4:1:3:6,5613.3451434165945,1,4,1,3,6,4428.0,6108.161381779742,4.189411098614364,5084.761381779742,1.0E-6,1023.4000000000001,656.7613817797416
1:2:1:4:6,5915.294591477222,1,2,1,4,6,1968.0,3685.089467202835,2.527496205214564,2660.089467202835,1.0E-6,1025.0,692.089467202835
1:3:1:4:6,5616.536256572537,1,3,1,4,6,3936.0,5622.334742018987,3.8561966680514312,4593.134742018987,1.0E-6,1029.2,657.1347420189869
1:4:1:4:6,5613.2791983737725,1,4,1,4,6,4592.0,6295.353666209732,4.317800868456606,5248.753666209732,1.0E-6,1046.6000000000001,656.7536662097314
1:5:1:4:6,5613.249684795995,1,5,1,4,6,6724.0,8460.150213121131,5.802572162634521,7380.750213121131,1.0E-6,1079.4,656.7502131211314
1:4:1:5:6,5830.221014736218,1,4,1,5,6,5740.0,7529.335858724137,5.164153538219573,6422.1358587241375,1.0E-6,1107.2,682.1358587241376
1:5:1:5:6,5696.015505221301,1,5,1,5,6,6396.0,8166.033814110892,5.600846237387444,7062.433814110892,1.0E-6,1103.6000000000001,666.4338141108923
1:6:1:5:6,5766.629883264066,1,6,1,5,6,8200.0,10005.095696341896,6.862205553046568,8874.695696341896,1.0E-6,1130.4,674.6956963418958
1:6:1:6:6,5938.136797875613,1,6,1,6,6,8364.0,10240.162005351447,7.023430730693723,9058.762005351447,1.0E-6,1181.4,694.7620053514468
2:6:1:6:6,5985.257323441984,2,6,1,6,6,9184.0,11073.07510684271,7.594701719370858,9884.275106842711,1.0E-6,1188.8,700.2751068427121
1:2:10:1:7,6028.862656579571,1,2,10,1,7,2132.0,3687.17693081981,2.5289279360904047,2837.37693081981,476.0,849.8000000000001,705.3769308198099
1:2:10:2:7,6306.115998016385,1,2,10,2,7,1804.0,3422.815571767917,2.3476101315280635,2541.815571767917,476.0,881.0,737.815571767917
1:3:10:2:7,6046.084864229862,1,3,10,2,7,2460.0,4035.991929114894,2.7681700474039053,3167.391929114894,476.0,868.6,707.391929114894
1:4:10:2:7,6274.808668788124,1,4,10,2,7,4428.0,6102.55261424821,4.185564207303299,5162.152614248211,476.0,940.4000000000001,734.1526142482105
1:2:1:3:7,5988.700329446792,1,2,1,3,7,1476.0,3195.0779385452747,2.1914114804837275,2176.6779385452746,1.0E-6,1018.4000000000001,700.6779385452747
1:4:10:3:7,6265.172450171056,1,4,10,3,7,5084.0,6775.625176670014,4.647205196618666,5817.025176670014,476.0,958.6,733.0251766700136
1:5:10:3:7,6246.632929942804,1,5,10,3,7,5904.0,7600.256052803308,5.212795646641501,6634.856052803309,476.0,965.4000000000001,730.8560528033081
1:2:1:4:7,5989.709898178497,1,2,1,4,7,1476.0,3204.196058086884,2.197665334764667,2176.796058086884,1.0E-6,1027.4,700.7960580868842
1:3:1:4:7,5987.42100175991,1,3,1,4,7,2624.0,4370.5282572059095,2.9976188321028188,3324.5282572059095,1.0E-6,1046.0,700.5282572059095
1:4:1:4:7,5987.569316675599,1,4,1,4,7,3936.0,5712.945610051045,3.9183440398155316,4636.5456100510455,1.0E-6,1076.4,700.5456100510452
1:5:1:4:7,6005.434926983064,1,5,1,4,7,5740.0,7544.635886457018,5.174647384401247,6442.635886457018,1.0E-6,1102.0,702.6358864570185
1:3:1:5:7,6115.90172511738,1,3,1,5,7,3772.0,5592.360501838733,3.8356382042789665,4487.560501838733,1.0E-6,1104.8,715.5605018387336
1:4:1:5:7,5987.368902425545,1,4,1,5,7,5576.0,7380.322161583789,5.0619493563674824,6276.522161583789,1.0E-6,1103.8,700.5221615837887
1:5:1:5:7,5987.3331385137,1,5,1,5,7,6724.0,8554.317977206103,5.867159106451374,7424.517977206103,1.0E-6,1129.8,700.517977206103
1:6:1:5:7,5987.310621034579,1,6,1,5,7,7708.0,9566.515342661045,6.561395982620744,8408.515342661045,1.0E-6,1158.0,700.5153426610458
1:5:1:6:7,6080.139370961931,1,5,1,6,7,7216.0,9110.376306402546,6.248543420029181,7927.376306402546,1.0E-6,1183.0,711.3763064025459
1:6:1:6:7,5992.427629047132,1,6,1,6,7,8364.0,10247.914032598514,7.02874762180968,9065.114032598514,1.0E-6,1182.8,701.1140325985144
2:6:1:6:7,6015.527762583031,2,6,1,6,7,9184.0,11089.816748222214,7.606184326627033,9887.816748222214,1.0E-6,1202.0,703.8167482222148
2:7:1:6:7,6057.763311264598,2,7,1,6,7,9512.0,11429.158307417958,7.83892888025923,10220.758307417958,1.0E-6,1208.4,708.758307417958
3:7:1:6:7,6169.812206435091,3,7,1,6,7,9840.0,11801.468028152905,8.094285341668659,10561.868028152905,1.0E-6,1239.6000000000001,721.8680281529057
2:6:1:7:7,6340.018607169266,2,6,1,7,7,9184.0,11185.982177038804,7.672141410863378,9925.782177038804,1.0E-6,1260.2,741.7821770388042
2:7:1:7:7,6306.466725213513,2,7,1,7,7,9676.0,11676.45660684998,8.00854362609738,10413.85660684998,1.0E-6,1262.6000000000001,737.8566068499811
3:7:1:7:7,6227.366793578966,3,7,1,7,7,10168.0,12158.401914848739,8.339095963545088,10896.60191484874,1.0E-6,1261.8000000000002,728.601914848739
4:7:1:7:7,6325.187491606593,4,7,1,7,7,10660.0,12671.04693651797,8.690704346034273,11400.04693651797,1.0E-6,1271.0,740.0469365179714
1:2:10:2:8,6365.584190702932,1,2,10,2,8,984.0,2598.5733503122433,1.782286248499481,1728.773350312243,476.0,869.8000000000001,744.773350312243
1:3:10:2:8,6361.627789502019,1,3,10,2,8,3772.0,5443.710451371737,3.733683437154826,4516.310451371736,476.0,927.4000000000001,744.3104513717363
1:2:10:3:8,6726.437963915039,1,2,10,3,8,1968.0,3709.19324177806,2.544028286541879,2754.9932417780597,476.0,954.2,786.9932417780597
1:3:10:3:8,6575.069045158728,1,3,10,3,8,3444.0,5169.683078283571,3.545735993335783,4213.283078283571,476.0,956.4000000000001,769.2830782835712
1:4:10:3:8,6366.92403038152,1,4,10,3,8,5084.0,6795.730111554638,4.660994589543647,5828.930111554638,476.0,966.8000000000001,744.930111554638
1:5:10:3:8,6364.924453575749,1,5,10,3,8,6560.0,8298.496161068362,5.691698327207382,7304.696161068363,476.0,993.8000000000001,744.6961610683627
1:2:1:4:8,6361.577074447754,1,2,1,4,8,1640.0,3460.104517710387,2.3731855402677553,2384.3045177103872,1.0E-6,1075.8,744.3045177103872
1:3:1:4:8,6362.969749569784,1,3,1,4,8,2952.0,4792.0674606996645,3.28674037085025,3696.4674606996646,1.0E-6,1095.6000000000001,744.4674606996647
1:4:10:4:8,6734.084827344602,1,4,10,4,8,5576.0,7392.687924799318,5.0704306754453485,6363.887924799318,476.0,1028.8,787.8879247993184
1:5:10:4:8,6459.1861552146665,1,5,10,4,8,7052.0,8839.524780160116,6.0627741976406835,7807.724780160116,476.0,1031.8,755.724780160116
1:6:10:4:8,6577.169985490921,1,6,10,4,8,7872.0,9702.928888302438,6.654958085255445,8641.528888302439,476.0,1061.4,769.5288883024378
1:2:1:5:8,6472.652283081264,1,2,1,5,8,1804.0,3666.3003171205078,2.51460927100172,2561.3003171205078,1.0E-6,1105.0,757.3003171205079
1:3:1:5:8,6362.917996370996,1,3,1,5,8,3280.0,5141.261405575407,3.5262423906552858,4024.4614055754064,1.0E-6,1116.8,744.4614055754065
1:4:1:5:8,6361.552801103477,1,4,1,5,8,4592.0,6477.701677729106,4.442868091720923,5336.301677729107,1.0E-6,1141.4,744.3016777291068
1:5:1:5:8,6361.674294988658,1,5,1,5,8,5904.0,7823.9158925136735,5.366197457142437,6648.315892513673,1.0E-6,1175.6000000000001,744.315892513673
1:3:1:6:8,6715.218809267181,1,3,1,6,8,3608.0,5576.88060068426,3.825020988123635,4393.68060068426,1.0E-6,1183.2,785.6806006842603
1:4:1:6:8,6385.84925456212,1,4,1,6,8,5576.0,7506.944362783768,5.148795859248127,6323.144362783768,1.0E-6,1183.8,747.1443627837681
1:5:1:6:8,6361.520079182272,1,5,1,6,8,6396.0,8324.897849264325,5.709806480976904,7140.297849264326,1.0E-6,1184.6000000000001,744.2978492643258
1:6:1:6:8,6361.522281071671,1,6,1,6,8,8200.0,10175.898106885386,6.979353982774613,8944.298106885386,1.0E-6,1231.6000000000001,744.2981068853856
2:6:1:6:8,6361.576066001576,2,6,1,6,8,9020.0,11010.704399722184,7.551923456599578,9764.304399722185,1.0E-6,1246.4,744.3043997221844
2:7:1:6:8,6361.726079143993,2,7,1,6,8,9512.0,11491.721951259848,7.88183947274338,10256.321951259848,1.0E-6,1235.4,744.3219512598472
3:7:1:6:8,6363.580972205051,3,7,1,6,8,9840.0,11828.738973747992,8.112989693928665,10584.53897374799,1.0E-6,1244.2,744.538973747991
1:5:1:7:8,6610.797450831106,1,5,1,7,8,7216.0,9257.66330174724,6.349563307096872,7989.46330174724,1.0E-6,1268.2,773.4633017472395
1:6:1:7:8,6382.397612609319,1,6,1,7,8,8856.0,10862.74052067529,7.4504393145921055,9602.74052067529,1.0E-6,1260.0,746.7405206752904
2:6:1:7:8,6363.706423403576,2,6,1,7,8,9184.0,11189.953651538219,7.674865330273127,9928.55365153822,1.0E-6,1261.4,744.5536515382184
2:7:1:7:8,6362.762926362377,2,7,1,7,8,9512.0,11519.443262384399,7.9008527176847725,10256.443262384399,1.0E-6,1263.0,744.4432623843982
3:7:1:7:8,6361.765214977387,3,7,1,7,8,9840.0,11855.126530152353,8.131088155111353,10584.326530152353,1.0E-6,1270.8000000000002,744.3265301523543
4:7:1:7:8,6368.288054925288,4,7,1,7,8,10660.0,12676.48970242626,8.694437381636666,11405.08970242626,1.0E-6,1271.4,745.0897024262587
4:8:1:7:8,6451.565391176919,4,8,1,7,8,11152.0,13213.233150767699,9.062574177481276,11906.8331507677,1.0E-6,1306.4,754.8331507676995
5:8:1:7:8,6479.449123129818,5,8,1,7,8,11480.0,13557.695547406189,9.29883096529917,12238.095547406188,1.0E-6,1319.6000000000001,758.0955474061888
3:7:1:8:8,6625.116462320063,3,7,1,8,8,10496.0,12612.538626091447,8.650575189363133,11271.138626091448,1.0E-6,1341.4,775.1386260914475
4:7:1:8:8,6612.3479942127915,4,7,1,8,8,10988.0,13100.444715322898,8.985215854130931,11761.644715322896,1.0E-6,1338.8000000000002,773.6447153228967
4:8:1:8:8,6598.674840380864,4,8,1,8,8,11316.0,13430.444956324562,9.211553467986668,12088.044956324562,1.0E-6,1342.4,772.0449563245612
5:8:1:8:8,6542.022829107382,5,8,1,8,8,11808.0,13912.816671005563,9.542398265435914,12573.416671005563,1.0E-6,1339.4,765.4166710055637
6:8:1:8:8,6584.3753447033305,6,8,1,8,8,12300.0,14410.171915330291,9.883519832188128,13070.37191533029,1.0E-6,1339.8000000000002,770.3719153302898
6:9:1:8:8,6692.200047589832,6,9,1,8,8,12956.0,15117.187405568011,10.368441293256524,13738.98740556801,1.0E-6,1378.2,782.9874055680104
1:2:10:2:9,6737.418892775725,1,2,10,2,9,984.0,2703.6780104547597,1.854374492767325,1772.2780104547599,476.0,931.4000000000001,788.2780104547599
1:2:10:3:9,6737.4358908416025,1,2,10,3,9,1968.0,3711.6799992284678,2.5457338815010067,2756.2799992284677,476.0,955.4000000000001,788.2799992284675
1:3:10:3:9,6737.755497453404,1,3,10,3,9,2132.0,3878.917393202048,2.6604371695487297,2920.317393202048,476.0,958.6,788.3173932020484
1:4:10:3:9,6743.522065943083,1,4,10,3,9,5412.0,7222.592081715341,4.953766859887065,6200.992081715341,476.0,1021.6,788.9920817153408
