Dimensions,5
1:3:10:4:9,6976.668935851496,1,3,10,4,9,3608.0,5448.8702654946255,3.7372224043173015,4424.270265494625,476.0,1024.6000000000001,816.270265494625
1:4:10:4:9,6755.006992467507,1,4,10,4,9,5248.0,7071.535818118698,4.850161740822153,6038.335818118699,476.0,1033.2,790.3358181186984
1:5:10:4:9,6736.028376387415,1,5,10,4,9,5904.0,7732.315320037327,5.303371275745766,6692.115320037327,476.0,1040.2,788.1153200373276
1:6:10:4:9,6821.210271106058,1,6,10,4,9,7708.0,9593.281601719409,6.579754184992736,8506.081601719408,476.0,1087.2,798.0816017194088
1:2:1:5:9,6736.107862107876,1,2,1,5,9,1148.0,3056.3246198666216,2.0962445952445963,1936.1246198666215,1.0E-6,1120.2,788.1246198666215
1:3:1:5:9,6736.140376052215,1,3,1,5,9,2788.0,4741.928423998109,3.2523514567888263,3576.128423998109,1.0E-6,1165.8,788.1284239981093
1:4:1:5:9,6739.32470756056,1,4,1,5,9,3936.0,5902.700990784585,4.048491763226739,4724.500990784585,1.0E-6,1178.2,788.5009907845855
1:5:10:5:9,6924.999543079553,1,5,10,5,9,7380.0,9292.624946540307,6.373542487339031,8190.224946540307,476.0,1102.4,810.2249465403078
1:6:10:5:9,6852.023362864699,1,6,10,5,9,8528.0,10452.28673345517,7.168920942013148,9329.68673345517,476.0,1122.6000000000001,801.6867334551698
2:6:10:5:9,6742.352362804452,2,6,10,5,9,9020.0,10923.45522644812,7.492081773969905,9808.85522644812,476.0,1114.6000000000001,788.8552264481209
2:7:10:5:9,6752.0564515602055,2,7,10,5,9,9512.0,11425.390604832544,7.836344722107369,10301.990604832545,476.0,1123.4,789.9906048325441
3:7:10:5:9,6805.005915429328,3,7,10,5,9,10168.0,12111.385692105232,8.306848897191518,10964.185692105231,476.0,1147.2,796.1856921052314
1:2:1:6:9,6997.474587225933,1,2,1,6,9,1640.0,3645.504526705434,2.500346040264358,2458.704526705434,1.0E-6,1186.8,818.7045267054342
1:3:1:6:9,6746.520344086781,1,3,1,6,9,3608.0,5581.942880258153,3.828493059161971,4397.342880258153,1.0E-6,1184.6000000000001,789.3428802581534
1:4:1:6:9,6735.840716551841,1,4,1,6,9,5412.0,7399.293363836566,5.074961154894764,6200.093363836566,1.0E-6,1199.2,788.0933638365655
1:5:1:6:9,6735.7704862828095,1,5,1,6,9,6560.0,8589.08514689509,5.891004901848484,7348.085146895089,1.0E-6,1241.0,788.0851468950888
1:6:1:6:9,6735.767973457754,1,6,1,6,9,7708.0,9754.684852894557,6.690456003357036,8496.084852894557,1.0E-6,1258.6000000000001,788.0848528945572
1:4:1:7:9,6929.083996025808,1,4,1,7,9,5248.0,7320.30282753502,5.020783832328545,6058.702827535019,1.0E-6,1261.6000000000001,810.7028275350197
1:5:1:7:9,6735.747000969633,1,5,1,7,9,7216.0,9266.482399113447,6.355612070722529,8004.0823991134475,1.0E-6,1262.4,788.0823991134471
1:6:1:7:9,6735.720693225577,1,6,1,7,9,8692.0,10765.079321107392,7.383456324490667,9480.079321107392,1.0E-6,1285.0,788.0793211073925
2:6:1:7:9,6735.745520620591,2,6,1,7,9,9184.0,11266.28222591261,7.727216890200692,9972.082225912609,1.0E-6,1294.2,788.0822259126093
2:7:1:7:9,6735.7733080762655,2,7,1,7,9,9348.0,11433.885477044922,7.842171109084308,10136.085477044922,1.0E-6,1297.8000000000002,788.0854770449231
3:7:1:7:9,6735.733242279888,3,7,1,7,9,9840.0,11943.880789346746,8.191962132610936,10628.080789346746,1.0E-6,1315.8000000000002,788.080789346747
4:7:1:7:9,6736.374882508456,4,7,1,7,9,10824.0,12950.35586125349,8.882274253260281,11612.15586125349,1.0E-6,1338.2,788.1558612534893
4:8:1:7:9,6736.878520614138,4,8,1,7,9,11316.0,13440.414786911855,9.218391486222123,12104.214786911854,1.0E-6,1336.2,788.2147869118543
1:6:1:8:9,6890.3768457133565,1,6,1,8,9,8692.0,10838.574090948463,7.433864259909782,9498.174090948463,1.0E-6,1340.4,806.1740909484628
2:6:1:8:9,6892.21943352077,2,6,1,8,9,9020.0,11169.58967372193,7.660898267298991,9826.38967372193,1.0E-6,1343.2,806.3896737219301
2:7:1:8:9,6804.320824392583,2,7,1,8,9,9184.0,11320.705536453932,7.764544263685824,9980.105536453932,1.0E-6,1340.6000000000001,796.1055364539322
3:7:1:8:9,6736.216574900071,3,7,1,8,9,10496.0,12627.537339263308,8.660862372608578,11284.137339263309,1.0E-6,1343.4,788.1373392633083
4:7:1:8:9,6735.953679256419,4,7,1,8,9,10988.0,13123.706580473001,9.001170494151578,11776.106580473,1.0E-6,1347.6000000000001,788.106580473001
4:8:1:8:9,6736.065029896394,4,8,1,8,9,11152.0,13291.719608497879,9.116405767145322,11940.119608497878,1.0E-6,1351.6000000000001,788.1196084978781
5:8:1:8:9,6736.020745521271,5,8,1,8,9,11480.0,13629.114427225988,9.347815107836755,12268.114427225988,1.0E-6,1361.0,788.1144272259888
6:8:1:8:9,6736.062981864228,6,8,1,8,9,12300.0,14468.519368878115,9.923538661781972,13088.119368878115,1.0E-6,1380.4,788.1193688781148
6:9:1:8:9,6736.47981379278,6,9,1,8,9,12956.0,15123.168138213756,10.372543304673357,13744.168138213756,1.0E-6,1379.0,788.1681382137554
7:9:1:8:9,6752.146789307256,7,9,1,8,9,13284.0,15459.801174348948,10.60343016073316,14074.001174348949,1.0E-6,1385.8000000000002,790.001174348949
4:8:1:9:9,7088.557422302273,4,8,1,9,9,11316.0,13564.761218409365,9.303677104533172,12145.361218409365,1.0E-6,1419.4,829.361218409366
5:8:1:9:9,6986.97918655128,5,8,1,9,9,12136.0,14372.8765648265,9.8579400307452,12953.4765648265,1.0E-6,1419.4,817.4765648264997
6:8:1:9:9,6928.26717465421,6,8,1,9,9,12792.0,15022.207259434543,10.303297160105997,13602.607259434542,1.0E-6,1419.6000000000001,810.6072594345426
6:9:1:9:9,6922.0667809483675,6,9,1,9,9,12956.0,15184.08181337096,10.414322231392976,13765.88181337096,1.0E-6,1418.2,809.8818133709591
7:9:1:9:9,6842.31398467961,7,9,1,9,9,13612.0,15832.950736207515,10.859362644861122,14412.550736207515,1.0E-6,1420.4,800.5507362075144
8:9:1:9:9,6895.523161395872,8,9,1,9,9,13940.0,16183.376209883318,11.099709334625047,14746.776209883317,1.0E-6,1436.6000000000001,806.776209883317
9:10:1:9:9,7024.040156967646,9,10,1,9,9,14760.0,17048.612698365214,11.693149998878747,15581.812698365215,1.0E-6,1466.8000000000002,821.8126983652146
1:3:10:4:10,7124.477045807368,1,3,10,4,10,3608.0,5491.763814359462,3.7666418479831703,4441.563814359462,476.0,1050.2,833.5638143594621
1:4:10:4:10,7114.2756134283445,1,4,10,4,10,3936.0,5824.570246771116,3.9949041473052924,4768.370246771116,476.0,1056.2,832.3702467711164
1:5:10:4:10,7121.515568812226,1,5,10,4,10,6396.0,8330.81732155103,5.713866475686578,7229.21732155103,476.0,1101.6000000000001,833.2173215510305
1:4:10:5:10,7241.275648159158,1,4,10,5,10,5576.0,7526.629250834621,5.162297154207559,6423.229250834622,476.0,1103.4,847.2292508346216
1:5:10:5:10,7129.434797968842,1,5,10,5,10,6560.0,8500.943871362355,5.830551352100381,7394.143871362355,476.0,1106.8,834.1438713623545
1:6:10:5:10,7123.6642123325755,1,6,10,5,10,7872.0,9853.46871284291,6.758208993719418,8705.46871284291,476.0,1148.0,833.4687128429114
1:2:1:6:10,7121.583038153777,1,2,1,6,10,1640.0,3669.225215463992,2.5166153741179644,2473.225215463992,1.0E-6,1196.0,833.225215463992
1:3:1:6:10,7110.147497965694,1,3,1,6,10,2952.0,5013.687257261987,3.43874297480246,3783.887257261986,1.0E-6,1229.8000000000002,831.8872572619863
1:4:1:6:10,7110.417820292458,1,4,1,6,10,4428.0,6511.318884974218,4.465925161162016,5259.918884974218,1.0E-6,1251.4,831.9188849742176
2:6:10:6:10,7148.920285286473,2,6,10,6,10,9184.0,11202.023673378519,7.68314380890159,10020.423673378518,476.0,1181.6000000000001,836.4236733785174
2:7:10:6:10,7166.338213186858,2,7,10,6,10,9348.0,11372.861570942861,7.8003165781501105,10186.461570942862,476.0,1186.4,838.4615709428625
3:7:10:6:10,7390.710770023274,3,7,10,6,10,10168.0,12273.513160092723,8.418047434905846,11032.713160092722,476.0,1240.8000000000002,864.7131600927231
1:3:1:7:10,7347.976310025064,1,3,1,7,10,3444.0,5564.513228272933,3.816538565344947,4303.713228272933,1.0E-6,1260.8000000000002,859.7132282729325
1:4:1:7:10,7110.193243845751,1,4,1,7,10,5084.0,7186.092609529953,4.928732928347018,5915.892609529953,1.0E-6,1270.2,831.8926095299529
1:5:1:7:10,7109.9606326679805,1,5,1,7,10,6888.0,9022.865394022154,6.18852221812219,7719.865394022154,1.0E-6,1303.0,831.8653940221537
1:6:1:7:10,7109.942496775484,1,6,1,7,10,7872.0,10028.863272122731,6.878507045351667,8703.863272122731,1.0E-6,1325.0,831.8632721227317
2:6:1:7:10,7115.3016836275,2,6,1,7,10,9020.0,11188.690296984418,7.673998831950904,9852.490296984417,1.0E-6,1336.2,832.4902969844176
4:8:10:7:10,7480.692473131588,4,8,10,7,10,11316.0,13467.841019356396,9.237202345237582,12191.241019356396,476.0,1276.6000000000001,875.2410193563958
5:8:10:7:10,7423.550003238014,5,8,10,7,10,11480.0,13617.955350378847,9.340161420012926,12348.555350378847,476.0,1269.4,868.5553503788477
1:4:1:8:10,7479.509534520564,1,4,1,8,10,5248.0,7462.102615538906,5.118040202701581,6123.102615538906,1.0E-6,1339.0,875.102615538906
1:5:1:8:10,7176.474620059718,1,5,1,8,10,7216.0,9394.647530546987,6.443516824792172,8055.647530546987,1.0E-6,1339.0,839.6475305469871
1:6:1:8:10,7109.927253668332,1,6,1,8,10,8200.0,10374.661488679194,7.11568003338765,9031.861488679195,1.0E-6,1342.8000000000002,831.8614886791948
2:6:1:8:10,7109.949580291929,2,6,1,8,10,9020.0,11204.264100894155,7.6846804532881725,9851.864100894156,1.0E-6,1352.4,831.8641008941557
2:7:1:8:10,7109.970684331301,2,7,1,8,10,9676.0,11869.466570066763,8.140923573433994,10507.866570066763,1.0E-6,1361.6000000000001,831.8665700667622
3:7:1:8:10,7109.935684335626,3,7,1,8,10,10004.0,12203.062475067269,8.369727349154505,10835.862475067268,1.0E-6,1367.2,831.8624750672683
4:7:1:8:10,7110.471272046622,4,7,1,8,10,10824.0,13050.725138829453,8.951114635685496,11655.925138829454,1.0E-6,1394.8000000000002,831.9251388294549
4:8:1:8:10,7110.35470995063,4,8,1,8,10,11316.0,13548.711501064223,9.292669067945283,12147.911501064224,1.0E-6,1400.8000000000002,831.9115010642238
5:8:1:8:10,7109.979021098607,5,8,1,8,10,11972.0,14221.067545468537,9.753818618291177,12803.867545468536,1.0E-6,1417.2,831.8675454685371
1:6:1:9:10,7474.654205059261,1,6,1,9,10,8692.0,10984.734541991935,7.534111482847692,9566.534541991934,1.0E-6,1418.2,874.5345419919336
2:7:1:9:10,7348.126136033617,2,7,1,9,10,9676.0,11954.930757915934,8.199540986224921,10535.730757915933,1.0E-6,1419.2,859.7307579159332
3:7:1:9:10,7228.502708813957,3,7,1,9,10,10496.0,12759.134816931233,8.751121273615386,11341.734816931234,1.0E-6,1417.4,845.734816931233
4:7:1:9:10,7140.72932011267,4,7,1,9,10,10824.0,13079.065330453182,8.970552352848548,11659.465330453182,1.0E-6,1419.6000000000001,835.4653304531824
4:8:1:9:10,7110.85127587989,4,8,1,9,10,11316.0,13568.969599277947,9.306563511164573,12147.969599277947,1.0E-6,1421.0,831.9695992779472
5:8:1:9:10,7111.360008643169,5,8,1,9,10,12136.0,14389.42912101125,9.869292949939128,12968.02912101125,1.0E-6,1421.4,832.0291210112508
6:8:1:9:10,7110.161834511451,6,8,1,9,10,12464.0,14735.08893463784,10.106371011411413,13295.88893463784,1.0E-6,1439.2,831.8889346378398
6:9:1:9:10,7111.694281624737,6,9,1,9,10,12956.0,15232.868230950095,10.447783423148213,13788.068230950093,1.0E-6,1444.8000000000002,832.0682309500943
7:9:1:9:10,7110.00425738623,7,9,1,9,10,13612.0,15894.87049811419,10.90183161736227,14443.87049811419,1.0E-6,1451.0,831.870498114189
8:9:1:9:10,7111.246711698696,8,9,1,9,10,14104.0,16405.415865268747,11.251999907591733,14936.015865268748,1.0E-6,1469.4,832.0158652687476
9:10:1:9:10,7112.104761500248,9,10,1,9,10,14924.0,17243.116257095528,11.826554360147824,15756.11625709553,1.0E-6,1487.0,832.116257095529
3:7:1:10:10,7837.753429702636,3,7,1,10,10,10496.0,12915.617151275208,8.858447977555013,11413.017151275208,1.0E-6,1502.6000000000001,917.0171512752084
5:8:1:10:10,7590.627424963548,5,8,1,10,10,12136.0,14527.903408720736,9.964268455912714,13024.103408720735,1.0E-6,1503.8000000000002,888.1034087207352
6:8:1:10:10,7478.838249627061,6,8,1,10,10,12464.0,14836.824075206365,10.176148199730017,13339.024075206366,1.0E-6,1497.8000000000002,875.0240752063661
6:9:1:10:10,7420.237010474572,6,9,1,10,10,12956.0,15320.767730225525,10.508071145559345,13824.167730225525,1.0E-6,1496.6000000000001,868.167730225525
7:9:1:10:10,7313.4466633182665,7,9,1,10,10,13612.0,15964.273259608237,10.949432962694264,14467.673259608237,1.0E-6,1496.6000000000001,855.6732596082372
8:9:1:10:10,7164.658874416201,8,9,1,10,10,14596.0,16933.065088306696,11.61389923752174,15434.265088306696,1.0E-6,1498.8000000000002,838.2650883066956
8:10:1:10:10,7287.406204587824,8,10,1,10,10,14596.0,16967.026525936777,11.63719240462056,15448.626525936776,1.0E-6,1518.4,852.6265259367755
9:10:1:10:10,7155.610613423513,9,10,1,10,10,15088.0,17424.80644177055,11.951170399019581,15925.206441770551,1.0E-6,1499.6000000000001,837.2064417705511
10:10:1:10:10,7176.65341284861,10,10,1,10,10,15580.0,17929.668449303288,12.297440637382227,16419.668449303288,1.0E-6,1510.0,839.6684493032874
