A-n32-k5.vrp,9,,ROUTES,5.0,3204.1,3638.8857651372723,120.6,6.2,117.38341177862169,103.35806451612903,0.037639274679317124
A-n32-k5.vrp,9,,TIME,5.4,2487.8,2855.2513210904544,145.4,5.7407407407407405,92.10488132549852,80.25161290322582,0.058445212637671835
A-n32-k5.vrp,9,,DIST,5.0,2439.9,2448.2948249706674,245.9,6.2,78.97725241840863,78.70645161290322,0.10078281896799049
A-n32-k5.vrp,9,,IDLE,25.1,5230.2,5273.7721240620795,0.0,1.2350597609561753,170.1216814213574,168.71612903225807,0.0
A-n33-k5.vrp,9,,ROUTES,5.0,2933.5,3106.664474997307,294.0,6.4,97.08326484366584,91.671875,0.10022157831941367
A-n33-k5.vrp,9,,TIME,6.0,2012.7,2148.838480145124,96.5,5.333333333333333,67.15120250453512,62.896875,0.047945545784269884
A-n33-k5.vrp,9,,DIST,7.2,2059.7,1893.3642430684674,312.3,4.444444444444445,59.16763259588961,64.365625,0.15162402291595867
A-n33-k5.vrp,9,,IDLE,29.3,3922.0,3856.435629344903,0.0,1.0921501706484642,120.51361341702822,122.5625,0.0
A-n33-k6.vrp,9,,ROUTES,6.0,2941.2,3162.5483123310046,247.0,5.333333333333333,98.8296347603439,91.9125,0.08397932816537468
A-n33-k6.vrp,9,,TIME,7.1,2026.0,2121.0835941541636,93.5,4.507042253521127,66.28386231731761,63.3125,0.046150049358341556
A-n33-k6.vrp,9,,DIST,7.2,2205.1,1899.0064053839255,451.3,4.444444444444445,59.34395016824767,68.909375,0.2046619200943268
A-n33-k6.vrp,9,,IDLE,27.6,3765.8,3759.0656225803214,0.0,1.1594202898550725,117.47080070563504,117.68125,0.0
A-n34-k5.vrp,9,,ROUTES,5.1,3106.0,3384.572105508351,230.7,6.470588235294118,102.56279107601063,94.12121212121212,0.07427559562137798
A-n34-k5.vrp,9,,TIME,5.8,2379.2,2576.988270125982,110.2,5.689655172413794,78.09055364018127,72.0969696969697,0.04631809011432415
A-n34-k5.vrp,9,,DIST,6.6,2392.2,2208.523798431159,369.4,5.0,66.92496358882299,72.49090909090908,0.1544185268790235
A-n34-k5.vrp,9,,IDLE,29.5,4624.1,4573.314357214127,0.0,1.11864406779661,138.58528355194323,140.12424242424242,0.0
A-n36-k5.vrp,9,,ROUTES,5.0,3276.3,3594.362942865196,227.9,7.0,102.69608408186275,93.60857142857144,0.06956017458718676
A-n36-k5.vrp,9,,TIME,6.4,2638.5,3229.348204597917,252.5,5.46875,92.2670915599405,75.38571428571429,0.0956983134356642
A-n36-k5.vrp,9,,DIST,5.3,2529.7,2528.9361085747882,272.2,6.60377358490566,72.2553173878511,72.27714285714285,0.10760169190022532
A-n36-k5.vrp,9,,IDLE,30.3,5471.0,5442.361843755187,0.0,1.155115511551155,155.49605267871962,156.31428571428572,0.0
A-n37-k5.vrp,9,,ROUTES,5.0,3227.8,3473.0806829220455,306.1,7.2,96.47446341450126,89.66111111111111,0.09483239358076709
A-n37-k5.vrp,9,,TIME,5.7,2247.7,2493.8300479883337,74.6,6.315789473684211,69.27305688856482,62.4361111111111,0.03318948258219513
A-n37-k5.vrp,9,,DIST,6.8,2465.0,2125.99188356987,540.9,5.294117647058823,59.05533009916306,68.47222222222223,0.21943204868154156
A-n37-k5.vrp,9,,IDLE,28.9,4048.3,4090.304736884243,0.0,1.245674740484429,113.6195760245623,112.45277777777778,0.0
A-n37-k6.vrp,9,,ROUTES,6.3,3546.1,4003.9415108394337,134.2,5.714285714285714,111.22059752331761,98.50277777777778,0.03784439243112151
A-n37-k6.vrp,9,,TIME,7.8,2827.7,3062.31226027309,115.2,4.615384615384616,85.06422945203028,78.54722222222222,0.040739823885136334
A-n37-k6.vrp,9,,DIST,8.2,2897.5,2780.353756746327,359.1,4.390243902439025,77.23204879850908,80.48611111111111,0.1239344262295082
A-n37-k6.vrp,9,,IDLE,25.3,4971.5,5098.554203256221,0.0,1.4229249011857708,141.62650564600614,138.09722222222223,0.0
A-n38-k5.vrp,9,,ROUTES,5.9,3480.7,3878.6067551112733,234.2,6.271186440677965,104.82720959760198,94.07297297297296,0.06728531617203436
A-n38-k5.vrp,9,,TIME,6.4,2446.1,2762.931124030816,166.4,5.78125,74.67381416299503,66.1108108108108,0.06802665467478844
A-n38-k5.vrp,9,,DIST,6.8,2385.7,2300.407433276437,298.8,5.4411764705882355,62.173173872336136,64.47837837837838,0.1252462589596345
A-n38-k5.vrp,9,,IDLE,35.8,4667.9,4543.315215794171,0.0,1.0335195530726258,122.7923031295722,126.15945945945946,0.0
A-n39-k5.vrp,9,,ROUTES,6.0,3627.4,3916.297306687525,272.3,6.333333333333333,103.0604554391454,95.4578947368421,0.0750675414897723
A-n39-k5.vrp,9,,TIME,6.4,2766.5,3252.0154980778784,240.4,5.9375,85.57935521257575,72.80263157894737,0.08689680101210917
A-n39-k5.vrp,9,,DIST,8.5,2841.5,2681.879341535957,394.7,4.470588235294118,70.57577214568308,74.77631578947368,0.13890550765440787
A-n39-k5.vrp,9,,IDLE,34.7,5343.3,5276.572410128838,0.0,1.095100864553314,138.857168687601,140.61315789473684,0.0
A-n39-k6.vrp,9,,ROUTES,6.0,3810.8,4241.773017476296,222.3,6.333333333333333,111.62560572306043,100.28421052631579,0.0583342080403065
A-n39-k6.vrp,9,,TIME,6.5,2700.2,2890.8101018754082,155.5,5.846153846153846,76.07395004935285,71.0578947368421,0.05758832679060811
A-n39-k6.vrp,9,,DIST,7.9,2852.1,2599.36178151018,496.5,4.810126582278481,68.40425740816264,75.05526315789473,0.1740822551803934
A-n39-k6.vrp,9,,IDLE,36.9,5336.7,5215.035255452994,0.0,1.029810298102981,137.23776988034194,140.43947368421053,0.0
A-n44-k7.vrp,9,,ROUTES,6.8,4187.7,4539.315373594984,332.3,6.323529411764706,105.5654738045345,97.38837209302325,0.07935143396136304
A-n44-k7.vrp,9,,TIME,7.2,3361.4,3691.2188713634923,157.3,5.972222222222222,85.8422993340347,78.17209302325581,0.046795977866365204
A-n44-k7.vrp,9,,DIST,7.9,3250.0,3162.582604865352,424.8,5.443037974683544,73.54843267128726,75.5813953488372,0.1307076923076923
A-n44-k7.vrp,9,,IDLE,38.9,6165.5,6108.021779498309,0.0,1.1053984575835476,142.04701812786766,143.38372093023256,0.0
A-n45-k6.vrp,9,,ROUTES,7.0,4453.6,5017.077520196534,261.7,6.285714285714286,114.02448909537578,101.21818181818183,0.05876145141009519
A-n45-k6.vrp,9,,TIME,7.7,3452.8,3759.7204901036675,189.7,5.714285714285714,85.44819295690154,78.47272727272728,0.05494091751621871
A-n45-k6.vrp,9,,DIST,8.6,3536.5,3390.6934310822217,523.2,5.116279069767442,77.06121434277776,80.375,0.1479428813798954
A-n45-k6.vrp,9,,IDLE,42.1,6498.2,6383.853454535751,0.0,1.0451306413301662,145.08757851217615,147.68636363636364,0.0
A-n45-k7.vrp,9,,ROUTES,7.0,4271.8,4693.905704590042,248.4,6.285714285714286,106.67967510431913,97.08636363636364,0.05814878973734725
A-n45-k7.vrp,9,,TIME,7.8,3681.4,4333.944680942575,236.5,5.641025641025641,98.4987427486949,83.66818181818182,0.06424186450806758
A-n45-k7.vrp,9,,DIST,7.7,3629.4,3717.345413780599,318.0,5.714285714285714,84.48512304046815,82.48636363636363,0.08761778806414283
A-n45-k7.vrp,9,,IDLE,41.4,7549.3,7452.863672748803,0.0,1.0628019323671498,169.3832652897455,171.57500000000002,0.0
A-n46-k7.vrp,9,,ROUTES,7.0,4256.1,4659.08567140906,312.9,6.428571428571429,103.53523714242354,94.58000000000001,0.07351800944526678
A-n46-k7.vrp,9,,TIME,7.3,3384.7,3655.3139761669545,208.2,6.164383561643835,81.22919947037677,75.21555555555555,0.06151209856117233
A-n46-k7.vrp,9,,DIST,8.6,3281.5,3092.8530557505474,480.5,5.232558139534884,68.73006790556772,72.92222222222222,0.14642693889989333
A-n46-k7.vrp,9,,IDLE,45.0,6241.0,6059.924364228512,0.0,1.0,134.6649858717447,138.6888888888889,0.0
A-n48-k7.vrp,9,,ROUTES,7.2,4860.1,5368.631859233201,291.5,6.527777777777778,114.22620977091917,103.40638297872341,0.05997818974918211
A-n48-k7.vrp,9,,TIME,7.8,3964.8,4415.183415442059,165.2,6.0256410256410255,93.94007266898,84.35744680851064,0.041666666666666664
A-n48-k7.vrp,9,,DIST,8.1,3946.5,3993.7029714169425,410.2,5.802469135802469,84.97240364716899,83.96808510638297,0.10394020017737235
A-n48-k7.vrp,9,,IDLE,47.0,8349.0,8155.398647709646,0.0,1.0,173.51912016403503,177.63829787234042,0.0
A-n53-k7.vrp,9,,ROUTES,8.0,4878.9,5419.54577031037,294.5,6.5,104.2220340444302,93.82499999999999,0.06036196683678698
A-n53-k7.vrp,9,,TIME,8.3,4258.8,4768.700167912475,314.5,6.265060240963855,91.7057724598553,81.9,0.0738470930778623
A-n53-k7.vrp,9,,DIST,8.4,4114.8,3903.022289749269,664.2,6.19047619047619,75.0581209567167,79.13076923076923,0.16141732283464566
A-n53-k7.vrp,9,,IDLE,52.0,7740.0,7539.768009918915,0.0,1.0,144.99553865228683,148.84615384615384,0.0
A-n54-k7.vrp,9,,ROUTES,8.0,5381.9,5986.64965957618,340.7,6.625,112.95565395426755,101.54528301886792,0.06330478083948048
A-n54-k7.vrp,9,,TIME,8.7,4498.9,5040.745919166411,277.1,6.0919540229885065,95.10841356917757,84.88490566037736,0.06159283380381872
A-n54-k7.vrp,9,,DIST,9.9,4472.1,4499.491501062164,480.6,5.353535353535353,84.8960660577767,84.37924528301888,0.1074662910042262
A-n54-k7.vrp,9,,IDLE,51.1,8732.5,8583.17295881676,0.0,1.0371819960861057,161.94665960031622,164.76415094339623,0.0
A-n55-k9.vrp,9,,ROUTES,9.9,5209.7,5637.879851879959,423.6,5.454545454545454,104.40518244222146,96.47592592592592,0.08130986429160988
A-n55-k9.vrp,9,,TIME,12.5,4033.3,4362.178723822604,169.9,4.32,80.78108747819637,74.69074074074075,0.04212431507698411
A-n55-k9.vrp,9,,DIST,11.3,3947.1,3608.8663077726524,684.9,4.778761061946902,66.83085755134542,73.09444444444445,0.17351979934635556
A-n55-k9.vrp,9,,IDLE,54.0,6786.0,6566.599186786659,0.0,1.0,121.60368864419739,125.66666666666667,0.0
A-n60-k9.vrp,9,,ROUTES,9.9,5873.1,6726.5214588560575,479.1,5.959595959595959,114.00883828569589,99.54406779661018,0.08157531797517495
A-n60-k9.vrp,9,,TIME,11.4,5255.3,5996.054340725719,375.1,5.175438596491228,101.62803967331728,89.07288135593221,0.07137556371662893
A-n60-k9.vrp,9,,DIST,11.3,5454.1,5285.2015794359995,749.8,5.221238938053097,89.57968778705084,92.44237288135594,0.13747456042243447
A-n60-k9.vrp,9,,IDLE,59.0,9723.0,9494.652595094534,0.0,1.0,160.9263151710938,164.79661016949152,0.0
A-n61-k9.vrp,9,,ROUTES,10.0,5313.4,5738.88427144239,464.5,6.0,95.6480711907065,88.55666666666666,0.08742048405917116
A-n61-k9.vrp,9,,TIME,11.3,4254.9,4662.674435618981,170.5,5.309734513274336,77.71124059364969,70.91499999999999,0.0400714470375332
A-n61-k9.vrp,9,,DIST,12.9,4306.6,3954.163700862528,721.1,4.651162790697675,65.9027283477088,71.77666666666667,0.16744067245622996
A-n61-k9.vrp,9,,IDLE,60.0,6942.0,6706.311697567398,0.0,1.0,111.77186162612331,115.7,0.0
A-n62-k8.vrp,9,,ROUTES,9.0,6159.6,6929.7323773271755,306.4,6.777777777777778,113.60217012011763,100.97704918032788,0.04974348983700239
A-n62-k8.vrp,9,,TIME,10.6,5424.8,6453.341746389585,454.4,5.754716981132075,105.7924876457309,88.93114754098362,0.08376345671729833
A-n62-k8.vrp,9,,DIST,10.0,5591.0,5770.465060042851,554.6,6.1,94.59778786955494,91.65573770491804,0.09919513503845466
A-n62-k8.vrp,9,,IDLE,58.4,10669.9,10506.339102306758,0.0,1.0445205479452055,172.23506725093046,174.91639344262293,0.0
A-n63-k9.vrp,9,,ROUTES,10.0,6511.1,7335.3823888026745,371.8,6.2,118.31261917423669,105.01774193548388,0.05710248652301454
A-n63-k9.vrp,9,,TIME,10.9,6028.1,6717.413020692811,195.1,5.6880733944954125,108.34537130149695,97.22741935483872,0.03236509016107894
A-n63-k9.vrp,9,,DIST,11.2,6348.0,6579.038699876843,566.2,5.5357142857142865,106.11352741736843,102.38709677419355,0.08919344675488343
A-n63-k9.vrp,9,,IDLE,62.0,13322.0,13082.90734058709,0.0,1.0,211.0146345255982,214.8709677419355,0.0
A-n63-k10.vrp,9,,ROUTES,10.7,5946.0,6475.490791475889,425.4,5.794392523364486,104.44339986251434,95.90322580645162,0.07154389505549949
A-n63-k10.vrp,9,,TIME,12.6,5088.9,5522.368392115136,273.4,4.920634920634921,89.0704579373409,82.07903225806452,0.05372477352669536
A-n63-k10.vrp,9,,DIST,12.5,5010.0,4900.803623540671,651.2,4.96,79.04521973452695,80.80645161290323,0.1299800399201597
A-n63-k10.vrp,9,,IDLE,62.0,8888.0,8641.685203491606,0.0,1.0,139.38201941115494,143.3548387096774,0.0
A-n64-k9.vrp,9,,ROUTES,9.9,6118.2,6534.633668057698,471.7,6.363636363636363,103.72434393742377,97.11428571428571,0.07709783923376157
A-n64-k9.vrp,9,,TIME,11.6,5493.2,6196.061106225994,358.0,5.431034482758621,98.35017628930149,87.19365079365079,0.06517148474477535
A-n64-k9.vrp,9,,DIST,10.8,5630.5,5786.557058802412,542.1,5.833333333333333,91.85011204448273,89.37301587301587,0.09627919367729332
A-n64-k9.vrp,9,,IDLE,63.0,11689.0,11448.130666624558,0.0,1.0,181.7163597876914,185.53968253968253,0.0
A-n65-k9.vrp,9,,ROUTES,10.1,6207.3,7000.863853994083,351.2,6.336633663366337,109.38849771865755,96.9890625,0.05657854461682212
A-n65-k9.vrp,9,,TIME,12.0,5251.1,5982.616694520917,378.7,5.333333333333333,93.47838585188933,82.0484375,0.07211822284854601
A-n65-k9.vrp,9,,DIST,11.5,5094.8,4983.258827229939,711.4,5.565217391304348,77.8634191754678,79.60625,0.13963256653843134
A-n65-k9.vrp,9,,IDLE,64.0,8836.0,8584.40546532268,0.0,1.0,134.13133539566687,138.0625,0.0
A-n69-k9.vrp,9,,ROUTES,10.2,6400.3,7142.028685146123,424.3,6.666666666666667,105.02983360509005,94.12205882352941,0.0662937674796494
A-n69-k9.vrp,9,,TIME,11.7,5150.5,5616.800300017878,332.4,5.811965811965813,82.60000441202762,75.74264705882354,0.06453742355111154
A-n69-k9.vrp,9,,DIST,13.9,5223.5,4913.964471379491,822.8,4.892086330935252,72.26418340263957,76.81617647058823,0.15751890494878912
A-n69-k9.vrp,9,,IDLE,68.0,8538.0,8270.664106025855,0.0,1.0,121.62741332390964,125.55882352941177,0.0
A-n80-k10.vrp,9,,ROUTES,11.5,7861.7,8970.757795091024,570.6,6.869565217391305,113.55389614039271,99.51518987341773,0.07257972194309119
A-n80-k10.vrp,9,,TIME,13.0,7549.7,8537.150846670158,465.7,6.076923076923077,108.06520059076149,95.56582278481012,0.061684570247824415
A-n80-k10.vrp,9,,DIST,12.7,7676.6,8068.712271503251,596.8,6.220472440944882,102.13559837345888,97.17215189873419,0.0777427506969231
A-n80-k10.vrp,9,,IDLE,79.0,17037.0,16730.712869948762,0.0,1.0,211.78117556897166,215.65822784810126,0.0
B-n31-k5.vrp,9,,ROUTES,5.0,2442.1,2330.2271637180565,339.2,6.0,77.67423879060189,81.40333333333334,0.13889685107079972
B-n31-k5.vrp,9,,TIME,5.1,1860.3,1948.4436716494688,185.4,5.882352941176471,64.94812238831562,62.01,0.09966134494436382
B-n31-k5.vrp,9,,DIST,5.0,2082.7,1727.874758273191,430.8,6.0,57.59582527577303,69.42333333333333,0.20684688145196142
B-n31-k5.vrp,9,,IDLE,27.5,5057.4,4977.3566882716605,0.0,1.0909090909090908,165.91188960905535,168.57999999999998,0.0
B-n34-k5.vrp,9,,ROUTES,5.0,2852.3,3051.3788525038944,188.0,6.6,92.46602583345134,86.43333333333334,0.0659117203660204
B-n34-k5.vrp,9,,TIME,5.8,2508.9,2638.5810305447276,133.7,5.689655172413794,79.95700092559781,76.02727272727273,0.05329028657977599
B-n34-k5.vrp,9,,DIST,5.7,2509.4,2283.594427258241,396.3,5.7894736842105265,69.1998311290376,76.04242424242425,0.15792619749740974
B-n34-k5.vrp,9,,IDLE,33.0,6177.0,6055.2659521838,0.0,1.0,183.49290764193336,187.1818181818182,0.0
B-n35-k5.vrp,9,,ROUTES,5.4,3645.4,4135.635308945208,222.5,6.296296296296296,121.63633261603552,107.21764705882353,0.06103582597245844
B-n35-k5.vrp,9,,TIME,5.6,3031.9,3388.250066864629,186.9,6.071428571428572,99.65441373131262,89.1735294117647,0.061644513341469045
B-n35-k5.vrp,9,,DIST,5.6,2957.6,2802.8320263201445,393.3,6.071428571428572,82.43623606823954,86.98823529411764,0.13297944279145255
B-n35-k5.vrp,9,,IDLE,29.8,7251.0,7247.54314981182,0.0,1.1409395973154361,213.1630338179947,213.26470588235293,0.0
B-n38-k6.vrp,9,,ROUTES,6.0,3396.7,3629.9136797709607,273.7,6.166666666666667,98.10577512894488,91.8027027027027,0.08057820826095917
B-n38-k6.vrp,9,,TIME,6.1,2617.9,2782.7042794461954,293.0,6.065573770491803,75.2082237688161,70.75405405405405,0.1119217693571183
B-n38-k6.vrp,9,,DIST,6.1,2603.4,2417.005420673995,373.0,6.065573770491803,65.3244708290269,70.36216216216216,0.14327417991856803
B-n38-k6.vrp,9,,IDLE,37.0,6113.0,5970.761261460269,0.0,1.0,161.3719259854127,165.21621621621622,0.0
B-n39-k5.vrp,9,,ROUTES,5.0,3051.8,3436.404190551298,246.4,7.6,90.43168922503416,80.31052631578947,0.08073923586080346
B-n39-k5.vrp,9,,TIME,5.3,2205.9,2319.2028783620663,149.1,7.169811320754717,61.03165469373859,58.050000000000004,0.06759145926832585
B-n39-k5.vrp,9,,DIST,5.9,2322.7,2043.2338840369612,441.0,6.440677966101695,53.769312737814765,61.123684210526314,0.18986524303612176
B-n39-k5.vrp,9,,IDLE,34.8,5369.9,5323.558266964426,0.0,1.0919540229885059,140.093638604327,141.31315789473683,0.0
B-n41-k6.vrp,9,,ROUTES,6.6,4002.0,4354.539913695409,291.1,6.0606060606060606,108.86349784238523,100.05,0.07273863068465768
B-n41-k6.vrp,9,,TIME,7.0,2782.3,2888.455096577703,184.5,5.714285714285714,72.21137741444258,69.5575,0.0663120439923804
B-n41-k6.vrp,9,,DIST,7.7,2823.4,2532.195101341976,466.2,5.194805194805195,63.3048775335494,70.58500000000001,0.1651200680031168
B-n41-k6.vrp,9,,IDLE,40.0,6278.0,6124.614930605394,0.0,1.0,153.11537326513485,156.95,0.0
B-n43-k6.vrp,9,,ROUTES,6.0,3475.1,3692.600919853555,320.1,7.0,87.91906952032274,82.74047619047619,0.0921124571954764
B-n43-k6.vrp,9,,TIME,7.1,2657.7,2911.6650944115336,97.9,5.915492957746479,69.3253593907508,63.278571428571425,0.03683636226812658
B-n43-k6.vrp,9,,DIST,6.8,2653.1,2432.529409940243,441.4,6.176470588235294,57.91736690333912,63.16904761904762,0.16637141457163318
B-n43-k6.vrp,9,,IDLE,42.0,5764.0,5599.974346939031,0.0,1.0,133.33272254616742,137.23809523809524,0.0
B-n44-k7.vrp,9,,ROUTES,7.0,3968.6,4243.858920187019,289.5,6.142857142857143,98.69439349272137,92.29302325581395,0.07294763896588217
B-n44-k7.vrp,9,,TIME,8.1,3405.9,3661.842250546625,181.4,5.3086419753086425,85.15912210573546,79.20697674418605,0.05326051851199389
B-n44-k7.vrp,9,,DIST,8.9,3361.6,2944.957441940251,651.8,4.831460674157303,68.48738237070351,78.1767441860465,0.1938957639219419
B-n44-k7.vrp,9,,IDLE,43.0,6829.0,6655.361454220513,0.0,1.0,154.77584777257007,158.8139534883721,0.0
B-n45-k5.vrp,9,,ROUTES,6.0,3917.8,4432.7342820873355,323.7,7.333333333333333,100.74396095653036,89.0409090909091,0.08262290060748378
B-n45-k5.vrp,9,,TIME,7.0,2831.4,3311.3824153709747,389.6,6.285714285714286,75.25869125843124,64.35000000000001,0.13759977396341033
B-n45-k5.vrp,9,,DIST,7.5,2952.3,2643.5396683055224,533.2,5.866666666666666,60.08044700694369,67.09772727272728,0.18060495207126648
B-n45-k5.vrp,9,,IDLE,42.0,5613.6,5479.432704819266,0.0,1.0476190476190477,124.53256147316515,127.58181818181819,0.0
B-n45-k6.vrp,9,,ROUTES,7.0,3458.7,3356.884433025835,534.9,6.285714285714286,76.29282802331443,78.60681818181818,0.154653482522335
B-n45-k6.vrp,9,,TIME,7.4,2707.3,2855.7955454586318,157.6,5.945945945945946,64.9044442149689,61.529545454545456,0.05821297972149373
