A-n32-k5.vrp,9,,ROUTES,5.0,3204.1,3638.8857651372723,120.6,6.2,117.38341177862169,103.35806451612903,0.037639274679317124
B-n45-k6.vrp,9,,DIST,8.3,2825.8,2298.5467452059484,682.4,5.301204819277108,52.239698754680646,64.22272727272728,0.24148913581994477
B-n45-k6.vrp,9,,IDLE,44.0,5450.0,5273.407713638431,0.0,1.0,119.85017530996434,123.86363636363636,0.0
B-n50-k7.vrp,9,,ROUTES,7.4,4486.8,4987.825793808119,308.2,6.621621621621621,101.7923631389412,91.56734693877551,0.06869038067219399
B-n50-k7.vrp,9,,TIME,8.8,3181.1,3332.7726509053145,224.3,5.5681818181818175,68.01576838582275,64.92040816326531,0.07051020087391155
B-n50-k7.vrp,9,,DIST,7.9,2886.0,2717.2906961528356,407.0,6.20253164556962,55.4549121663844,58.89795918367347,0.14102564102564102
B-n50-k7.vrp,9,,IDLE,46.5,5919.3,5802.055907544995,0.0,1.053763440860215,118.40930423561214,120.80204081632654,0.0
B-n50-k8.vrp,9,,ROUTES,8.1,4583.5,4982.30923196149,282.7,6.049382716049383,101.67978024411204,93.54081632653062,0.06167775717246645
B-n50-k8.vrp,9,,TIME,8.7,3998.1,4423.64115385398,118.8,5.6321839080459775,90.27839089497918,81.59387755102041,0.02971411420424702
B-n50-k8.vrp,9,,DIST,9.2,4105.4,4207.773971524395,339.4,5.326086956521739,85.87293819437541,83.78367346938775,0.0826716032542505
B-n50-k8.vrp,9,,IDLE,49.0,8783.0,8597.32172986044,0.0,1.0,175.4555455073559,179.24489795918367,0.0
B-n51-k7.vrp,9,,ROUTES,8.3,5264.9,5865.453196811415,438.5,6.024096385542168,117.3090639362283,105.29799999999999,0.08328743186005433
B-n51-k7.vrp,9,,TIME,8.8,3920.2,4210.177765993763,182.1,5.681818181818182,84.20355531987526,78.404,0.04645171164736493
B-n51-k7.vrp,9,,DIST,9.5,3896.3,3589.8668611707,602.6,5.2631578947368425,71.79733722341399,77.926,0.15465954880271027
B-n51-k7.vrp,9,,IDLE,47.7,8158.4,8023.447579549674,0.0,1.0482180293501047,160.46895159099347,163.168,0.0
B-n52-k7.vrp,9,,ROUTES,7.4,4473.9,4939.667017100929,333.9,6.891891891891891,96.85621602158685,87.7235294117647,0.07463287064976866
B-n52-k7.vrp,9,,TIME,9.3,3376.6,3668.11719999891,155.3,5.483870967741935,71.9238666666453,66.2078431372549,0.045993010720843455
B-n52-k7.vrp,9,,DIST,8.5,3144.2,2948.2027132841677,467.0,6.0,57.807896338905245,61.65098039215686,0.1485274473633993
B-n52-k7.vrp,9,,IDLE,51.0,7049.0,6852.2886778529355,0.0,1.0,134.35860152652813,138.2156862745098,0.0
B-n56-k7.vrp,9,,ROUTES,7.9,4836.3,5222.654294994213,427.9,6.962025316455696,94.9573508180766,87.93272727272728,0.08847672807724913
B-n56-k7.vrp,9,,TIME,8.3,3400.3,3520.202687891394,283.4,6.626506024096385,64.00368523438898,61.82363636363637,0.08334558715407463
B-n56-k7.vrp,9,,DIST,9.4,3394.1,2917.580095463412,708.7,5.8510638297872335,53.04691082660749,61.71090909090909,0.2088035119766654
B-n56-k7.vrp,9,,IDLE,55.0,6849.0,6639.653304321849,0.0,1.0,120.72096916948816,124.52727272727273,0.0
B-n57-k7.vrp,9,,ROUTES,8.9,5850.2,6701.217085758233,305.0,6.2921348314606735,119.6645908171113,104.46785714285714,0.052134969744624116
B-n57-k7.vrp,9,,TIME,8.9,4908.3,5850.354000147793,460.5,6.2921348314606735,104.4706071454963,87.64821428571429,0.09382067110812298
B-n57-k7.vrp,9,,DIST,9.8,4848.0,4951.402544810684,446.3,5.7142857142857135,88.41790258590507,86.57142857142857,0.09205858085808581
B-n57-k7.vrp,9,,IDLE,56.0,10782.0,10563.282240153349,0.0,1.0,188.63004000273835,192.53571428571428,0.0
B-n57-k9.vrp,9,,ROUTES,9.0,5739.7,6228.146351848298,308.9,6.222222222222222,111.21689914014817,102.49464285714285,0.05381814380542537
B-n57-k9.vrp,9,,TIME,9.5,5090.7,5688.620463001438,326.1,5.894736842105263,101.58250826788283,90.90535714285714,0.06405798809593966
B-n57-k9.vrp,9,,DIST,9.7,5279.6,5471.657326971817,389.1,5.773195876288661,97.70816655306817,94.27857142857144,0.07369876505795893
B-n57-k9.vrp,9,,IDLE,56.0,13424.0,13204.188479403689,0.0,1.0,235.7890799893516,239.71428571428572,0.0
B-n63-k10.vrp,9,,ROUTES,11.0,6826.2,7621.184545761357,299.7,5.636363636363637,122.9223313832477,110.1,0.04390436846268788
B-n63-k10.vrp,9,,TIME,11.3,5832.9,6538.045418414288,295.5,5.486725663716814,105.45234545829497,94.07903225806452,0.050660906238749165
B-n63-k10.vrp,9,,DIST,12.1,6056.1,6252.229596348352,532.0,5.12396694214876,100.84241284432827,97.67903225806452,0.08784531299020822
B-n63-k10.vrp,9,,IDLE,62.0,12748.0,12508.847188624786,0.0,1.0,201.75559981652881,205.61290322580646,0.0
B-n64-k9.vrp,9,,ROUTES,10.0,5462.1,5816.772795245493,553.3,6.3,92.32972690865863,86.7,0.1012980355540909
B-n64-k9.vrp,9,,TIME,11.5,3887.2,4119.22081897086,235.3,5.478260869565218,65.3844574439819,61.701587301587296,0.060532002469643964
B-n64-k9.vrp,9,,DIST,11.6,4203.3,3530.798208465004,970.3,5.431034482758621,56.04441600738102,66.71904761904763,0.23084243332619606
B-n64-k9.vrp,9,,IDLE,63.0,7057.0,6805.391909727927,0.0,1.0,108.02209380520519,112.01587301587301,0.0
B-n66-k9.vrp,9,,ROUTES,10.0,6265.6,6778.3274180661665,457.7,6.5,104.28196027794102,96.39384615384616,0.0730496680286006
B-n66-k9.vrp,9,,TIME,10.6,5413.3,6054.875548026291,443.7,6.132075471698114,93.15193150809678,83.28153846153846,0.08196479042358634
B-n66-k9.vrp,9,,DIST,11.1,5757.8,5645.569721128519,774.4,5.855855855855856,86.85491878659259,88.58153846153846,0.13449581437354544
B-n66-k9.vrp,9,,IDLE,62.0,11170.6,10995.110303887392,0.0,1.0483870967741935,169.1555431367291,171.85538461538462,0.0
B-n67-k10.vrp,9,,ROUTES,10.3,5832.7,6329.139008647138,492.3,6.407766990291262,95.8960455855627,88.37424242424242,0.08440344951737618
B-n67-k10.vrp,9,,TIME,12.4,4498.1,4743.3038866414845,315.6,5.32258064516129,71.86824070668916,68.1530303030303,0.07016295769324826
B-n67-k10.vrp,9,,DIST,12.4,4640.4,4225.934060123114,829.0,5.32258064516129,64.0293039412593,70.3090909090909,0.17864839237996727
B-n67-k10.vrp,9,,IDLE,66.0,8126.0,7857.001520607536,0.0,1.0,119.04547758496267,123.12121212121212,0.0
B-n68-k9.vrp,9,,ROUTES,10.0,6499.8,7116.326237963667,400.5,6.7,106.21382444721891,97.01194029850747,0.06161728053170867
B-n68-k9.vrp,9,,TIME,10.8,5797.0,6343.072417093291,290.7,6.203703703703703,94.67272264318345,86.5223880597015,0.050146627565982406
B-n68-k9.vrp,9,,DIST,11.7,5896.0,5938.932477142411,649.0,5.726495726495727,88.6407832409315,88.0,0.11007462686567164
B-n68-k9.vrp,9,,IDLE,67.0,12059.0,11788.216862981784,0.0,1.0,175.94353526838484,179.98507462686567,0.0
B-n78-k10.vrp,9,,ROUTES,11.2,7073.3,7705.032751099252,564.4,6.875,100.06536040388639,91.86103896103896,0.07979302447231136
B-n78-k10.vrp,9,,TIME,13.7,6198.0,6983.688894275952,490.2,5.62043795620438,90.69725836722016,80.49350649350649,0.07909002904162633
B-n78-k10.vrp,9,,DIST,12.7,5992.0,5720.206540072234,953.4,6.062992125984253,74.28839662431473,77.81818181818181,0.15911214953271027
B-n78-k10.vrp,9,,IDLE,77.0,10995.0,10693.136470638306,0.0,1.0,138.8719022160819,142.7922077922078,0.0
P-n16-k8.vrp,9,,ROUTES,8.0,1087.9,887.5623753063517,210.3,1.875,59.17082502042344,72.52666666666667,0.19330820847504365
P-n16-k8.vrp,9,,TIME,8.0,757.1,744.540439984137,0.0,1.875,49.636029332275804,50.473333333333336,0.0
P-n16-k8.vrp,9,,DIST,8.0,1183.1,690.954232295516,440.0,1.875,46.06361548636774,78.87333333333332,0.37190431916152483
P-n16-k8.vrp,9,,IDLE,12.7,1091.8,1058.6834243953224,0.0,1.1811023622047245,70.57889495968816,72.78666666666666,0.0
P-n19-k2.vrp,9,,ROUTES,2.0,983.1,908.2512645157545,185.6,9.0,50.45840358420858,54.61666666666667,0.1887905604719764
P-n19-k2.vrp,9,,TIME,2.5,614.6,646.2162308389752,4.4,7.2,35.9009017132764,34.144444444444446,0.007159127888057273
P-n19-k2.vrp,9,,DIST,2.4,793.5,526.4500737332659,276.4,7.5,29.24722631851477,44.083333333333336,0.34833018273471955
P-n19-k2.vrp,9,,IDLE,11.8,1239.5,1242.4391489172904,0.0,1.5254237288135593,69.0243971620717,68.86111111111111,0.0
P-n20-k2.vrp,9,,ROUTES,2.0,940.3,869.3847195429832,160.3,9.5,45.75709050226228,49.48947368421052,0.17047750717856006
P-n20-k2.vrp,9,,TIME,2.4,674.8,714.0168453813003,14.2,7.916666666666667,37.579833967436855,35.51578947368421,0.02104327208061648
P-n20-k2.vrp,9,,DIST,2.1,795.6,579.7074969707671,233.6,9.047619047619047,30.51092089319827,41.873684210526314,0.293614881850176
P-n20-k2.vrp,9,,IDLE,16.0,1481.8,1439.319286455805,0.0,1.1875,75.75364665556869,77.98947368421052,0.0
P-n21-k2.vrp,9,,ROUTES,2.0,988.4,989.164458940204,120.2,10.0,49.4582229470102,49.42,0.12161068393363011
P-n21-k2.vrp,9,,TIME,2.2,680.4,729.4286994474992,4.7,9.09090909090909,36.47143497237496,34.019999999999996,0.006907701352145797
P-n21-k2.vrp,9,,DIST,2.6,733.4,575.6902027085263,164.3,7.692307692307692,28.784510135426313,36.67,0.22402508862830653
P-n21-k2.vrp,9,,IDLE,16.0,1476.1,1442.558982059985,0.0,1.25,72.12794910299925,73.80499999999999,0.0
P-n22-k2.vrp,9,,ROUTES,2.0,1021.1,958.0717847131,170.5,10.5,45.622465938719046,48.62380952380953,0.1669767897365586
P-n22-k2.vrp,9,,TIME,2.4,729.9,775.1894196252994,8.0,8.75,36.91378188691902,34.75714285714285,0.010960405535004795
P-n22-k2.vrp,9,,DIST,2.3,827.3,618.4012878278184,218.1,9.130434782608697,29.447680372753254,39.39523809523809,0.26362867158225556
P-n22-k2.vrp,9,,IDLE,18.3,1611.6,1557.9077305442984,0.0,1.1475409836065573,74.18608240687135,76.74285714285713,0.0
P-n22-k8.vrp,9,,ROUTES,8.2,1821.3,1551.7168693122026,402.3,2.5609756097560976,73.89127949105726,86.72857142857143,0.22088618020095538
P-n22-k8.vrp,9,,TIME,9.9,1082.8,1095.560291463706,0.7,2.121212121212121,52.16953768874791,51.561904761904756,6.464721093461396E-4
P-n22-k8.vrp,9,,DIST,9.6,1554.4,1017.7018404883936,514.3,2.1875,48.46199240420922,74.01904761904763,0.3308672156459083
P-n22-k8.vrp,9,,IDLE,19.0,1795.9,1749.6585385762269,0.0,1.105263157894737,83.31707326553462,85.51904761904763,0.0
P-n23-k8.vrp,9,,ROUTES,9.0,1707.3,1286.0237245571018,482.8,2.4444444444444446,58.455623843504625,77.60454545454546,0.28278568499970713
P-n23-k8.vrp,9,,TIME,10.1,1066.5,1052.7312613468287,5.6,2.1782178217821784,47.85142097031039,48.47727272727273,0.005250820440693858
P-n23-k8.vrp,9,,DIST,9.9,1704.6,932.5699963630708,727.7,2.2222222222222223,42.38954528923049,77.48181818181818,0.42690367241581606
P-n23-k8.vrp,9,,IDLE,20.8,1687.8,1607.8516860885707,0.0,1.0576923076923077,73.08416754948048,76.71818181818182,0.0
P-n40-k5.vrp,9,,ROUTES,5.0,2481.9,2463.303588255175,367.8,7.8,63.161630468081405,63.63846153846154,0.1481929167170313
P-n40-k5.vrp,9,,TIME,5.4,1730.8,1865.3443462546384,64.3,7.222222222222221,47.82934221165739,44.37948717948718,0.03715045065865496
P-n40-k5.vrp,9,,DIST,5.8,1846.2,1510.9382105527275,435.8,6.724137931034483,38.74200539878788,47.33846153846154,0.23605243202253276
P-n40-k5.vrp,9,,IDLE,39.0,2949.0,2792.7236611410153,0.0,1.0,71.60829900361578,75.61538461538461,0.0
P-n45-k5.vrp,9,,ROUTES,5.0,2771.5,2834.7517380449353,353.2,8.8,64.42617586465762,62.98863636363637,0.1274400144326177
P-n45-k5.vrp,9,,TIME,5.4,2069.6,2276.2548739931663,71.6,8.148148148148147,51.733065318026505,47.03636363636363,0.03459605720912253
P-n45-k5.vrp,9,,DIST,6.6,2122.9,1812.04441898369,450.0,6.666666666666667,41.18282770417478,48.247727272727275,0.21197418625465164
P-n45-k5.vrp,9,,IDLE,44.0,3458.0,3283.6969514290154,0.0,1.0,74.62947616884126,78.5909090909091,0.0
P-n50-k7.vrp,9,,ROUTES,7.0,3181.7,3103.5271024842878,524.2,7.0,63.33728780580179,64.93265306122449,0.16475469088851874
P-n50-k7.vrp,9,,TIME,8.6,2242.8,2378.402246675371,116.6,5.6976744186046515,48.538821360721855,45.77142857142857,0.05198858569645086
P-n50-k7.vrp,9,,DIST,9.1,2435.3,1931.7982372761776,618.4,5.384615384615385,39.42445382196281,49.7,0.2539317537880343
P-n50-k7.vrp,9,,IDLE,49.0,3543.0,3348.830746847525,0.0,1.0,68.34348462954132,72.3061224489796,0.0
P-n50-k8.vrp,9,,ROUTES,9.0,3362.3,3120.5058440332114,652.4,5.444444444444445,63.68379273537166,68.61836734693878,0.1940338458793088
P-n50-k8.vrp,9,,TIME,10.5,2365.5,2475.7101139159686,121.5,4.666666666666667,50.524696202366705,48.275510204081634,0.05136334812935954
P-n50-k8.vrp,9,,DIST,10.3,2673.8,1960.150287456399,829.0,4.757281553398058,40.003067090946914,54.567346938775515,0.3100456279452464
P-n50-k8.vrp,9,,IDLE,49.0,3543.0,3348.830746847525,0.0,1.0,68.34348462954132,72.3061224489796,0.0
P-n50-k10.vrp,9,,ROUTES,10.2,3333.4,3053.00865555512,652.2,4.803921568627452,62.30629909296164,68.02857142857142,0.19565608687826244
P-n50-k10.vrp,9,,TIME,15.4,2444.3,2513.0643436502646,96.4,3.1818181818181817,51.28702742143397,49.88367346938776,0.03943869410465164
P-n50-k10.vrp,9,,DIST,12.5,2872.3,1981.971302595803,974.4,3.92,40.44839393052659,58.61836734693878,0.33924033004908954
P-n50-k10.vrp,9,,IDLE,49.0,3543.0,3348.830746847525,0.0,1.0,68.34348462954132,72.3061224489796,0.0
P-n51-k10.vrp,9,,ROUTES,10.9,3379.4,3233.0052480968207,528.5,4.587155963302752,64.66010496193641,67.58800000000001,0.15638870805468427
P-n51-k10.vrp,9,,TIME,14.0,2562.7,2685.0543935312917,89.1,3.5714285714285716,53.701087870625834,51.254,0.03476801810590393
P-n51-k10.vrp,9,,DIST,13.5,2942.9,2202.41319203322,824.3,3.7037037037037037,44.048263840664404,58.858000000000004,0.2800978626524856
P-n51-k10.vrp,9,,IDLE,50.0,3802.0,3603.5214591685717,0.0,1.0,72.07042918337143,76.04,0.0
P-n55-k7.vrp,9,,ROUTES,7.0,3480.9,3327.076123746055,621.2,7.714285714285714,61.61252081011213,64.46111111111111,0.178459593783217
P-n55-k7.vrp,9,,TIME,7.6,2583.9,2759.3633508905154,151.2,7.105263157894737,51.099321312787325,47.85,0.058516196447230925
P-n55-k7.vrp,9,,DIST,8.0,2684.9,2158.5181335785815,694.5,6.75,39.97255802923299,49.720370370370375,0.25866885172632126
P-n55-k7.vrp,9,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n55-k8.vrp,9,,ROUTES,7.0,3400.4,3249.8780062324267,594.5,7.714285714285714,60.18292604134123,62.970370370370375,0.17483237266203974
P-n55-k8.vrp,9,,TIME,8.5,2580.3,2749.316022484016,137.7,6.352941176470588,50.913259675629924,47.78333333333334,0.05336588768747819
P-n55-k8.vrp,9,,DIST,9.5,2703.4,2162.7618482562125,693.0,5.684210526315789,40.05114533807801,50.06296296296296,0.2563438632832729
P-n55-k8.vrp,9,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n55-k10.vrp,9,,ROUTES,10.0,3624.4,3343.535463843531,706.2,5.4,61.91732340450984,67.11851851851851,0.19484604348305928
P-n55-k10.vrp,9,,TIME,14.9,2667.7,2762.956217686349,120.1,3.6241610738255035,51.16585588308054,49.40185185185185,0.04502005472879259
P-n55-k10.vrp,9,,DIST,12.2,2941.9,2231.403557760704,823.6,4.426229508196721,41.32228810667971,54.479629629629635,0.2799551310377647
P-n55-k10.vrp,9,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n55-k15.vrp,9,,ROUTES,16.7,4066.6,3389.4461652584127,1010.9,3.2335329341317367,62.767521578859494,75.30740740740741,0.24858604239413762
P-n55-k15.vrp,9,,TIME,25.0,2857.7,2885.1241755615233,66.2,2.16,53.42822547336154,52.920370370370364,0.023165482730867482
P-n55-k15.vrp,9,,DIST,18.3,3634.2,2395.5407292869295,1284.8,2.9508196721311473,44.361865357165364,67.3,0.35353035055858234
P-n55-k15.vrp,9,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n60-k10.vrp,9,,ROUTES,10.0,3972.6,3803.319398226391,682.0,5.9,64.46304064790493,67.33220338983051,0.17167598046619342
P-n60-k10.vrp,9,,TIME,12.2,3037.8,3214.037545973537,164.3,4.836065573770492,54.47521264361927,51.48813559322034,0.05408519323194417
P-n60-k10.vrp,9,,DIST,12.8,3358.9,2469.7696086741835,1025.6,4.609375,41.86050184193531,56.93050847457627,0.30533805710202744
P-n60-k10.vrp,9,,IDLE,59.0,4391.0,4157.896322702581,0.0,1.0,70.4728190288573,74.42372881355932,0.0
P-n60-k15.vrp,9,,ROUTES,15.9,4553.2,3833.9897324762555,1143.2,3.710691823899371,64.98287682163145,77.1728813559322,0.25107616621277346
P-n60-k15.vrp,9,,TIME,21.6,3221.2,3305.595766912074,124.9,2.7314814814814814,56.02704689681481,54.59661016949152,0.03877436980007451
P-n60-k15.vrp,9,,DIST,18.4,3615.9,2664.763463051262,1051.4,3.206521739130435,45.16548242459766,61.286440677966105,0.29077131557841757
P-n60-k15.vrp,9,,IDLE,59.0,4393.0,4161.063308822755,0.0,1.0,70.52649675970771,74.45762711864407,0.0
P-n65-k10.vrp,9,,ROUTES,10.0,4187.1,4085.4668101575867,657.8,6.4,63.83541890871229,65.4234375,0.1571015738816842
P-n65-k10.vrp,9,,TIME,12.8,3361.7,3578.9457961882,161.6,5.0,55.92102806544062,52.5265625,0.04807091650058006
P-n65-k10.vrp,9,,DIST,11.9,3435.9,2851.634130257377,799.8,5.378151260504201,44.556783285271514,53.6859375,0.23277743822579236
P-n65-k10.vrp,9,,IDLE,64.0,4908.0,4656.765569006827,0.0,1.0,72.76196201573167,76.6875,0.0
P-n70-k10.vrp,9,,ROUTES,11.0,4696.5,4542.919922382697,776.5,6.2727272727272725,65.83941916496663,68.06521739130434,0.16533588842755242
P-n70-k10.vrp,9,,TIME,14.5,3658.3,3766.216627832689,296.8,4.758620689655173,54.582849678734625,53.01884057971015,0.08113057977749227
P-n70-k10.vrp,9,,DIST,12.9,3887.1,3137.5807271989065,1006.9,5.348837209302325,45.47218445215807,56.33478260869565,0.2590362995549381
P-n70-k10.vrp,9,,IDLE,69.0,5283.0,5010.424998646699,0.0,1.0,72.61485505285071,76.56521739130434,0.0
P-n76-k4.vrp,9,,ROUTES,7.1,4666.5,4817.143286222588,593.4,10.563380281690142,64.22857714963452,62.22,0.1271616843458695
P-n76-k4.vrp,9,,TIME,10.4,3862.1,4122.756210106038,265.7,7.211538461538462,54.970082801413845,51.49466666666667,0.0687967685973952
P-n76-k4.vrp,9,,DIST,9.1,3666.7,3381.64463597998,627.3,8.241758241758243,45.08859514639973,48.88933333333333,0.17108026290670084
P-n76-k4.vrp,9,,IDLE,75.0,5739.0,5446.285182694199,0.0,1.0,72.61713576925598,76.52,0.0
P-n76-k5.vrp,9,,ROUTES,7.0,4452.3,4683.080055803995,478.3,10.714285714285714,62.44106741071993,59.364000000000004,0.10742762167868293
P-n76-k5.vrp,9,,TIME,10.4,3910.5,4097.347495480293,317.3,7.211538461538462,54.63129993973724,52.14,0.08114051911520266
P-n76-k5.vrp,9,,DIST,8.5,3943.2,3430.936614140012,883.9,8.823529411764707,45.74582152186682,52.576,0.22415804422803814
P-n76-k5.vrp,9,,IDLE,75.0,5739.0,5446.2851826942,0.0,1.0,72.617135769256,76.52,0.0
P-n101-k4.vrp,9,,ROUTES,9.1,6052.5,6163.3817120732865,821.8,10.989010989010989,61.633817120732864,60.525,0.13577860388269308
P-n101-k4.vrp,9,,TIME,14.0,5494.0,5963.719790758391,463.7,7.142857142857143,59.63719790758391,54.94,0.08440116490717146
P-n101-k4.vrp,9,,DIST,12.3,5296.5,4898.616318154019,947.0,8.130081300813007,48.986163181540185,52.965,0.17879731898423487
P-n101-k4.vrp,9,,IDLE,100.0,7874.0,7484.133931886579,0.0,1.0,74.84133931886579,78.74,0.0
