FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
228.0,2.417409597369464,468.0,408.7561859978449,498138.9008465899,0.6061269146608315,0.5647966202617856,4,1,
228.0,2.1431567709863972,527.2,224.22264434078338,225479.18605455008,0.7045951859956237,0.8020479116974742,4,1,
244.0,2.8652793995032337,599.4000000000001,466.03268557297775,574410.9901343203,0.5426695842450766,0.5351759866666417,5,1,
260.0,2.6241141068335607,631.0,308.2201468229372,356088.826909701,0.5207877461706784,0.6678451482062824,6,1,
260.0,2.604687147603263,648.8000000000001,281.54202645469127,317901.1845732708,0.6039387308533917,0.6995498677042113,6,1,
260.0,2.395405996558998,661.0,173.70054042746216,164758.36555758325,0.75054704595186,0.8333252159263448,6,1,
260.0,2.2492799542834083,653.4000000000001,114.52093910751752,67289.92702328521,0.8336980306345733,0.9384923716747322,6,1,
260.0,2.6243024451195187,777.2,162.10621741961998,120428.89827439327,0.8708971553610503,0.9058541161907552,6,1,
292.0,2.532953596608078,573.0,292.55979364989173,344698.16840711364,0.5951859956236324,0.6355781280246015,8,1,
276.0,2.522869046435329,585.6,291.35115422094503,336782.5440306002,0.6695842450765864,0.6670230698594238,7,1,
276.0,3.1033492848990574,876.0,266.2306231988691,283175.7721565209,0.649890590809628,0.7614583136613553,7,1,
292.0,2.4299444015511495,646.8,171.68459150887546,164758.36555758325,0.75054704595186,0.8277612032630859,8,1,
128.0,2.2621793537409607,833.8,72.01596465961927,0.0,1.0,1.0,8,0,
128.0,2.246923539812913,821.8000000000001,77.04405769450106,0.0,1.0,1.0,8,0,
292.0,2.723708785642538,851.0000000000001,101.73491503863963,47710.709452524956,0.9015317286652079,0.9566650958918002,8,1,
276.0,2.4054219101629237,717.8000000000001,105.47781294445608,57692.219858038545,0.8533916849015317,0.9452355846141187,7,1,
292.0,2.5614954899040367,753.6,125.00343888614472,82209.83457206542,0.8949671772428884,0.9252915811393938,8,1,
292.0,2.3711978298700784,642.2000000000002,149.43740825062582,126886.81212826987,0.8227571115973742,0.8742947738700788,8,1,
404.0,3.289925448929064,693.0000000000001,406.49593016058225,495717.5450249382,0.6039387308533917,0.5631358350407905,15,1,
308.0,2.567964537527115,573.0,292.55979364989173,344698.16840711364,0.5951859956236324,0.6355781280246015,9,1,
388.0,2.7480883217869563,632.6,235.2763630566389,261048.03776003304,0.5339168490153173,0.7203746574359411,14,1,
452.0,3.1650912710165526,718.5999999999999,275.84671085456455,312887.0172308203,0.5601750547045952,0.6937047072728549,18,1,
340.0,2.559511918328818,658.1999999999999,171.49694667626994,179667.6751534104,0.7986870897155361,0.7737375316117749,11,1,
356.0,2.4947982512193185,614.8000000000002,169.3228008072284,174585.56696449654,0.7636761487964989,0.7855234185328042,12,1,
420.0,3.222878810458981,806.2,246.65561637975432,276704.4109182916,0.7199124726477024,0.7075895719292294,16,1,
436.0,2.6997110759956,722.2000000000002,75.56796172998897,35505.15368004567,0.7855579868708972,0.9565468991491559,17,1,
340.0,2.667141423619521,784.2000000000002,94.683630594121,43832.525378383485,0.7943107221006565,0.957476380835859,11,1,
468.0,2.879739650072667,764.5999999999999,83.44102008320901,47186.80912358981,0.7943107221006565,0.9422301536691744,19,1,
500.0,3.114289985394668,845.4000000000002,77.83052332536312,35774.519618106,0.7921225382932167,0.9579147128567617,21,1,
324.0,2.5183684347227047,719.6000000000001,107.29437466827581,69077.7362522537,0.7680525164113785,0.9280748264565296,10,1,
420.0,2.4998563621083756,633.2,89.23435748352772,58485.592955997905,0.7855579868708972,0.9257492104673885,16,1,
564.0,3.0964170571494014,759.1999999999999,91.86259511727673,53717.89342039966,0.7855579868708972,0.9389792705978023,25,1,
340.0,2.6609476740818785,751.8000000000001,124.25308705541829,97304.67898180855,0.7177242888402626,0.8950337090344344,11,1,
420.0,2.5134796024318917,626.2000000000002,102.4601783113743,81846.78420873206,0.7921225382932167,0.8904632781954687,16,1,
516.0,3.102072251346444,791.4000000000001,110.2470188653246,81557.37717351332,0.7636761487964989,0.906647415811933,22,1,
340.0,2.578794644278164,671.8,166.70915243512115,167946.1572067657,0.7789934354485777,0.8009288948358072,11,1,
388.0,2.533299788866416,637.1999999999999,132.51800351195214,124283.04308764679,0.7899343544857768,0.8384374723204107,14,1,
468.0,3.1332479235031885,816.8000000000001,147.0943010409572,132675.8597796977,0.75054704595186,0.8542571302042536,19,1,
304.0,2.4449751730884466,766.1999999999999,47.15365410142004,0.0,1.0,1.0,19,0,
400.0,2.4983243070670107,694.5999999999999,47.134208329624016,0.0,1.0,1.0,25,0,
320.0,2.704582129446463,859.0000000000001,56.99403315703354,0.0,1.0,1.0,20,0,
420.0,2.680551096121492,740.0,65.01185092752182,23549.871846482336,0.8840262582056893,0.9697226176215364,16,1,
336.0,3.1527469100822105,1043.4,61.40533790757021,0.0,1.0,1.0,21,0,
484.0,3.1475949797926654,885.8,68.650905765248,24696.688503522088,0.9693654266958425,0.9699982809339868,20,1,
340.0,2.715789642351811,818.2,82.9158665547775,22535.70555718192,0.949671772428884,0.9789828914387301,11,1,
452.0,2.8625978597200246,780.2,76.00722189205109,24696.688503522088,0.9693654266958425,0.9737185346071587,18,1,
304.0,3.1193512918450823,1045.2,76.34354037320269,0.0,1.0,1.0,19,0,
628.0,3.2843226288890723,796.8,76.13544140230617,24696.688503522088,0.9693654266958425,0.9737752148995277,29,1,
468.0,2.823080249138026,749.6000000000001,72.54767385607755,38672.29914785236,0.9321663019693655,0.9474104962515703,19,1,
500.0,3.1580579780337006,868.3999999999999,74.83249596140135,34806.57537879876,0.9671772428884027,0.9571830802557352,21,1,
340.0,2.5159885448275734,729.2000000000002,80.60676498620089,34887.16431345915,0.936542669584245,0.9613874377300622,11,1,
420.0,2.7264385730938017,745.0,80.98242790386733,49324.46037690563,0.8424507658643327,0.9346687177025382,16,1,
532.0,3.1163516641053244,813.8,78.37271049613342,40983.59320699939,0.9431072210065645,0.9489554993092613,23,1,
340.0,2.461184925660643,682.0000000000001,102.7615110269138,63334.255135932915,0.8315098468271335,0.9333369806366799,11,1,
420.0,2.729938158695438,737.2,90.381738523815,67652.54649797111,0.8336980306345733,0.9044137599611445,16,1,
516.0,3.1138934419349704,820.2,86.8493029642814,56271.019525878,0.8949671772428884,0.9272601795945677,22,1,
340.0,2.55182121711406,720.6,105.58229622112545,76313.84573385867,0.811816192560175,0.9108342927500727,11,1,
468.0,2.6417100241047975,627.0000000000001,112.2614810158924,95713.02817861029,0.862144420131291,0.8730752082306902,19,1,
516.0,3.168316359137979,824.4,107.52057612605638,76335.06482738385,0.8577680525164114,0.9138761629071103,22,1,
340.0,2.4181321846026504,628.2,136.8864083634112,118942.71042169812,0.8271334792122538,0.8671912168466762,11,1,
388.0,2.515275094679905,627.8000000000001,133.68071826871653,125785.24828073113,0.8293216630196937,0.8369813638064435,14,1,
436.0,3.097647351383501,844.7999999999998,134.82483958225993,113334.79987033622,0.9168490153172867,0.8772028310035016,17,1,
492.0,3.04267580634479,217.2,681.302843499569,922379.2342763396,0.0,0.0,0,3,
508.0,2.8434752727119252,247.80000000000004,543.6681996293498,733118.5113066692,0.0087527352297593,0.04459283863288522,1,3,
492.0,3.1402063383568906,286.6,656.4742966290992,888765.201590165,0.0,0.0,0,3,
508.0,3.0375726988943077,371.40000000000003,508.7707233946985,684401.2653919149,0.0437636761487965,0.06989810641852948,1,3,
508.0,3.1437448304621065,369.6,559.0913875211826,750197.4589701463,0.0787746170678337,0.09494246010979904,1,3,
360.0,2.8877338659529617,292.40000000000003,667.2943767405034,886670.7031170812,0.2778993435448578,0.18095490524800392,2,2,
344.0,2.778868779261202,330.40000000000003,595.5430321223691,792792.2177525759,0.2363238512035011,0.16594271365369603,1,2,
524.0,3.15138484659497,380.2,535.9828748939012,715337.045407965,0.2013129102844639,0.144192768931788,2,3,
508.0,2.815327114382753,279.0,499.6044912729181,661922.3020307907,0.09846827133479212,0.20362250639277804,1,3,
344.0,2.5282221026483023,342.0,469.3975009102743,611701.5914303649,0.0962800875273523,0.3127329775472404,1,2,
508.0,2.685132987719181,310.40000000000003,408.7057753876656,541124.9268692925,0.15973741794310722,0.20872292680712043,1,3,
524.0,3.1511505305277203,469.40000000000003,446.67579245116815,582727.1940019758,0.1925601750547046,0.3064122151587973,2,3,
524.0,2.917103319681979,424.20000000000005,384.9162170946646,505155.67909177643,0.3150984682713348,0.26990824350918063,2,3,
344.0,3.1337144361122053,347.4,740.7074973032776,980494.4157004901,0.23851203501094093,0.2102445610954737,1,2,
524.0,3.1068298463247754,395.20000000000005,500.6212397704224,659847.0846766926,0.2647702407002188,0.24109854083436844,2,3,
360.0,2.646544662540228,374.00000000000006,475.47091078088414,616119.4726370425,0.4814004376367615,0.34384235865162693,2,2,
524.0,3.225378303582239,440.40000000000003,509.5978847370831,660873.835634463,0.41575492341356673,0.33957555212712687,2,3,
524.0,3.0341012677857604,477.4000000000001,385.18427937809236,493036.83934900264,0.17067833698030635,0.4029764705866761,2,3,
508.0,2.811004840965704,296.6,480.02921232132644,608270.6008095082,0.26258205689277897,0.4445865906882008,1,3,
524.0,2.9190947083880414,464.79999999999995,345.22628173333493,440957.3909427742,0.3150984682713348,0.4121667130493048,2,3,
524.0,3.1758140930066547,460.0,467.34704050404105,593778.0868373078,0.3238512035010941,0.43414762876070984,2,3,
524.0,2.5665971590963625,382.6,266.3349017070375,331124.6511733596,0.4442013129102845,0.5099611902381168,2,3,
540.0,2.832772197845717,293.6,460.97689441549267,609976.3162603427,0.19693654266958424,0.21306317164963443,3,3,
540.0,3.082837456958118,461.0,407.8567178298599,527660.0191798132,0.1838074398249453,0.3521575686297275,3,3,
540.0,3.3087242750100514,474.6,497.48699367959335,652836.0614971794,0.19037199124726478,0.2704504311451038,3,3,
556.0,2.9011874495378964,437.20000000000005,332.6426644388187,429335.34641098254,0.35667396061269147,0.3641092907185824,4,3,
540.0,3.1254242061474256,487.4000000000001,400.91886220937334,514735.7061405354,0.22319474835886213,0.38931515275719275,3,3,
376.0,2.7013704100203184,433.8,424.72627737928553,545257.893037575,0.43544857768052514,0.3896854971552886,3,2,
540.0,3.0367615030458786,473.80000000000007,374.0000068919665,472933.00937760505,0.17286652078774617,0.4524824586720082,3,3,
540.0,2.8985338754780776,471.20000000000005,313.4299810934814,394074.2411396202,0.3347921225382932,0.47325891674493265,3,3,
540.0,3.150702694799235,531.8000000000001,368.0711315232503,464974.93550514686,0.28665207877461707,0.45617915172551565,3,3,
556.0,2.9145020084273052,444.4,331.5274178512785,417996.30262550764,0.45951859956236324,0.4633049181179502,4,3,
540.0,3.124718666604391,552.1999999999999,335.7964306382067,418011.5492129014,0.40043763676148797,0.5060669294427941,3,3,
556.0,2.894443576917381,512.6,254.16071465124298,302873.341944425,0.36323851203501095,0.6142531826157087,4,3,
392.0,3.1148050513172074,669.8000000000001,361.6659084519637,431909.8420641363,0.37636761487964987,0.6099618035466945,4,2,
540.0,3.003304171855874,583.4000000000001,249.1100065381342,294590.313573937,0.4310722100656455,0.6288794983430542,3,3,
556.0,3.2030145738728617,639.6,268.17766025989795,313806.8690663887,0.4551422319474836,0.6474874818778152,4,3,
392.0,2.6045134253600173,571.8000000000001,226.46263538952786,245997.23716349705,0.6477024070021882,0.7424106514803147,4,2,
556.0,3.2473437735766564,646.8,281.23610452453204,323829.0358622347,0.6345733041575492,0.6728369144729793,4,3,
588.0,2.9487987241536766,425.6,334.0010169382302,429214.2177511751,0.35667396061269147,0.3850658022878804,6,3,
588.0,3.2735788405419886,505.6,402.425530127689,516569.88886292995,0.25820568927789933,0.3902064504445031,6,3,
424.0,2.5029535421618454,392.20000000000005,327.64976876796334,414216.0225192804,0.387308533916849,0.45344056603775756,6,2,
588.0,3.1719641007605377,506.0,355.58759404756574,450451.9831910354,0.3851203501094092,0.4457143988494493,6,3,
572.0,2.9131047285831633,444.2,315.0888609625057,401171.66028241155,0.4179431072210066,0.42564289800131244,5,3,
588.0,3.1078007317096943,491.8,340.4649343913303,431904.13454213605,0.42669584245076586,0.44024163769441943,6,3,
572.0,3.216329178762922,602.1999999999999,295.66243469465536,354889.85164621245,0.6192560175054704,0.5994342589612535,5,3,
588.0,2.7291215643591826,410.20000000000005,249.00855491214637,296584.9355204732,0.37199124726477023,0.6152428450529586,6,3,
588.0,3.2227743284664507,601.6,283.20786810916775,330170.37988421734,0.350109409190372,0.6536151971960386,6,3,
588.0,2.9162840992207344,524.4000000000001,220.3418333438756,263535.0548488854,0.5711159737417943,0.6068926588161258,6,3,
572.0,3.1000600999568535,592.6,252.12746568028206,291613.5376242461,0.45076586433260396,0.6661299313024416,5,3,
424.0,2.4049291558902364,470.40000000000003,204.65262424183788,228468.20921968605,0.6258205689277899,0.7133713130813838,6,2,
572.0,3.2729422210238317,683.4,240.33459500789124,270015.3344466487,0.6017505470459519,0.7057810067367122,5,3,
424.0,2.687466840331689,637.0000000000002,167.1723460315816,160389.45841797724,0.7242888402625821,0.8278792667823336,6,2,
588.0,3.1996718396524684,697.2000000000002,177.0500307211778,164826.41251148292,0.7461706783369803,0.8416394294334596,6,3,
424.0,2.893532582884377,730.4,167.94439037816042,152338.864897582,0.8074398249452954,0.8521288101243978,6,2,
604.0,2.9515558426705577,378.00000000000006,366.8610201004449,475463.0815164492,0.2647702407002188,0.3429414261684829,7,3,
620.0,2.9657284207610624,460.6,274.7378882878057,347832.73064296995,0.3676148796498906,0.4479177956665677,8,3,
620.0,3.120599066718306,469.20000000000005,336.9137734902657,425190.8711342705,0.3085339168490153,0.4598500052795248,8,3,
620.0,2.874304553053642,388.4,305.1571807455145,387615.2886269558,0.49452954048140046,0.4351328883138321,8,3,
604.0,3.1781871333080853,507.0,341.43151992179503,429392.9862728114,0.43326039387308535,0.47234130511888295,7,3,
456.0,2.862827792218994,556.0000000000001,296.3123010440803,344432.2026118607,0.38949671772428884,0.6583563884081844,8,2,
604.0,3.2468814841842604,587.2,292.624838272207,350490.0709006407,0.387308533916849,0.603936341239623,7,3,
620.0,2.8519323137810884,510.40000000000003,172.93306739795736,202552.07731587134,0.5120350109409191,0.645858605461481,8,3,
620.0,3.1947277303366137,634.6000000000001,205.39057276383218,230962.5884065161,0.5995623632385121,0.704684267468673,8,3,
604.0,3.0213256858798467,556.8,219.94583844708995,254956.83348707383,0.6586433260393874,0.6627126644769813,7,3,
604.0,3.0952622121340116,610.6000000000001,199.9348309452432,225407.67485551775,0.6914660831509847,0.7014885408189953,7,3,
620.0,3.3287899724637837,707.6,193.657017415949,194001.38751869183,0.5951859956236324,0.8043773525081878,8,3,
440.0,2.6771473470538063,635.6,147.85633760358948,139683.04366053565,0.6914660831509847,0.8351697670951056,7,2,
620.0,3.1077861157496454,656.8000000000001,143.45825489758772,138183.96912544186,0.7943107221006565,0.8259231818665229,8,3,
456.0,2.9633443022491224,769.4000000000001,128.84834612784874,98045.73185682017,0.8796498905908097,0.901150470405443,8,2,
456.0,2.8185678117292543,654.9999999999999,177.08548996026929,177940.17772810557,0.8074398249452954,0.8025244025167241,8,2,
620.0,3.4805413059904544,809.1999999999999,161.40737683763783,143836.77967122672,0.8183807439824945,0.8586564230226995,8,3,
636.0,3.0558142238901795,462.0,298.507100317812,371519.26153091394,0.33698030634573306,0.5066776630345525,9,3,
636.0,3.4017412145478514,579.2,339.3957350483682,429645.02817568975,0.37199124726477023,0.4483431803957728,9,3,
732.0,3.5530813493888935,520.6,371.1581766707245,463470.2114001981,0.34573304157549234,0.496235837504995,15,3,
636.0,3.0811506185787607,464.4000000000001,307.6858326904934,378830.54856554954,0.5229759299781181,0.5381561171618721,9,3,
652.0,3.2261980909096986,482.20000000000005,340.17252754573235,424809.35659766244,0.4048140043763676,0.49599821402448885,10,3,
716.0,3.3570101856526398,547.8000000000001,270.35365484325615,325431.9414489374,0.5733041575492341,0.5933524604250489,14,3,
684.0,3.5701295250484693,629.6,317.94919294715055,383877.26436729135,0.6192560175054704,0.5867081280219134,12,3,
700.0,3.6099394597643872,630.6000000000001,319.1423331123248,383877.26436729135,0.6192560175054704,0.5949498863287852,13,3,
472.0,2.846210659365826,553.2,275.51827133018236,326997.1512290124,0.3785557986870897,0.6221170994947192,9,2,
652.0,3.440855412364944,648.4000000000001,272.07092345077916,309866.63887210866,0.3785557986870897,0.688272469823034,10,3,
748.0,3.445451573166088,534.0000000000001,292.57136893690216,350416.06886774814,0.37636761487964987,0.6039952940142866,16,3,
636.0,2.8931492669688765,468.4,217.76921500477653,260144.9302947623,0.5032822757111597,0.6093413232682008,9,3,
700.0,2.915835366162002,472.6000000000001,159.93676233603477,175543.59841703903,0.5339168490153173,0.7320279771012758,13,3,
652.0,3.1500308869458262,626.6,160.96411533424256,176657.88228104473,0.5404814004376368,0.7321060909257984,10,3,
716.0,3.137907297041136,541.0,177.02363474779912,191475.63942230804,0.5601750547045952,0.7464788767373615,14,3,
504.0,2.726084013275778,579.4000000000001,162.42039406703046,175615.1520712789,0.6761487964989059,0.7468270721312471,11,2,
716.0,3.0359593153325655,510.80000000000007,160.6334071069826,171979.66111772336,0.7199124726477024,0.7557977038396532,14,3,
668.0,3.0987619540725526,601.0,147.13421301115648,152620.95316747672,0.6170678336980306,0.7812079627293688,11,3,
700.0,3.3301176970938444,681.6,140.2637875718869,145427.902550456,0.7592997811816192,0.7815413279648642,13,3,
568.0,3.0743348129362995,641.1999999999999,195.77100951188885,197619.6083606658,0.8030634573304157,0.7996725618941433,15,2,
616.0,3.1231910187809104,645.9999999999999,165.29829558287616,167374.90659646667,0.8074398249452954,0.797713106804474,18,2,
716.0,3.2426392160441138,602.8,163.0861217321602,168260.5048622181,0.8227571115973742,0.7850795761024731,14,3,
568.0,2.964490913772629,668.3999999999997,118.37234759409193,88180.42563668336,0.5995623632385121,0.905333746170564,15,2,
632.0,3.404500320552172,805.8,118.05664649234274,86028.0237645428,0.5995623632385121,0.9093981622721491,19,2,
552.0,2.5756376481369037,510.80000000000007,114.26640519856488,104697.35584041511,0.5929978118161926,0.8482026959694212,14,2,
684.0,3.1492191096129596,623.2,131.9931330931224,132860.49889686605,0.5776805251641138,0.8014529760457552,12,3,
716.0,3.1883064801142242,602.1999999999998,138.85606141220055,138970.126957768,0.5032822757111597,0.8049541131494623,14,3,
616.0,3.179590617378746,756.0,81.072912142087,43832.525378383485,0.7943107221006565,0.946230091511875,18,2,
632.0,3.041209842014142,668.4,89.43289780046275,61847.93176732926,0.7899343544857768,0.9180653051226205,19,2,
616.0,3.1486303330219023,723.9999999999998,98.92406219100974,71960.19122693353,0.7286652078774617,0.9097092631960898,18,2,
796.0,3.5311438974775853,721.5999999999999,96.13276114725667,69216.24638547239,0.787746170678337,0.9115027859677821,19,3,
568.0,2.838083453157436,617.1999999999999,111.80413809294846,95267.99805992462,0.7899343544857768,0.8732480913015631,15,2,
616.0,3.2049468020160314,741.2000000000002,107.4606885213264,91009.57298835096,0.787746170678337,0.8750511912385028,18,2,
732.0,3.340684217089396,684.5999999999999,110.09268720985376,96318.83499217995,0.7527352297592997,0.8649590753067489,15,3,
536.0,2.8041531522619247,627.8,117.69799058369978,107686.29161199722,0.7286652078774617,0.8487749293906685,13,2,
700.0,3.0341035802190115,533.0,153.58533616008827,149444.33307236206,0.7702407002188184,0.8207537048468512,13,3,
684.0,3.119500787504095,608.1999999999999,133.41185988937164,132406.8249597576,0.7155361050328227,0.8098943753796242,12,3,
716.0,3.1853690357449693,621.0,118.71364933545111,110836.15804757197,0.7614879649890591,0.8404034865429817,14,3,
648.0,3.2557609647254315,771.4,68.48276087952213,23400.886137067544,0.986870897155361,0.9719540765172683,20,2,
600.0,3.0296622761900633,708.1999999999999,76.35566021885887,22535.70555718192,0.949671772428884,0.9767275253262074,17,2,
632.0,3.3353496793865767,816.1999999999999,76.05480347966567,22535.70555718192,0.949671772428884,0.9766124263405295,19,2,
696.0,3.412465460203334,787.4000000000002,76.0967153129235,23400.886137067544,0.986870897155361,0.9754960049955839,23,2,
632.0,3.173571845344109,745.8000000000001,72.5223333222577,30800.145828226203,0.975929978118162,0.9624018077217609,19,2,
632.0,3.047951881947257,678.5999999999999,82.31401004989652,46498.997078533124,0.9431072210065645,0.9423314495742089,19,2,
616.0,3.1953654915872947,763.0000000000001,81.28202965539342,47402.40860075204,0.8796498905908097,0.9392511690932865,18,2,
712.0,3.259851879747881,693.0,84.75230904478151,46498.997078533124,0.9431072210065645,0.9449675180404224,24,2,
648.0,3.0514989760141296,660.2000000000002,86.33503203845721,62199.73814108938,0.8971553610503282,0.9113976098762699,20,2,
568.0,3.2017209635221957,803.2,91.98648032964354,64773.21392764122,0.8818380743982495,0.9152174695822687,15,2,
780.0,3.4541525341158112,698.9999999999999,99.54770809092574,73514.69334378953,0.8555798687089715,0.9069703314320339,18,3,
600.0,2.9505248340857055,635.0000000000001,113.38984917716724,97430.71991052142,0.8905908096280087,0.870710636554576,17,2,
600.0,3.167169794143013,746.9999999999999,100.39659592335693,77912.32518834207,0.9343544857768052,0.8970258457314034,17,2,
