FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
764.0,3.34946793757441,658.0,108.70684747150545,94807.16933145633,0.8030634573304157,0.8659930986720608,17,3,
616.0,2.881559876244955,587.4,113.47286344394453,102061.97533579243,0.8074398249452954,0.855302464861222,18,2,
700.0,2.9762672861335027,494.4000000000001,165.75414976301073,149415.5488360197,0.8730853391684902,0.8544841819149793,13,3,
552.0,3.1079771052098333,737.4,130.94553708089364,121764.72059658723,0.8402625820568927,0.8421294671328107,14,2,
780.0,3.473907193355303,681.2,126.37558736337334,115537.46203319654,0.8599562363238512,0.8490768680373972,18,3,
656.0,3.0266379550847278,219.2,507.9735454737205,687718.0307951907,0.0,0.0,0,4,
820.0,3.439178334235347,215.4,536.3044987455535,726073.782917057,0.0,0.0,0,5,
656.0,3.09309908910988,260.20000000000005,497.34628372321515,673330.3533483527,0.0,0.0,0,4,
656.0,3.150287035361574,251.20000000000002,532.4811751602394,720897.5909861702,0.0,0.0,0,4,
836.0,3.3556701228850687,288.6,408.94124615847653,550859.6752761632,0.15098468271334792,0.055826908100483005,1,5,
672.0,3.0759997624368545,314.4,419.3318914336426,559028.3599522066,0.08533916849015317,0.15377420648670742,1,4,
656.0,3.2591288890739194,355.0,478.4219023067813,647709.6523537962,0.0,0.0,0,4,
836.0,3.3102242416922696,323.40000000000003,353.3724784533672,470995.1122249699,0.0350109409190372,0.15557824700530384,1,5,
852.0,3.570721636674975,358.0,421.81978796046354,561394.5262190318,0.2210065645514223,0.16793954493481975,2,5,
672.0,3.230180450045921,294.40000000000003,509.7924656709855,675715.2519850973,0.09846827133479212,0.20029861314908753,1,4,
672.0,3.066350363367535,307.8,421.52211605896343,558476.280393511,0.15973741794310722,0.20355813448787058,1,4,
672.0,3.11094118658679,372.40000000000003,377.30012227016306,498779.80736704695,0.0962800875273523,0.22003501387038096,1,4,
852.0,3.407955602605448,377.99999999999994,327.4357103906898,430999.4094480235,0.08096280087527352,0.25028974196929155,2,5,
852.0,3.5215952554818735,299.8,457.5690317552161,602964.8839932316,0.26258205689277897,0.24266741195765876,2,5,
688.0,3.0353044722624394,347.20000000000005,351.93414382393496,457952.73734935874,0.2735229759299781,0.3210913998748884,2,4,
688.0,3.266012323739388,458.8,345.7676319489004,447886.2628052777,0.3435448577680525,0.3457467382913388,2,4,
852.0,3.5951829090805245,413.40000000000003,377.5985894497996,497944.50473399484,0.23194748358862144,0.23763248092988917,2,5,
688.0,3.211291932369244,358.6,420.9604130927446,540872.3355621278,0.41575492341356673,0.3858461885606997,2,4,
852.0,3.376351870908064,412.8,278.1928050049853,351721.00732159254,0.19474835886214442,0.4531354315203523,2,5,
688.0,2.970108392214464,384.20000000000005,285.1395352420102,354873.3589983139,0.3435448577680525,0.5067540289962805,2,4,
688.0,3.1556072495745813,471.20000000000005,282.91251305558353,351858.31357669004,0.3435448577680525,0.5088866075134241,2,4,
688.0,2.883855106905207,388.6,241.32178385567974,297260.7377745983,0.4442013129102845,0.536866788023786,2,4,
688.0,3.424798901538922,503.79999999999995,373.33309800328743,475232.93305393093,0.4201312910284464,0.4264654806262294,2,4,
884.0,3.7688732904829525,295.4,542.9750937507093,723451.0213811296,0.09190371991247265,0.1585817692781467,4,5,
884.0,3.6976944677804844,347.2,458.6463717756812,610161.2229300368,0.09409190371991247,0.17123946452786867,4,5,
884.0,3.620655228489225,362.0,408.6394394195759,537792.964784468,0.11597374179431072,0.2514684564972396,4,5,
868.0,3.358167422744323,404.20000000000005,262.48251219415556,337185.7783766304,0.20568927789934355,0.3867511571988487,3,5,
884.0,3.4506635721217194,385.6000000000001,307.3532524596255,394449.86117131345,0.4551422319474836,0.39115142040173867,4,5,
704.0,2.99536291009142,387.6000000000001,277.28084991177894,342869.2877483793,0.2603938730853392,0.5260487190956257,3,4,
884.0,3.409888630732846,380.59999999999997,293.71910424491074,374671.6558365517,0.3610503282275711,0.4177812829436019,4,5,
704.0,2.918753542465111,336.00000000000006,293.87036890655565,373166.17371040926,0.5142231947483589,0.43632921252896734,3,4,
720.0,3.238944426833836,424.20000000000005,335.99760306306297,426376.3882696754,0.5273522975929978,0.43895974353642614,4,4,
884.0,3.663362223788945,553.8,236.35653627154778,272666.61492320406,0.3282275711159737,0.6700368536411481,4,5,
720.0,3.107596802295804,452.6,247.57173864918255,282209.3446302193,0.47045951859956237,0.6870933740911804,4,4,
720.0,3.2324370099841704,554.2,203.0237135627658,223268.45775040658,0.6214442013129103,0.7300009504800168,4,4,
900.0,3.7817770039527288,294.4,533.872090806397,708339.8406844762,0.11159737417943107,0.19258889791319445,5,5,
736.0,3.6037374222594774,316.6,594.3080019725811,793924.6043738871,0.19474835886214442,0.13595417530581683,5,4,
736.0,3.1867565013315926,413.6,306.7477211085378,399811.16736204165,0.09409190371991247,0.3117436201407299,5,4,
900.0,3.334544813537672,328.2,295.68697978671617,387706.1222385122,0.20787746170678337,0.27562199932405074,5,5,
752.0,3.2571164023982835,395.6,340.90219589601566,436707.00720538845,0.4179431072210066,0.3994065350662141,6,4,
752.0,3.318639416783663,463.0,301.6182134701339,385611.46162227326,0.1575492341356674,0.4081991078965175,6,4,
752.0,3.1442372673331636,406.4,278.5164311712555,354096.6247128094,0.35667396061269147,0.431504680530011,6,4,
736.0,3.049318904303563,416.00000000000006,241.53873926672827,294454.85346338793,0.5382932166301969,0.5639687058229971,5,4,
900.0,3.616342923369661,466.2,286.46871597993515,358591.83568571374,0.40919037199124725,0.4882609497430997,5,5,
736.0,3.3761141304254547,556.2,250.6841576044328,301905.0075166367,0.6083150984682714,0.5922701192019892,5,4,
736.0,3.4254431641034233,573.4000000000001,256.0275259952643,305713.44234508864,0.24726477024070023,0.6102295010291373,5,4,
752.0,3.2300466379919817,510.4000000000001,213.73131356233563,254585.42806772352,0.5711159737417943,0.6151042326492161,6,4,
916.0,3.645261533863472,502.6,247.28452097560677,295656.56211629935,0.6542669584245077,0.6076023475457267,6,5,
752.0,3.5496102894826467,661.0000000000001,209.17190229356947,207931.465571151,0.7658643326039387,0.8089596094933107,6,4,
932.0,3.7826696555031663,410.6,386.08003256494715,498804.8953754171,0.18161925601750548,0.35910589111318963,7,5,
948.0,3.8640812189940434,412.0,405.885117080278,522528.2751995954,0.38293216630196936,0.3765826707258797,8,5,
784.0,3.5193047560625965,520.2,304.12227352060654,376846.3440861609,0.175054704595186,0.5199659924982772,8,4,
768.0,3.087440659687599,421.40000000000003,221.56038147723294,266511.17036421143,0.2800875273522976,0.5948735756263559,7,4,
768.0,3.1292184647672157,412.4,249.65283839861766,312545.4516824211,0.3676148796498906,0.48785258437811846,7,4,
784.0,3.2242887761607637,456.6,232.89997070546903,282721.3780750343,0.5426695842450766,0.5742255586163827,8,4,
784.0,3.2793709018028565,431.4,283.2725021239055,343696.60555144516,0.6542669584245077,0.575412071782557,8,4,
948.0,3.9214409985461067,645.9999999999999,198.0985363355707,226882.17760950176,0.37636761487964987,0.6805562998288411,8,5,
784.0,3.3094337411459422,550.4,178.01121970369576,209427.1142836403,0.5120350109409191,0.6381874062832981,8,4,
784.0,3.2613460667961416,528.4,178.03515252583674,199203.960796374,0.6323851203501094,0.7107093079322007,8,4,
784.0,3.7632709919623,738.2000000000002,197.61484332677088,194552.72455390915,0.5382932166301969,0.8144474933904692,8,4,
948.0,3.977544880566101,701.4000000000001,168.3380104187082,164294.64134145807,0.7308533916849015,0.8191626116453672,8,5,
784.0,3.6821246856273553,737.0,161.73098133170134,146292.8089845639,0.8074398249452954,0.8531912593197475,8,4,
816.0,3.445990130244554,413.40000000000003,345.4174895217611,444910.14180130843,0.175054704595186,0.37413688166101594,10,4,
980.0,3.964407638074381,435.20000000000005,396.5342905999921,508075.59657406464,0.22975929978118162,0.3985094859200532,10,5,
980.0,3.8608028180937257,397.4,386.98688786883275,497603.6401391935,0.4288840262582057,0.38225277402270563,10,5,
800.0,3.02575061668601,341.0,241.76803182550645,300298.85613296385,0.3741794310722101,0.512824423700391,9,4,
980.0,3.6202159153113818,445.79999999999995,228.63867329730135,274493.0627512052,0.2844638949671772,0.5990231148184575,10,5,
964.0,3.6796940711363715,476.40000000000003,241.22019050932155,294981.4516081581,0.4223194748358862,0.5561694473100238,9,5,
1060.0,4.335481994624914,598.2,323.11527154358527,398051.7286773784,0.5317286652078774,0.5366062300000399,15,5,
964.0,3.534074019192507,427.4,223.6718267709759,268631.95796471013,0.6411378555798687,0.5982171043753975,9,5,
1028.0,3.9718449602219663,595.5999999999999,191.53314682143878,219844.48497149104,0.3851203501094092,0.6774340997338336,13,5,
1044.0,4.064001579814082,531.0000000000001,282.2487219750353,338567.0552334164,0.387308533916849,0.6008180733931235,14,5,
800.0,3.427845026847213,586.0,180.52517726917625,209065.11340705323,0.5207877461706784,0.6641643481282278,9,4,
1044.0,4.060081156754926,628.3999999999999,183.05708863700096,204037.6386001615,0.43544857768052514,0.7151989100290557,14,5,
1028.0,4.648168036134923,727.3999999999999,368.8127925136599,442344.63378663576,0.5251641137855579,0.601098547412991,13,5,
880.0,3.2715436339725716,449.6,165.49544072546553,187680.7994060204,0.6455142231947484,0.6939637157320773,14,4,
1044.0,3.95534570969574,587.1999999999999,176.3929893309533,199899.23520838635,0.6673960612691466,0.694877005113786,14,5,
1108.0,4.671898526177766,725.4000000000001,301.65762646323907,338634.0347161625,0.6892778993435449,0.7067780243321249,18,5,
912.0,3.566179521092603,570.5999999999999,147.14404113931957,153452.45673613486,0.8030634573304157,0.7772242611570899,16,4,
1108.0,4.24300816821916,658.0000000000001,173.0547328761564,186314.91295409357,0.8183807439824945,0.7507884207659794,18,5,
880.0,3.653930003422166,639.2,150.64601156392982,151415.96417615074,0.5929978118161926,0.8023501884996238,14,4,
1076.0,4.04044275742327,611.8,158.68234014243455,157236.20179909773,0.5908096280087527,0.8108097342080117,16,5,
1108.0,4.6461639306942315,803.9999999999999,211.29691632726366,209766.33100392745,0.5776805251641138,0.8097259881524536,18,5,
912.0,3.923020499070278,763.1999999999999,117.62036807511733,98911.22698177746,0.7964989059080962,0.8770917329844129,16,4,
864.0,3.6907569135357208,703.1999999999999,119.47590948582432,109598.58519290404,0.7658643326039387,0.8477360821012988,13,4,
1076.0,3.959261901361985,601.0,132.38268892242718,127475.66746946143,0.6652078774617067,0.8260791412321856,16,5,
1204.0,4.651265059339075,764.8000000000001,156.82813211795735,150674.17352932584,0.6805251641137856,0.8271974104583655,24,5,
976.0,3.984857939944036,736.4,108.68007855442447,70377.06837412236,0.9299781181619255,0.9273307856560216,20,4,
928.0,3.9370274160339673,752.6000000000001,118.62152912752298,98372.41287429442,0.849015317286652,0.88095986273295,17,4,
1088.0,4.350610543650686,772.1999999999999,128.02901844836384,98702.86165360105,0.9606126914660832,0.8984391168369356,27,4,
944.0,3.5352841666709076,532.4,139.22486416860454,138057.8549001955,0.8008752735229759,0.810386864724532,18,4,
1092.0,4.153405500116879,666.1999999999999,139.90631355341378,133661.2947952776,0.849015317286652,0.8299345129637425,17,5,
1188.0,4.672108671310244,795.1999999999999,151.9536627887816,136139.15953979097,0.8927789934354485,0.8567343803913615,23,5,
1000.0,4.166411271398649,240.40000000000003,663.649951029183,893848.1594933174,0.0437636761487965,0.057161894997585255,1,6,
1180.0,3.7974568282054006,249.8,305.63777048986816,409732.01704906323,0.03282275711159737,0.10376384275682189,2,7,
1016.0,3.7901022135174203,346.4,369.6767115774609,490889.19813660963,0.13129102844638948,0.18614400810159984,2,6,
1180.0,4.334260034398544,426.8,373.9568357201346,497110.96100776823,0.06783369803063458,0.17749832458782241,2,7,
1016.0,3.580424016862203,324.40000000000003,295.85377570602657,385519.3086145398,0.087527352297593,0.3131269648845347,2,6,
1180.0,4.405551545420149,322.20000000000005,511.137056257008,676229.879319674,0.16411378555798686,0.21437248033580023,2,7,
1000.0,3.8209799534167974,289.20000000000005,456.98783871147623,600861.6558382242,0.2363238512035011,0.2577076334921255,1,6,
1180.0,4.14146629270028,295.6,417.05009576402847,544708.9218050705,0.25601750547045954,0.29957915736008656,2,7,
1016.0,3.868040273578443,404.20000000000005,347.49440502534856,447295.8107034321,0.26258205689277897,0.37723887709522125,2,6,
1016.0,3.8966165367513805,371.00000000000006,393.7537572953809,503610.9893872546,0.4288840262582057,0.406414459474835,2,6,
1032.0,3.998714612584384,291.4,504.0125779510637,675415.1910672133,0.0437636761487965,0.10732184512543863,3,6,
1032.0,4.200376039759626,404.80000000000007,482.7718501701487,640902.5160518434,0.08315098468271334,0.18816495313728948,3,6,
1196.0,4.168301907541326,376.2000000000001,332.71397174638605,441549.5177491625,0.07221006564551423,0.1907224123361315,3,7,
1196.0,4.446191991895753,302.6,533.3097402963591,709099.2894294701,0.24288840262582057,0.17571887165359798,3,7,
1048.0,4.1572545843967745,389.40000000000003,462.46534506932585,615541.8316929212,0.21663019693654267,0.1672340598344077,4,6,
1032.0,3.8312439415253663,323.80000000000007,395.0784812770922,522080.4605463679,0.1137855579868709,0.22284268854410927,3,6,
1212.0,4.246392955898025,420.8,307.80158084539744,397511.5335650697,0.18818380743982493,0.3611230898122714,4,7,
1212.0,4.748979465320418,480.40000000000003,477.88361565143094,630794.6269943183,0.18818380743982493,0.2309014241004323,4,7,
1196.0,4.020000852838528,302.40000000000003,338.74038974720725,438424.54376613477,0.26695842450765866,0.35000564440110454,3,7,
1032.0,3.8680258210787883,449.80000000000007,285.88780023300643,368872.93756769004,0.20568927789934355,0.36567708147435407,3,6,
1048.0,3.8032631993980597,380.8,309.2912821249132,398908.92336550844,0.31947483588621445,0.36766280912491167,4,6,
1196.0,4.750889884511846,440.2,534.9566772219134,701179.2185592948,0.2778993435448578,0.2779507631623748,3,7,
1032.0,3.7377822719566125,381.0,295.16649828417195,379500.46695336315,0.4201312910284464,0.382707595076517,3,6,
1048.0,4.073442720253488,440.80000000000007,372.76332315584415,478084.8440617829,0.45295404814004375,0.3941108397627292,4,6,
1212.0,4.605464751221832,554.6,338.0973913083771,432039.4346779258,0.19037199124726478,0.41029836508367834,4,7,
1196.0,3.951791728534367,301.6,308.3688199402058,393579.9015588919,0.23194748358862144,0.41540926074468726,3,7,
1032.0,3.8975644373725933,421.0000000000001,328.18694787927507,416679.8636474107,0.2100656455142232,0.4369242114791409,3,6,
1212.0,4.526721685987979,569.6,287.11181049650634,360428.8306153513,0.2538293216630197,0.47859346726605667,4,7,
1032.0,4.0169137820487215,416.0,387.72959839626554,484544.41779412166,0.5142231947483589,0.49369011421083553,3,6,
1212.0,4.178508207821866,464.6,232.97825097459253,281619.03765265225,0.42669584245076586,0.5840509681094723,4,7,
1048.0,3.9116970808746085,510.4000000000001,229.24556595969594,271782.8583495722,0.5492341356673961,0.6241801193785164,4,6,
1048.0,4.149712601733981,611.4000000000001,237.01865899242918,260288.4691181942,0.6477024070021882,0.731464521383903,4,6,
1228.0,4.217662476936043,288.20000000000005,411.2717519597716,547062.1234253149,0.2100656455142232,0.17234672183423838,5,7,
1228.0,4.171867432487561,261.20000000000005,417.34341664681534,551497.7038889723,0.12691466083150985,0.22290807019738162,5,7,
1244.0,4.263447568168859,443.00000000000006,261.3955386531686,335222.2659413641,0.18599562363238512,0.39449807641566226,6,7,
1244.0,4.724334758277752,436.20000000000005,478.82098453293275,625947.9603606539,0.19912472647702406,0.2942144372323571,6,7,
1080.0,3.780005740169606,276.8,370.66262325751,481381.6238104611,0.3041575492341357,0.33189004778255293,6,6,
1244.0,4.410482848433278,472.40000000000003,299.1906617340082,384466.98395515035,0.20787746170678337,0.3852299045460392,6,7,
1228.0,4.753099187518538,504.80000000000007,439.3663286959719,578198.9705672124,0.24507658643326038,0.2518455142550735,5,7,
1080.0,4.009697078369773,431.6,320.83156481498617,413418.5867140778,0.4617067833698031,0.3720794140000476,6,6,
1064.0,4.041643677525615,519.2000000000002,263.8311606292062,335807.01084898756,0.19474835886214442,0.4269021500682104,5,6,
1244.0,4.317225517579312,479.2000000000001,249.77206153374564,316752.1520976281,0.3238512035010941,0.44149353780489753,6,7,
1244.0,4.690976212615899,562.2,337.57612916546566,422002.41541860934,0.2800875273522976,0.4926514287234893,6,7,
1244.0,4.232327997491369,433.20000000000005,256.9738948535557,325540.53264357144,0.4617067833698031,0.44558911584601885,6,7,
1244.0,4.664896574776274,607.2,280.6577346727575,338070.47414282826,0.5251641137855579,0.5918326850350047,6,7,
1244.0,4.690462550003662,555.0,344.54138535167357,420203.12923632754,0.6061269146608315,0.5629085583663925,6,7,
1080.0,4.009010272492921,513.8000000000001,238.31769452926446,280236.55956744455,0.38074398249452956,0.6390662724864226,6,6,
1080.0,4.126789681357265,585.4000000000001,220.54288438027018,262611.6302046204,0.5929978118161926,0.6157586240343156,6,6,
1244.0,4.741508900745303,665.8000000000001,257.0695676406032,291770.60347165767,0.5142231947483589,0.692884846815646,6,7,
1080.0,4.078428327408113,535.0,248.8417456255077,296670.78963099106,0.6105032822757112,0.6133453068759347,6,6,
1260.0,4.369439351973623,414.8,322.033783851946,414232.95678547677,0.10284463894967177,0.38056075928900424,7,7,
1260.0,4.778644073497966,450.6,473.24034158857063,617174.0023257493,0.12472647702407003,0.3083840426619766,7,7,
1276.0,4.183056095620273,296.40000000000003,339.2566356984646,440805.25822580373,0.3085339168490153,0.3292767426846209,8,7,
1276.0,4.1952439443703105,353.59999999999997,287.62648257723197,368532.6935125886,0.2188183807439825,0.3985139709394181,8,7,
1260.0,4.663946497384975,521.2,350.2235493049335,451475.61444879207,0.2275711159737418,0.37010898020728994,7,7,
1260.0,4.137725827945441,340.99999999999994,289.94070337106655,372257.1899444916,0.4485776805251641,0.3892505170510152,7,7,
1096.0,3.9478674557484164,468.4,239.77542727702644,300683.6444999191,0.24288840262582057,0.48222961077556814,7,6,
1260.0,4.652949256579365,622.0,244.39781025676965,297825.4612367647,0.3041575492341357,0.5649190702222783,7,7,
1112.0,4.081275260574416,526.4,226.74279408250845,280433.6675844553,0.4179431072210066,0.5254653394162221,8,6,
1260.0,4.653836682181648,538.4000000000001,328.4033637570132,416749.1457038872,0.5010940919037199,0.43886786544021134,7,7,
1112.0,4.124667008354019,518.0,254.97282281778686,306397.9340694516,0.6061269146608315,0.5970100594851832,8,6,
1112.0,4.233996493882029,622.8000000000001,200.13639770408705,233843.54356987224,0.3851203501094092,0.6499529584747816,8,6,
1276.0,4.801616572851462,676.0,242.33877379311843,288550.5028836095,0.3544857768052516,0.6158579825792758,8,7,
1112.0,4.014907669518465,521.1999999999999,201.61280496993857,234857.70955479168,0.5973741794310722,0.6549099463153587,8,6,
1260.0,4.653552743066971,611.0,255.67360358160536,302041.7222264103,0.562363238512035,0.6307664271092396,7,7,
1276.0,4.442471731722749,532.2,222.00958139729644,260303.13223484665,0.6258205689277899,0.6440971937112145,8,7,
1276.0,4.656274532499847,613.5999999999999,238.31746135242997,275297.9303384537,0.6061269146608315,0.6680200577256642,8,7,
1112.0,4.237263240777999,639.2,185.2293010355457,186080.6492192865,0.7461706783369803,0.8026651848020815,8,6,
1276.0,4.753791555535026,675.5999999999999,220.8827408795068,217004.76048168517,0.7571115973741794,0.815602550076748,8,7,
1112.0,4.363548473809874,668.8000000000001,213.34165253111237,210741.19918291515,0.8052516411378556,0.8125746868580561,8,6,
1144.0,4.4066274509517145,422.4,447.4287450849335,582362.7398906649,0.19037199124726478,0.3196617527371689,10,6,
1292.0,4.722945084556117,394.00000000000006,472.38590364214525,616718.7744069896,0.15317286652078774,0.3021189328916345,9,7,
1292.0,4.57662605903394,426.6,372.91810897851053,479853.8898079835,0.212253829321663,0.37889924242735734,9,7,
1292.0,4.655159965389265,463.20000000000005,372.208104182894,477271.21055907983,0.33698030634573306,0.3950739084702237,9,7,
1292.0,4.208711188171386,368.0,263.3810129943236,331115.66531043354,0.3041575492341357,0.4735987497120057,9,7,
1324.0,4.682316576224066,588.5999999999999,227.21867533439814,272763.06941377895,0.36980306345733044,0.5992190772770454,11,7,
1292.0,4.2832196234283995,434.2000000000001,231.23136790677827,283887.2341362155,0.562363238512035,0.5458614163741239,9,7,
1324.0,4.743457979471087,600.5999999999999,243.16029661828702,295343.96477267885,0.4048140043763676,0.5728805886655117,11,7,
1404.0,4.786611665707181,492.20000000000005,291.2815312281813,353983.85197550396,0.5295404814004376,0.5715893195067867,16,7,
1176.0,3.9405244686049725,401.80000000000007,223.01968215247265,268634.2880977446,0.6170678336980306,0.5918930854174705,12,6,
1356.0,4.6515732399170835,514.6,255.168970642107,307986.5421788142,0.6170678336980306,0.5873819853610981,13,7,
1176.0,4.4855420782950475,657.1999999999999,216.69272978083677,258248.16587146008,0.3741794310722101,0.6140696630970492,12,6,
1324.0,4.669873194736731,574.8,235.33204999468637,281030.84236931463,0.28665207877461707,0.6100204327847663,11,7,
1404.0,4.79505224849143,574.8,212.53887756058364,241600.1857606795,0.38949671772428884,0.6908482503849828,16,7,
1144.0,3.9362144972587854,448.2000000000001,206.6500252472649,247925.7245153296,0.5667396061269147,0.6004620791830318,10,6,
