FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
1356.0,4.652651818881334,542.1999999999998,228.0618812287699,272989.98472295573,0.4814004376367615,0.6052247601777666,13,7,
1404.0,4.894072325221879,617.4,215.19105262639886,247233.3802265332,0.5382932166301969,0.6760692450679122,16,7,
1192.0,4.28719611939574,573.1999999999999,194.04862656385308,225521.97330565433,0.6170678336980306,0.658633715851671,13,6,
1356.0,4.738239276925568,596.4000000000001,212.97534955498418,248193.0738796418,0.6542669584245077,0.654261536837961,13,7,
1404.0,4.760976576798898,556.2,215.5662955970966,251298.96722499037,0.6323851203501094,0.6537013228688732,16,7,
1256.0,4.510676885742079,609.0000000000001,196.37933678413,219663.69006180222,0.8008752735229759,0.7110628136694419,17,6,
1272.0,4.7097747160068035,703.5999999999999,176.76704521510908,186837.209888673,0.8358862144420132,0.7666960800876053,18,6,
1452.0,5.050012870188382,660.8000000000001,195.05588167609068,215533.49621529906,0.8030634573304157,0.7249012245773108,19,7,
1192.0,4.38224531158028,640.0,170.6861073921879,166837.32787394384,0.5929978118161926,0.8183606118955737,13,6,
1224.0,4.7429078366466655,762.4,181.10888134752614,174952.65370627365,0.5579868708971554,0.8244806444735538,15,6,
1208.0,4.463118732683004,676.8,154.84526083613287,154328.71027637247,0.75054704595186,0.8074337411728352,14,6,
1272.0,4.706353702241671,716.4000000000001,162.4036419244432,158102.3100870348,0.75054704595186,0.8204971786965269,18,6,
1420.0,4.9867587845255,691.8000000000001,167.14876452815318,167824.9140847664,0.75054704595186,0.8030015567970796,17,7,
1256.0,4.57702372127253,672.4000000000001,163.29984062154594,164247.43204531143,0.8205689277899344,0.8019258516514771,17,6,
1272.0,4.664089459254886,719.8000000000002,139.68888287948275,123348.31657263488,0.8599562363238512,0.8618479938036147,18,6,
1404.0,5.060698404968468,729.0,179.73917107058963,180896.75815455173,0.8971553610503282,0.801533641813614,16,7,
2492.0,6.677986916080766,137.20000000000002,422.64002064891037,568498.1863995331,0.08971553610503283,0.07060657283903789,2,15,
1984.0,5.786640978762268,217.40000000000003,443.0949272943563,597095.2479341596,0.019693654266958426,0.05178500034335038,1,12,
2460.0,6.811378468764903,225.20000000000002,427.5999602255604,578904.5615361433,0.0,0.0,0,15,
1328.0,4.190634577953703,229.0,358.12000212484224,483112.39764928666,0.028446389496717725,0.04014514478418685,1,8,
2148.0,6.140657005810956,250.00000000000006,408.28025165560695,550108.6483952833,0.0262582056892779,0.05316381787281022,1,13,
2624.0,7.346312612344183,299.4,433.8648638412914,587386.2772005176,0.0,0.0,0,16,
1344.0,4.620122913723084,322.40000000000003,444.99617157144934,590771.0203911035,0.10284463894967177,0.18793182648604026,2,8,
1344.0,4.6481368401049235,359.2,420.99853592795034,563249.4524286012,0.06564551422319474,0.1224561832797665,2,8,
2000.0,6.113507545441161,394.0,399.8729482666104,531878.3406375961,0.08971553610503283,0.17267501999044158,2,12,
2968.0,8.18219943224885,336.20000000000005,435.0651405377249,587011.1914513244,0.01312910284463895,0.03833621089136942,1,18,
2328.0,6.7813654740692835,223.20000000000005,547.8840216496628,731606.7493651123,0.2210065645514223,0.13958042524878006,2,14,
3312.0,8.888311065962208,301.4,448.5581571447288,597592.1703106266,0.2100656455142232,0.1594159983608477,2,20,
2328.0,6.720339094690712,312.2,430.9949662736558,571994.7068882895,0.20568927789934355,0.19051652286741114,2,14,
2820.0,7.690682978491405,199.8,494.8421211705717,655222.5316214962,0.10940919037199125,0.20811192924449684,2,17,
2000.0,5.7822874187755255,284.40000000000003,358.10535038041525,471565.39379852114,0.07658643326039387,0.2474688514116835,2,12,
2328.0,6.541823647528149,269.6000000000001,392.01340692036405,517471.68572952866,0.07658643326039387,0.23057723554805296,2,14,
1328.0,4.466098886167874,312.4000000000001,400.60719097871834,528643.8780672528,0.13347921225382933,0.23288044642725828,1,8,
1344.0,4.757438821858245,464.0,366.14954158921825,479306.1757992505,0.09190371991247265,0.2859313826796742,2,8,
1836.0,5.553884244647388,329.8,372.3250998038562,489384.87759727205,0.11597374179431072,0.25986623256518443,2,11,
2476.0,7.144951789269985,372.80000000000007,416.44296769638333,551590.5840106851,0.08971553610503283,0.20570145521816535,1,15,
1492.0,4.80435203108602,299.6,403.98887820631137,529642.5150376008,0.2188183807439825,0.2764534684627303,1,9,
2164.0,6.308824564095623,299.6,419.53282579169974,552826.3341463499,0.28227571115973743,0.2428677163782405,2,13,
1328.0,4.563796032282224,393.80000000000007,363.85478675297605,475807.6311011353,0.3413566739606127,0.29228800772053526,1,8,
1344.0,4.66039011574781,426.8,358.99828289674934,470388.0008954374,0.33260393873085337,0.2800711024246844,2,8,
1492.0,4.82983600066221,321.6,393.63505230262973,515625.02766030876,0.2188183807439825,0.28185072367933744,1,9,
2164.0,6.4278990725040615,406.0,367.54987613435594,481899.84217899863,0.21444201312910285,0.2760589607545983,2,13,
1344.0,4.727786875504172,462.0000000000001,354.59860210540654,455664.6996301072,0.40700218818380746,0.38525833659558734,2,8,
1344.0,4.652549962491603,395.59999999999997,386.6153328586628,494365.3871821,0.28227571115973743,0.4074327218546753,2,8,
1524.0,4.820645594473859,217.8,461.23503667455356,617358.6700388218,0.09190371991247265,0.11834269904688356,3,9,
2508.0,6.967781560370838,226.60000000000002,449.67617308947314,603305.6630151374,0.08315098468271334,0.09617127440399181,3,15,
1376.0,4.87835525601638,300.0,553.4083519994854,736299.6770657267,0.10065645514223195,0.17044297476904208,4,8,
1688.0,5.124543317209247,270.2000000000001,383.7162959646258,511814.6562131855,0.18161925601750548,0.14931397643135466,3,10,
2524.0,6.9122660498067,240.20000000000002,394.70558476166195,525292.7030374545,0.10065645514223195,0.16818855659479182,4,15,
1360.0,4.440984806097559,313.8,355.73005638658447,472709.7554158926,0.07221006564551423,0.18041854999466658,3,8,
1852.0,5.603692824181905,345.40000000000003,363.48762065113044,482055.731059787,0.07221006564551423,0.1961016102053915,3,11,
2344.0,6.71490541532549,343.2,381.5117748037494,510699.1358068254,0.12035010940919037,0.11745402731261612,3,14,
2032.0,5.945859905480746,237.6,447.65797680470075,595221.1927813346,0.2188183807439825,0.175634551581278,4,12,
2180.0,6.36082343492712,293.00000000000006,433.89630976169383,578243.9769661153,0.2013129102844639,0.15671856522531058,3,13,
1376.0,4.945819440791164,401.4,482.83948444156186,642829.4539928308,0.2013129102844639,0.16505058606438586,4,8,
1868.0,5.921213978527954,410.80000000000007,427.194788187275,567399.5442613969,0.25601750547045954,0.18429062783744904,4,11,
2196.0,6.328711671609626,328.8,367.4212339255987,488234.9744036231,0.22538293216630198,0.18059124010434408,4,13,
1376.0,4.544704836795886,280.2,420.73011041571993,547784.971566615,0.1487964989059081,0.31788278933738395,4,8,
2016.0,5.779765162330459,283.00000000000006,342.35267918501967,447101.44949572295,0.11816192560175055,0.30018031620547087,3,12,
2180.0,6.194207164636071,285.6,365.1526742386846,477969.13510683854,0.11816192560175055,0.286345466189404,3,13,
1360.0,4.427682089396821,346.20000000000005,317.2507148543474,417961.12816896965,0.13129102844638948,0.2442851628901684,3,8,
1376.0,4.6518195113023575,450.00000000000006,299.88151666517746,391913.7676090244,0.12253829321663019,0.2959370397334734,4,8,
1524.0,4.954130271368239,424.80000000000007,315.2375340152853,415235.5910330087,0.13129102844638948,0.24549497175142318,3,9,
2196.0,6.32304955446039,328.40000000000003,365.2336463883982,480981.8763381083,0.1772428884026258,0.24704801195114665,4,13,
2032.0,5.899078211520035,278.20000000000005,385.67874266465594,504843.6710212602,0.24507658643326038,0.28626249321176245,4,12,
2688.0,7.320461592464704,260.20000000000005,397.2509477563693,520105.8032978568,0.25820568927789933,0.2849038700459966,4,16,
1360.0,4.509308299966762,419.20000000000005,281.5538930848104,362292.7639036102,0.23194748358862144,0.3788710650129049,3,8,
1376.0,4.931079178452934,500.4000000000001,377.10318455299057,488163.7852600544,0.2647702407002188,0.34908192196367993,4,8,
1704.0,5.365743529783743,423.0000000000001,325.14479311117077,429613.14333547826,0.22538293216630198,0.22373037142186072,4,10,
2360.0,6.678595037222748,347.3999999999999,344.7179320107956,455259.1792009044,0.22975929978118162,0.22714140012049844,4,14,
1376.0,4.805603922450554,422.80000000000007,397.360992559903,517409.3364404001,0.424507658643326,0.3173282799382378,4,8,
1868.0,5.897721607041994,428.59999999999997,398.6587744181914,519267.96433866146,0.4551422319474836,0.315480705072601,4,11,
2688.0,7.521216448362112,321.8,427.3959169014846,563647.8302490183,0.40700218818380746,0.23719999310472845,4,16,
1360.0,4.706348933528383,462.0,328.8014626224709,420333.85364093154,0.19474835886214442,0.4085161006447232,3,8,
1540.0,4.764152117933084,323.20000000000005,314.017517895419,397923.7588325861,0.1838074398249453,0.4444370743450927,4,9,
2196.0,6.437491474470352,391.8,354.1336038329508,452494.44765833364,0.19693654266958424,0.41065006714664176,4,13,
1376.0,4.510638216204123,407.2,278.16166480528443,355531.10404505156,0.25820568927789933,0.4093166461652633,4,8,
1376.0,4.8045946730779105,511.6000000000001,308.0997655966052,392738.42981057125,0.2603938730853392,0.42073899992340025,4,8,
1704.0,5.377635766171466,441.40000000000003,312.17954514036,397364.39334159694,0.29321663019693656,0.42670600365886907,4,10,
2032.0,6.230970525397241,466.2,349.3535301065395,442408.0121675335,0.2910284463894967,0.44698596624150827,4,12,
2196.0,6.245019847836719,286.19999999999993,371.77407046138063,476071.99137317075,0.4310722100656455,0.40111530398394485,4,13,
1360.0,4.6906096406739985,462.2,321.4086057880175,403742.36726201104,0.4485776805251641,0.4763861929298573,3,8,
1868.0,5.84390953510724,468.2000000000001,334.46665754400874,423797.66922828066,0.40919037199124725,0.4447945176359107,4,11,
2212.0,6.189903087709082,216.60000000000002,400.1857110830506,531309.6247410786,0.0962800875273523,0.18751135720954357,5,13,
1556.0,4.8933456047407695,289.59999999999997,390.6589413665317,517988.79640726076,0.087527352297593,0.19761014528749032,5,9,
3524.0,9.240953177958831,241.8,457.31560232718635,606785.4358695722,0.14660831509846828,0.1923257736527015,5,21,
2048.0,5.893543289021246,307.6,337.74928308270955,447700.24403250095,0.1422319474835886,0.19990096125614398,5,12,
2540.0,7.259483325023973,375.20000000000005,402.3838795359561,533737.4070603286,0.15973741794310722,0.19468731549154353,5,15,
3524.0,9.219791534988472,219.60000000000005,469.8447314897318,622879.8049528408,0.212253829321663,0.19889586044521732,5,21,
2868.0,7.9279428681383886,283.40000000000003,471.66989073924344,625452.2700635637,0.2188183807439825,0.19701783126058084,5,17,
1720.0,5.485921209282818,360.40000000000003,426.66599264224755,567588.5823722195,0.2888402625820569,0.17163509917916633,5,10,
2868.0,8.021659930235026,309.6,488.29858811740695,649147.9919090793,0.25601750547045954,0.1770082746797893,5,17,
1884.0,5.494274656668918,275.80000000000007,351.08351809769573,464493.9547997,0.15098468271334792,0.21415741909843286,5,11,
2212.0,6.2870794539030825,297.80000000000007,363.39531043370835,481162.2275007632,0.15098468271334792,0.20828385522532405,5,13,
1392.0,4.4255720887015855,336.0,294.4864445366247,383632.3830119568,0.16192560175054704,0.31469593271189467,5,8,
1884.0,5.567190454780788,318.8,341.4060378348199,451392.1353668835,0.15098468271334792,0.21901203737053013,5,11,
2228.0,6.36832784824515,324.2000000000001,358.1258266480335,471281.5839899715,0.15317286652078774,0.2519341663299915,6,13,
1392.0,4.468576244398496,300.6,349.53934369011273,448552.52046205435,0.22975929978118162,0.39153845148918054,5,8,
1556.0,4.8180659578116245,271.59999999999997,374.25614271991236,489247.0192541761,0.20350109409190373,0.2942950667715452,5,9,
2376.0,6.657890873960907,240.4,426.2561294001343,564382.4484931991,0.27571115973741794,0.20844519335145834,5,14,
1408.0,4.356143136349305,308.00000000000006,274.7574133116322,354172.6498596965,0.2800875273522976,0.3703710090990622,6,8,
2048.0,5.975184742586797,348.8,333.8594273621663,439545.8965033056,0.25164113785557984,0.24888631660029148,5,12,
2228.0,6.759428295304565,511.4,349.65873095418596,460426.0766237632,0.2910284463894967,0.24771317464362436,6,13,
2048.0,5.962157167514463,283.6,393.1058255541097,517215.49003728,0.4201312910284464,0.2532160560807928,5,12,
1408.0,4.702466781564944,405.79999999999995,335.22731917517973,433308.376120576,0.4442013129102845,0.3567285313411873,6,8,
2540.0,7.152902063182602,324.4,404.47624287444944,529831.0025480634,0.42669584245076586,0.28179149671968823,5,15,
1556.0,4.914727677869221,392.79999999999995,297.23054878623435,380144.5372019092,0.19474835886214442,0.40656691518299776,5,9,
2064.0,6.24100966320769,461.4,326.7414160859139,414843.0276767999,0.1772428884026258,0.4369387844871864,6,12,
1392.0,4.585114631075903,430.8,272.5973864016874,344744.92091772624,0.3238512035010941,0.45206565124144654,5,8,
1392.0,4.71911735808849,495.00000000000006,269.63663264643964,341960.43529786606,0.3522975929978118,0.44130283422913924,5,8,
2064.0,6.236253387653406,461.6,324.3677981576067,414174.0628051967,0.31072210065645517,0.41361983332767244,6,12,
2228.0,6.281850232494459,294.80000000000007,348.0055562499675,445605.87880583614,0.4660831509846827,0.40140939074921894,6,13,
1392.0,4.4993277027565695,378.0,286.1927601597522,361297.3103091271,0.43326039387308535,0.4586593351064926,5,8,
1572.0,4.8784019578183,386.00000000000006,271.4296947229631,341459.4076180273,0.4310722100656455,0.47128650575860026,6,9,
2064.0,6.565054431281609,603.0,333.2298750956952,422449.92321740015,0.4113785557986871,0.44278629446892515,6,12,
1736.0,5.718679220037269,586.5999999999999,290.83640355703204,354686.75008795684,0.6280087527352297,0.5630324350088018,6,10,
2064.0,6.404370594325179,517.4,345.3973616066068,420907.0732920249,0.6039387308533917,0.5649037971680264,6,12,
1572.0,5.166811252673068,520.2,269.0327424715919,320555.1599940486,0.3522975929978118,0.6145034926992314,6,9,
1392.0,4.6275481420335485,453.2,269.58950090933166,322753.97745523654,0.45295404814004375,0.60487013960962,5,8,
1408.0,4.878297905324376,575.8000000000001,245.58214273324,292928.1462139965,0.437636761487965,0.6123699461945757,6,8,
1572.0,5.21684031885911,564.5999999999999,247.49602571861354,282286.9495780021,0.6280087527352297,0.6863013669824498,6,9,
4376.0,11.372323128535529,231.60000000000005,589.5516697407365,783906.9711349701,0.03938730853391685,0.17543700854878555,7,26,
1424.0,4.4489956657115535,291.00000000000006,318.1910192301801,412148.9708721138,0.1925601750547046,0.34595283315750935,7,8,
1424.0,4.686609780043817,300.0,417.7806694800242,539738.42968859,0.175054704595186,0.3593187904929723,7,8,
2244.0,6.398013490174965,279.0,400.89216500995923,522206.94117460307,0.19693654266958424,0.31515426621841675,7,13,
1916.0,5.705062646040462,345.20000000000005,346.01362924049073,453587.0010776918,0.19912472647702406,0.27712336158673745,7,11,
2408.0,6.826501846331744,321.79999999999995,389.91134377360675,513335.99375859764,0.16630196936542668,0.2489603817602583,7,14,
1932.0,5.63893167800881,281.20000000000005,363.79177685002634,471677.8239195609,0.20568927789934355,0.34078005369395686,8,11,
2260.0,6.4036969771175745,296.6000000000001,369.88951854273176,481051.4311268261,0.3435448577680525,0.3241758071633578,8,13,
1424.0,4.541232234966842,336.8,314.5431313798467,402923.27794945857,0.23413566739606126,0.3995934909798262,7,8,
1752.0,5.298234835174903,362.0,307.29331967493096,401702.3184839299,0.2100656455142232,0.29440665423548223,7,10,
2424.0,6.8727251347223595,356.8,360.03538656811793,470359.94463094976,0.26914660831509846,0.29808454530848305,8,14,
3064.0,8.1713457027781,271.6,398.7049861695916,520286.28510375967,0.40700218818380746,0.3048239065268366,7,18,
1752.0,5.474634954360198,401.80000000000007,348.1081741426102,453750.4307242843,0.4048140043763676,0.3113556444096248,7,10,
2080.0,6.240566184738841,385.99999999999994,385.93874642565055,504842.3703545313,0.4179431072210066,0.2904099476390792,7,12,
1440.0,4.741531220587221,411.40000000000003,315.4797678083598,403297.65009336936,0.19474835886214442,0.4085804717933986,8,8,
2260.0,6.732006039900165,483.2000000000001,333.32676023437534,426525.1658105743,0.19474835886214442,0.4043581914538751,8,13,
1768.0,5.289273315915547,300.4000000000001,348.79790537340466,445806.0170687504,0.23194748358862144,0.40939894320800346,8,10,
1424.0,4.544646828901694,354.8,298.10360080807436,378440.71542818286,0.26258205689277897,0.43738450346389374,7,8,
1424.0,4.783623703398843,498.2000000000001,263.91603245327104,332612.8877057414,0.34573304157549234,0.46479832085107126,7,8,
2244.0,6.3946036049038435,400.40000000000003,277.9338474410565,347589.5395851453,0.30196936542669583,0.4912808167516668,7,13,
1440.0,4.636709595777486,393.00000000000006,285.97628527031094,364613.3392000316,0.48577680525164113,0.41986890369699426,8,8,
1588.0,4.907174003908579,387.2000000000001,267.37851978622047,337618.44049815036,0.43544857768052514,0.4578661343347359,7,9,
2080.0,6.278159705418605,454.00000000000006,335.11898537630265,428175.6984861911,0.4048140043763676,0.41087933753769396,7,12,
1604.0,5.260832132925512,495.00000000000006,305.2002847469588,380912.31049336406,0.6017505470459519,0.49788176432219444,8,9,
2424.0,7.094215462774669,463.20000000000005,354.8564664880242,444356.9616363983,0.6083150984682714,0.4870675261930102,8,14,
1768.0,5.431942124485409,477.0,237.39755088983216,284019.3276387277,0.36323851203501095,0.6062780958343049,8,10,
1768.0,6.201412280258185,760.2,305.8454120779905,356969.7126211091,0.34573304157549234,0.6517420988692102,8,10,
1440.0,4.904845262732922,573.8000000000001,227.71428506894506,270756.8927797418,0.5886214442013129,0.6185961397089544,8,8,
2096.0,6.455340262631842,570.6,283.49050002275163,337355.36947180494,0.5076586433260394,0.6169841927672391,8,12,
1604.0,5.030270934745443,461.20000000000005,233.63381717866716,277922.8083653246,0.6017505470459519,0.6177052161921851,8,9,
2096.0,6.258872312452024,450.4000000000001,313.90464679057465,374456.8283792357,0.6017505470459519,0.6121875071829969,8,12,
4080.0,10.735392008059097,277.6,548.4741476830067,723096.8824065175,0.0962800875273523,0.23940091054056073,9,24,
1784.0,5.410619899431275,362.4000000000001,326.25329404009227,419238.1651476917,0.1925601750547046,0.38528471735185593,9,10,
2440.0,7.076470078938979,393.20000000000005,400.74682607511346,523375.2129916445,0.1925601750547046,0.30003376851289526,9,14,
2440.0,6.809271683283919,275.20000000000005,396.63715926075116,517237.49218673276,0.34573304157549234,0.30877534193145934,9,14,
1784.0,5.563130835501614,460.00000000000006,298.3507918242374,384780.03020522546,0.3282275711159737,0.3678972753353808,9,10,
2128.0,6.249015976263468,399.79999999999995,328.00030115240486,421392.0188362573,0.22319474835886213,0.38628968250796036,10,12,
1784.0,5.386905802499854,326.00000000000006,351.8159517424331,456124.3143474298,0.4442013129102845,0.341084117613345,9,10,
2112.0,6.26739673012689,417.80000000000007,334.40030566798833,428463.2904093671,0.4660831509846827,0.3985160114895496,9,12,
1948.0,6.018702945814158,496.6,305.94724623707054,385997.32878509763,0.18599562363238512,0.460922402937716,9,11,
1456.0,4.72940645630301,448.6,256.73875053047544,318483.05741909036,0.30196936542669583,0.5166979345439453,9,8,
2112.0,6.33485575265787,442.80000000000007,340.22907896464676,435166.6122110909,0.30196936542669583,0.40627727656831375,9,12,
1456.0,4.638308868874646,335.2000000000001,328.5071530757134,418203.65630272275,0.4814004376367615,0.426154676618402,9,8,
1456.0,4.730308377486654,429.8,275.950928511401,347617.26842236624,0.5361050328227571,0.4664829488187745,9,8,
2276.0,6.425294099505043,319.8000000000001,340.5594034738047,435621.80169404694,0.424507658643326,0.40594948369756495,9,13,
1620.0,5.228401068741879,473.00000000000006,296.37928841503833,370787.14326321357,0.6017505470459519,0.4901345655261952,9,9,
2012.0,6.2632632415758325,554.2,296.11130140015547,363646.53504816716,0.6280087527352297,0.5450921714978557,13,11,
1472.0,4.804423387243107,489.00000000000006,234.62148797009954,279712.7779031275,0.34573304157549234,0.6133774422818914,10,8,
2028.0,6.400583121622588,624.2000000000002,272.86648658152234,326888.6760424377,0.3435448577680525,0.603529244979948,14,11,
1472.0,4.603446028076045,414.8,216.97483483075283,254876.6315500931,0.47921225382932164,0.6408678041710991,10,8,
1456.0,4.788142303320837,499.4000000000001,232.7810326176222,277895.4164046996,0.43982494529540483,0.6106656452876558,9,8,
1996.0,6.36943047120638,657.6000000000001,257.2297253413157,304733.96807861497,0.5185995623632386,0.6255720276823736,12,11,
1504.0,5.02472022918585,598.9999999999999,193.29714473793362,222550.4685271804,0.6214442013129103,0.6729780346901979,12,8,
1996.0,6.222495398287299,568.8000000000001,278.8803970172954,333705.43885052175,0.7177242888402626,0.6059298250189523,12,11,
1552.0,5.08177732877595,524.8000000000001,245.57223925060924,289259.39018411055,0.8030634573304157,0.6360550223011409,15,8,
2008.0,6.29094649675884,615.8,251.1625490187904,282562.5793177008,0.849015317286652,0.7041214595648649,23,10,
1536.0,5.370361173945785,714.0000000000001,204.25505649322335,203108.6172442888,0.5317286652078774,0.8087737768403049,14,8,
1568.0,5.41374185462566,706.2,199.88002756392666,199228.5885085491,0.7855579868708972,0.8073883422211477,16,8,
1616.0,5.509886031916132,711.6,190.41791658567226,191859.3790570476,0.8533916849015317,0.8008361767525939,19,8,
