A-n32-k5.vrp,14,,ROUTES,5.0,3180.9,3767.3706806051296,0.0,6.2,121.52808647113321,102.60967741935484,0.0
A-n32-k5.vrp,14,,TIME,5.7,2192.8,2833.70765814749,135.3,5.43859649122807,91.40992445637065,70.73548387096774,0.06170193360087559
A-n32-k5.vrp,14,,DIST,6.5,2237.6,2469.1424496973405,0.0,4.769230769230769,79.64975644184969,72.18064516129031,0.0
A-n32-k5.vrp,14,,IDLE,16.1,4428.2,4723.266289398483,0.0,1.9254658385093166,152.36342869027365,142.84516129032258,0.0
A-n33-k5.vrp,14,,ROUTES,5.0,2802.1,3346.606991079363,0.0,6.4,104.5814684712301,87.565625,0.0
A-n33-k5.vrp,14,,TIME,5.0,1739.4,1953.0107147212068,0.0,6.4,61.03158483503771,54.35625,0.0
A-n33-k5.vrp,14,,DIST,6.9,1711.1,1855.8823631946227,0.0,4.63768115942029,57.99632384983196,53.471875,0.0
A-n33-k5.vrp,14,,IDLE,14.9,3244.8,3560.059401119162,0.0,2.1476510067114094,111.25185628497381,101.4,0.0
A-n33-k6.vrp,14,,ROUTES,6.0,2660.6,3132.71755690485,0.0,5.333333333333333,97.89742365327656,83.14375,0.0
A-n33-k6.vrp,14,,TIME,6.4,1832.9,2038.514048255684,0.0,5.0,63.703564007990124,57.278125,0.0
A-n33-k6.vrp,14,,DIST,8.9,1863.1,1951.5748009717724,0.0,3.595505617977528,60.98671253036789,58.221875,0.0
A-n33-k6.vrp,14,,IDLE,19.9,3418.2,3592.031198468001,0.0,1.6080402010050252,112.25097495212503,106.81875,0.0
A-n34-k5.vrp,14,,ROUTES,5.0,3044.0,3619.9460670549583,0.0,6.6,109.69533536530177,92.24242424242425,0.0
A-n34-k5.vrp,14,,TIME,5.3,2070.6,2466.5745028861343,47.0,6.226415094339623,74.74468190564043,62.74545454545454,0.022698734666280307
A-n34-k5.vrp,14,,DIST,6.4,2054.3,2258.46997097439,0.0,5.15625,68.4384839689209,62.25151515151516,0.0
A-n34-k5.vrp,14,,IDLE,17.0,3798.5,4045.937591760599,0.0,1.9411764705882353,122.60416944729087,115.10606060606061,0.0
A-n36-k5.vrp,14,,ROUTES,5.0,3199.2,3794.2615633340756,0.0,7.0,108.40747323811645,91.40571428571428,0.0
A-n36-k5.vrp,14,,TIME,5.6,2316.0,3511.2564562309176,325.4,6.25,100.32161303516908,66.17142857142858,0.14050086355785837
A-n36-k5.vrp,14,,DIST,6.6,2402.2,2663.3693742176024,0.0,5.303030303030304,76.09626783478863,68.63428571428571,0.0
A-n36-k5.vrp,14,,IDLE,20.9,4799.1,5037.741251195282,0.0,1.674641148325359,143.9354643198652,137.11714285714288,0.0
A-n37-k5.vrp,14,,ROUTES,5.0,3056.7,3683.8476913522854,0.0,7.2,102.32910253756349,84.90833333333333,0.0
A-n37-k5.vrp,14,,TIME,5.6,1863.0,2360.0035157276134,89.6,6.428571428571429,65.55565321465593,51.75,0.048094471282877076
A-n37-k5.vrp,14,,DIST,5.6,1839.8,2049.0469609576203,0.0,6.428571428571429,56.917971137711675,51.105555555555554,0.0
A-n37-k5.vrp,14,,IDLE,16.9,3464.8,3766.042431442927,0.0,2.1301775147928996,104.61228976230353,96.24444444444445,0.0
A-n37-k6.vrp,14,,ROUTES,6.0,3428.3,4029.125107372184,0.0,6.0,111.92014187144956,95.23055555555555,0.0
A-n37-k6.vrp,14,,TIME,7.8,2549.2,3499.9286080554716,232.8,4.615384615384616,97.220239112652,70.8111111111111,0.09132276792719285
A-n37-k6.vrp,14,,DIST,7.8,2508.3,2771.766115897402,0.0,4.615384615384616,76.99350321937227,69.67500000000001,0.0
A-n37-k6.vrp,14,,IDLE,17.6,4364.1,4683.4632687196745,0.0,2.0454545454545454,130.09620190887983,121.22500000000001,0.0
A-n38-k5.vrp,14,,ROUTES,5.0,3175.5,3809.459905378367,0.0,7.4,102.95837582103694,85.82432432432432,0.0
A-n38-k5.vrp,14,,TIME,5.5,2200.8,2645.6583955978435,46.5,6.7272727272727275,71.50428096210388,59.481081081081086,0.021128680479825517
A-n38-k5.vrp,14,,DIST,6.8,2057.6,2277.312559481133,0.0,5.4411764705882355,61.54898809408468,55.61081081081081,0.0
A-n38-k5.vrp,14,,IDLE,18.7,3993.5,4340.622125342798,0.0,1.9786096256684493,117.3141114957513,107.93243243243244,0.0
A-n39-k5.vrp,14,,ROUTES,5.0,3418.8,4107.509880797779,0.0,7.6,108.09236528415208,89.96842105263158,0.0
A-n39-k5.vrp,14,,TIME,6.5,2500.6,3404.714319504754,186.1,5.846153846153846,89.5977452501251,65.80526315789473,0.07442213868671518
A-n39-k5.vrp,14,,DIST,7.0,2425.7,2727.2793651934953,0.0,5.428571428571429,71.77050961035513,63.834210526315786,0.0
A-n39-k5.vrp,14,,IDLE,19.8,4369.8,4652.475629766396,0.0,1.9191919191919191,122.43356920437884,114.99473684210527,0.0
A-n39-k6.vrp,14,,ROUTES,6.0,3636.0,4334.240846251448,0.0,6.333333333333333,114.05896963819599,95.6842105263158,0.0
A-n39-k6.vrp,14,,TIME,6.5,2429.4,3153.0424007239017,143.4,5.846153846153846,82.97480001905005,63.93157894736842,0.059026920227216596
A-n39-k6.vrp,14,,DIST,7.0,2396.5,2665.2217334577354,0.0,5.428571428571429,70.13741403836146,63.06578947368421,0.0
A-n39-k6.vrp,14,,IDLE,17.5,4151.2,4531.662903272752,0.0,2.1714285714285713,119.25428692823033,109.2421052631579,0.0
A-n44-k7.vrp,14,,ROUTES,6.0,3865.7,4570.1216767671,0.0,7.166666666666667,106.28189945970001,89.89999999999999,0.0
A-n44-k7.vrp,14,,TIME,6.6,2950.3,3774.645069727592,141.2,6.515151515151516,87.78244348203702,68.61162790697675,0.04785953970782632
A-n44-k7.vrp,14,,DIST,7.0,2847.8,3196.360248025093,0.0,6.142857142857143,74.3339592563975,66.2279069767442,0.0
A-n44-k7.vrp,14,,IDLE,25.7,5283.3,5519.796991362374,0.0,1.6731517509727627,128.3673718921482,122.86744186046512,0.0
A-n45-k6.vrp,14,,ROUTES,6.6,4350.8,5253.644683428094,0.0,6.666666666666667,119.40101553245668,98.88181818181819,0.0
A-n45-k6.vrp,14,,TIME,7.3,3070.5,3911.8126788455315,136.4,6.027397260273973,88.90483361012572,69.7840909090909,0.04442273245399772
A-n45-k6.vrp,14,,DIST,7.9,2968.4,3331.8092472209037,0.0,5.5696202531645564,75.72293743683872,67.46363636363637,0.0
A-n45-k6.vrp,14,,IDLE,24.7,5367.7,5751.787162530969,0.0,1.7813765182186236,130.72243551206748,121.99318181818181,0.0
A-n45-k7.vrp,14,,ROUTES,7.0,4093.5,4795.181473658648,0.0,6.285714285714286,108.98139712860565,93.0340909090909,0.0
A-n45-k7.vrp,14,,TIME,7.3,3463.6,4128.689272689933,46.2,6.027397260273973,93.83384710658939,78.71818181818182,0.013338722716248991
A-n45-k7.vrp,14,,DIST,8.7,3407.9,3813.567837634684,0.0,5.057471264367816,86.67199630987919,77.45227272727273,0.0
A-n45-k7.vrp,14,,IDLE,30.2,6425.3,6583.094008478957,0.0,1.456953642384106,149.6157729199763,146.02954545454546,0.0
A-n46-k7.vrp,14,,ROUTES,7.0,4131.0,4912.094378052444,0.0,6.428571428571429,109.15765284560986,91.8,0.0
A-n46-k7.vrp,14,,TIME,7.3,3021.7,3467.439380320222,0.0,6.164383561643835,77.05420845156048,67.14888888888889,0.0
A-n46-k7.vrp,14,,DIST,9.5,2807.3,3084.8131454100003,0.0,4.7368421052631575,68.55140323133334,62.38444444444445,0.0
A-n46-k7.vrp,14,,IDLE,21.3,4885.2,5276.653211295708,0.0,2.112676056338028,117.25896025101574,108.56,0.0
A-n48-k7.vrp,14,,ROUTES,7.0,4516.7,5337.927687822307,0.0,6.714285714285714,113.5729295281342,96.1,0.0
A-n48-k7.vrp,14,,TIME,8.1,3620.3,4694.444053507576,180.4,5.802469135802469,99.88178837250163,77.02765957446809,0.04983012457531144
A-n48-k7.vrp,14,,DIST,7.5,3553.3,4075.4016214842873,0.0,6.266666666666667,86.71067279753802,75.60212765957448,0.0
A-n48-k7.vrp,14,,IDLE,29.2,6743.6,7018.7534545454355,0.0,1.6095890410958904,149.33517988394544,143.4808510638298,0.0
A-n53-k7.vrp,14,,ROUTES,7.0,4623.3,5521.093589397703,0.0,7.428571428571429,106.1748767191866,88.90961538461539,0.0
A-n53-k7.vrp,14,,TIME,8.8,3687.5,4986.672903089045,281.3,5.909090909090908,95.89755582863548,70.91346153846153,0.07628474576271187
A-n53-k7.vrp,14,,DIST,8.5,3547.4,4018.7275808164363,0.0,6.117647058823529,77.2832227080084,68.21923076923078,0.0
A-n53-k7.vrp,14,,IDLE,27.3,6010.0,6410.810168120662,0.0,1.9047619047619047,123.28481092539734,115.57692307692308,0.0
A-n54-k7.vrp,14,,ROUTES,7.0,5108.8,6105.672986065218,0.0,7.571428571428571,115.20137709557014,96.39245283018869,0.0
A-n54-k7.vrp,14,,TIME,9.5,4079.0,5656.771026178211,371.9,5.578947368421052,106.73152879581531,76.9622641509434,0.09117430742829125
A-n54-k7.vrp,14,,DIST,9.0,3935.5,4504.313915256256,0.0,5.888888888888889,84.98705500483503,74.25471698113208,0.0
A-n54-k7.vrp,14,,IDLE,27.6,6795.0,7231.616268827808,0.0,1.9202898550724636,136.44558997788317,128.20754716981133,0.0
A-n55-k9.vrp,14,,ROUTES,9.0,4900.5,5879.155490427143,0.0,6.0,108.87324982272487,90.75,0.0
A-n55-k9.vrp,14,,TIME,9.7,3570.9,4058.3359309104126,0.0,5.567010309278351,75.15436909093357,66.12777777777778,0.0
A-n55-k9.vrp,14,,DIST,10.9,3322.7,3677.0688416170474,0.0,4.954128440366972,68.09386743735273,61.53148148148148,0.0
A-n55-k9.vrp,14,,IDLE,27.8,5670.7,6111.755490525333,0.0,1.9424460431654675,113.1806572319506,105.01296296296296,0.0
A-n60-k9.vrp,14,,ROUTES,9.0,5678.0,6738.458563505736,0.0,6.555555555555555,114.21116209331755,96.23728813559322,0.0
A-n60-k9.vrp,14,,TIME,9.8,4590.0,6332.9441149238555,375.1,6.020408163265306,107.33803584616705,77.79661016949153,0.0817211328976035
A-n60-k9.vrp,14,,DIST,10.0,4452.7,5076.285869996691,0.0,5.9,86.03874355926595,75.46949152542372,0.0
A-n60-k9.vrp,14,,IDLE,37.2,7784.5,8087.839239237367,0.0,1.586021505376344,137.08202100402318,131.9406779661017,0.0
A-n61-k9.vrp,14,,ROUTES,9.9,4783.8,5673.081354112171,0.0,6.0606060606060606,94.55135590186951,79.73,0.0
A-n61-k9.vrp,14,,TIME,11.0,3752.2,4252.589360678789,0.0,5.454545454545454,70.87648934464647,62.53666666666666,0.0
A-n61-k9.vrp,14,,DIST,13.5,3509.0,3867.4181737898334,0.0,4.444444444444445,64.4569695631639,58.483333333333334,0.0
A-n61-k9.vrp,14,,IDLE,26.4,5598.4,6117.05583712111,0.0,2.272727272727273,101.95093061868516,93.30666666666666,0.0
A-n62-k8.vrp,14,,ROUTES,8.0,5893.1,7037.829328962607,0.0,7.625,115.37425129446898,96.60819672131149,0.0
A-n62-k8.vrp,14,,TIME,9.1,4559.6,6654.297083916301,515.6,6.7032967032967035,109.08683744125084,74.74754098360657,0.11308009474515308
A-n62-k8.vrp,14,,DIST,9.6,4988.4,5770.306761821621,0.0,6.354166666666667,94.59519281674788,81.77704918032786,0.0
A-n62-k8.vrp,14,,IDLE,32.8,8258.0,8783.182131138403,0.0,1.8597560975609757,143.9865923137443,135.37704918032787,0.0
A-n63-k9.vrp,14,,ROUTES,9.4,6377.9,7481.062905150514,0.0,6.595744680851063,120.66230492178248,102.86935483870967,0.0
A-n63-k9.vrp,14,,TIME,10.4,5391.6,7305.7991705743525,418.8,5.961538461538462,117.83547049313472,86.96129032258065,0.07767638548853772
A-n63-k9.vrp,14,,DIST,10.6,5759.4,6546.290880997388,0.0,5.849056603773585,105.58533679028045,92.89354838709677,0.0
A-n63-k9.vrp,14,,IDLE,32.9,9667.2,10231.9037592368,0.0,1.8844984802431612,165.03070579414194,155.9225806451613,0.0
A-n63-k10.vrp,14,,ROUTES,10.0,5605.0,6665.500476351303,0.0,6.2,107.50807219921457,90.40322580645162,0.0
A-n63-k10.vrp,14,,TIME,11.1,4617.9,5596.239818780372,94.6,5.585585585585585,90.26193256097375,74.48225806451612,0.020485502068039587
A-n63-k10.vrp,14,,DIST,12.4,4367.5,4920.824678835195,0.0,5.0,79.36813998121282,70.44354838709677,0.0
A-n63-k10.vrp,14,,IDLE,29.2,6777.7,7356.864978638684,0.0,2.1232876712328768,118.65911255868845,109.31774193548387,0.0
A-n64-k9.vrp,14,,ROUTES,9.0,5745.3,6751.974474404672,0.0,7.0,107.17419800642337,91.1952380952381,0.0
A-n64-k9.vrp,14,,TIME,10.8,4741.3,6633.605101314216,471.1,5.833333333333333,105.29531906847961,75.25873015873016,0.09936093476472697
A-n64-k9.vrp,14,,DIST,10.1,5089.4,5828.296874282825,0.0,6.237623762376238,92.51264879814008,80.78412698412698,0.0
A-n64-k9.vrp,14,,IDLE,32.8,8487.9,8933.372439599485,0.0,1.9207317073170733,141.79956253332517,134.72857142857143,0.0
A-n65-k9.vrp,14,,ROUTES,9.8,6108.9,7311.831635867624,0.0,6.530612244897958,114.24736931043162,95.4515625,0.0
A-n65-k9.vrp,14,,TIME,11.1,4578.2,5512.352397174842,94.2,5.765765765765766,86.1305062058569,71.534375,0.0205757721375213
A-n65-k9.vrp,14,,DIST,10.5,4248.2,4849.766596007214,0.0,6.095238095238095,75.77760306261271,66.378125,0.0
A-n65-k9.vrp,14,,IDLE,24.8,6781.3,7575.324816854901,0.0,2.5806451612903225,118.36445026335782,105.9578125,0.0
A-n69-k9.vrp,14,,ROUTES,9.0,6128.7,7422.143912547332,0.0,7.555555555555555,109.14917518451958,90.12794117647059,0.0
A-n69-k9.vrp,14,,TIME,11.5,4489.0,5406.895738500929,94.3,5.913043478260869,79.51317262501367,66.01470588235294,0.021006905769659166
A-n69-k9.vrp,14,,DIST,12.9,4395.5,4957.509493254105,0.0,5.271317829457364,72.9045513713839,64.63970588235294,0.0
A-n69-k9.vrp,14,,IDLE,34.6,7107.4,7719.863145111847,0.0,1.9653179190751444,113.52739919282128,104.52058823529411,0.0
A-n80-k10.vrp,14,,ROUTES,10.0,7674.0,9185.101520293272,42.5,7.9,116.26710785181358,97.13924050632912,0.005538180870471723
A-n80-k10.vrp,14,,TIME,11.0,6408.8,8643.267693384763,462.7,7.181818181818182,109.40845181499701,81.12405063291139,0.07219760329546873
A-n80-k10.vrp,14,,DIST,10.8,6845.6,7901.952822321456,0.0,7.314814814814814,100.02471926989185,86.65316455696203,0.0
A-n80-k10.vrp,14,,IDLE,39.7,11701.6,12404.240733413457,0.0,1.9899244332493702,157.01570548624628,148.12151898734177,0.0
B-n31-k5.vrp,14,,ROUTES,5.0,2285.6,2580.627834399551,0.0,6.0,86.02092781331837,76.18666666666667,0.0
B-n31-k5.vrp,14,,TIME,5.0,1668.6,1898.248583794923,48.0,6.0,63.2749527931641,55.62,0.028766630708378284
B-n31-k5.vrp,14,,DIST,5.2,1684.0,1768.9612307702694,0.0,5.769230769230769,58.965374359008976,56.13333333333333,0.0
B-n31-k5.vrp,14,,IDLE,13.9,3352.1,3463.9709100512364,0.0,2.158273381294964,115.46569700170788,111.73666666666666,0.0
B-n34-k5.vrp,14,,ROUTES,5.0,2793.0,3223.5656575460057,0.0,6.6,97.68380780442442,84.63636363636364,0.0
B-n34-k5.vrp,14,,TIME,6.1,2082.3,3254.501191926102,375.9,5.409836065573771,98.62124824018491,63.10000000000001,0.18052153868318682
B-n34-k5.vrp,14,,DIST,5.6,2113.2,2285.095291362332,0.0,5.892857142857143,69.2453118594646,64.03636363636363,0.0
B-n34-k5.vrp,14,,IDLE,18.6,4488.8,4673.6770193551465,0.0,1.7741935483870965,141.62657634409535,136.02424242424243,0.0
B-n35-k5.vrp,14,,ROUTES,5.0,3639.2,4655.911918341933,138.9,6.8,136.93858583358627,107.03529411764706,0.03816772917124643
B-n35-k5.vrp,14,,TIME,5.2,2496.9,3908.7448167222165,423.4,6.538461538461538,114.96308284477107,73.43823529411765,0.16957026713124274
B-n35-k5.vrp,14,,DIST,5.4,2518.4,2749.2759311912273,0.0,6.296296296296296,80.86105679974197,74.07058823529412,0.0
B-n35-k5.vrp,14,,IDLE,18.7,5801.8,6128.545604169623,0.0,1.8181818181818183,180.25134129910657,170.64117647058825,0.0
B-n38-k6.vrp,14,,ROUTES,6.0,3339.3,4040.3884519159956,45.2,6.166666666666667,109.1996878896215,90.25135135135136,0.013535770969963765
B-n38-k6.vrp,14,,TIME,6.1,2238.0,2592.2936831516595,46.7,6.065573770491803,70.06199143653134,60.486486486486484,0.020866845397676498
B-n38-k6.vrp,14,,DIST,6.2,2147.3,2328.6284297890297,0.0,5.967741935483871,62.93590350781162,58.03513513513514,0.0
B-n38-k6.vrp,14,,IDLE,21.6,4703.3,4918.705214433779,0.0,1.7129629629629628,132.9379787684805,127.11621621621622,0.0
B-n39-k5.vrp,14,,ROUTES,5.0,3329.4,4249.253448180338,92.7,7.6,111.82245916264047,87.61578947368422,0.027842854568390703
B-n39-k5.vrp,14,,TIME,5.6,1895.3,2601.3493297546916,185.5,6.7857142857142865,68.45656130933399,49.876315789473686,0.09787368754286921
B-n39-k5.vrp,14,,DIST,5.9,1831.9,1959.9127314978348,0.0,6.440677966101695,51.576650828890386,48.20789473684211,0.0
B-n39-k5.vrp,14,,IDLE,19.2,4452.9,4817.835001089554,0.0,1.9791666666666667,126.78513160761983,117.18157894736841,0.0
B-n41-k6.vrp,14,,ROUTES,6.0,3969.5,4765.141274925183,0.0,6.666666666666667,119.12853187312957,99.2375,0.0
B-n41-k6.vrp,14,,TIME,6.6,2499.8,2792.755546571719,0.0,6.0606060606060606,69.81888866429298,62.495000000000005,0.0
B-n41-k6.vrp,14,,DIST,8.3,2390.6,2573.874705589704,0.0,4.8192771084337345,64.3468676397426,59.765,0.0
B-n41-k6.vrp,14,,IDLE,26.4,5261.4,5452.827475166984,0.0,1.5151515151515151,136.32068687917462,131.535,0.0
B-n43-k6.vrp,14,,ROUTES,6.0,3223.4,3804.615677227766,0.0,7.0,90.58608755304205,76.74761904761905,0.0
B-n43-k6.vrp,14,,TIME,6.1,2485.3,2835.4993438402134,0.0,6.885245901639345,67.5118891390527,59.17380952380953,0.0
B-n43-k6.vrp,14,,DIST,6.6,2288.3,2524.8378334621857,0.0,6.363636363636364,60.115186511004424,54.483333333333334,0.0
B-n43-k6.vrp,14,,IDLE,24.4,4476.8,4650.9571506352895,0.0,1.7213114754098362,110.73707501512594,106.5904761904762,0.0
B-n44-k7.vrp,14,,ROUTES,7.0,3853.7,4508.923651856149,0.0,6.142857142857143,104.85868957804998,89.62093023255814,0.0
B-n44-k7.vrp,14,,TIME,7.3,2928.8,3305.359009331577,0.0,5.89041095890411,76.86881417050179,68.11162790697675,0.0
B-n44-k7.vrp,14,,DIST,7.9,2641.1,2883.926897810077,0.0,5.443037974683544,67.06806739093203,61.420930232558135,0.0
B-n44-k7.vrp,14,,IDLE,17.2,4772.9,5195.716053519971,0.0,2.5,120.83060589581328,110.99767441860465,0.0
B-n45-k5.vrp,14,,ROUTES,5.0,3809.3,4727.34765189119,48.0,8.8,107.43971936116341,86.575,0.012600740293492242
B-n45-k5.vrp,14,,TIME,6.8,2467.4,3306.3087102735653,186.9,6.470588235294118,75.14337977894466,56.07727272727273,0.07574775066872011
B-n45-k5.vrp,14,,DIST,7.2,2391.5,2619.025437792886,0.0,6.111111111111111,59.52330540438377,54.35227272727273,0.0
B-n45-k5.vrp,14,,IDLE,20.1,4654.4,5113.647058380847,0.0,2.189054726368159,116.21925132683742,105.78181818181817,0.0
B-n45-k6.vrp,14,,ROUTES,6.8,3052.2,3526.8700055131458,0.0,6.470588235294118,80.15613648893513,69.36818181818181,0.0
B-n45-k6.vrp,14,,TIME,7.1,2342.3,2602.597080143711,0.0,6.19718309859155,59.1499336396298,53.23409090909092,0.0
