A-n32-k5.vrp,14,,ROUTES,5.0,3180.9,3767.3706806051296,0.0,6.2,121.52808647113321,102.60967741935484,0.0
B-n45-k6.vrp,14,,DIST,8.1,2228.6,2391.785609503477,0.0,5.432098765432099,54.35876385235176,50.65,0.0
B-n45-k6.vrp,14,,IDLE,21.4,4005.5,4252.603232311607,0.0,2.0560747663551404,96.65007346162743,91.0340909090909,0.0
B-n50-k7.vrp,14,,ROUTES,7.0,4313.9,5179.926195316818,0.0,7.0,105.71277949626159,88.03877551020408,0.0
B-n50-k7.vrp,14,,TIME,7.1,2678.5,3009.0116837056585,0.0,6.901408450704226,61.408401708278745,54.66326530612245,0.0
B-n50-k7.vrp,14,,DIST,8.0,2522.4,2759.1625987143707,0.0,6.125,56.3094407900892,51.477551020408164,0.0
B-n50-k7.vrp,14,,IDLE,27.0,5086.4,5450.787736379892,0.0,1.8148148148148149,111.24056604856922,103.80408163265305,0.0
B-n50-k8.vrp,14,,ROUTES,8.0,4339.4,5019.36694064169,0.0,6.125,102.43606001309571,88.55918367346938,0.0
B-n50-k8.vrp,14,,TIME,8.8,3782.9,4314.196028677379,0.0,5.5681818181818175,88.04481691178324,77.20204081632653,0.0
B-n50-k8.vrp,14,,DIST,9.2,3815.4,4244.643107731341,0.0,5.326086956521739,86.62536954553757,77.86530612244898,0.0
B-n50-k8.vrp,14,,IDLE,21.8,5856.5,6289.790753726416,0.0,2.2477064220183487,128.36307660666156,119.5204081632653,0.0
B-n51-k7.vrp,14,,ROUTES,7.8,5416.4,6639.964567737926,47.7,6.410256410256411,132.7992913547585,108.32799999999999,0.008806587401225908
B-n51-k7.vrp,14,,TIME,8.0,3533.1,4777.339967110931,279.6,6.25,95.54679934221862,70.66199999999999,0.0791373015199117
B-n51-k7.vrp,14,,DIST,8.7,3290.9,3622.8046676842323,0.0,5.74712643678161,72.45609335368465,65.818,0.0
B-n51-k7.vrp,14,,IDLE,29.8,6976.2,7417.630719561176,0.0,1.6778523489932886,148.3526143912235,139.524,0.0
B-n52-k7.vrp,14,,ROUTES,7.0,4562.6,5611.576001272226,47.5,7.285714285714286,110.03090198572991,89.46274509803922,0.010410730723710165
B-n52-k7.vrp,14,,TIME,8.1,2943.7,3558.629443480185,94.8,6.296296296296297,69.77704791137617,57.719607843137254,0.032204368651696846
B-n52-k7.vrp,14,,DIST,8.8,2678.3,2939.4474859802663,0.0,5.795454545454545,57.63622521529934,52.51568627450981,0.0
B-n52-k7.vrp,14,,IDLE,33.3,6059.7,6306.640545528027,0.0,1.5315315315315317,123.65961853976525,118.81764705882352,0.0
B-n56-k7.vrp,14,,ROUTES,7.0,4616.5,5689.920469415855,45.8,7.857142857142857,103.45309944392464,83.93636363636364,0.009920935773854651
B-n56-k7.vrp,14,,TIME,8.5,2784.9,3286.7274482215316,43.8,6.470588235294118,59.75868087675512,50.63454545454545,0.01572767424324033
B-n56-k7.vrp,14,,DIST,8.9,2669.9,2955.6453041047685,0.0,6.179775280898876,53.73900552917761,48.54363636363637,0.0
B-n56-k7.vrp,14,,IDLE,29.4,5725.6,6148.8070331896915,0.0,1.870748299319728,111.79649151253984,104.10181818181819,0.0
B-n57-k7.vrp,14,,ROUTES,8.0,5582.7,7116.188884715841,189.6,7.0,127.07480151278287,99.69107142857142,0.033962061368155196
B-n57-k7.vrp,14,,TIME,8.2,4187.6,6775.156287298194,664.8,6.829268292682928,120.98493370175346,74.77857142857144,0.15875441780494792
B-n57-k7.vrp,14,,DIST,8.6,4292.2,4848.715783776128,0.0,6.511627906976744,86.58421042457371,76.64642857142857,0.0
B-n57-k7.vrp,14,,IDLE,27.1,7809.5,8428.541493416398,0.0,2.066420664206642,150.50966952529282,139.45535714285714,0.0
B-n57-k9.vrp,14,,ROUTES,9.0,5500.5,6326.248482470664,0.0,6.222222222222222,112.96872290126187,98.22321428571429,0.0
B-n57-k9.vrp,14,,TIME,9.2,4868.9,5611.141448702861,46.7,6.086956521739131,100.19895444112252,86.94464285714285,0.009591488837314385
B-n57-k9.vrp,14,,DIST,9.4,4815.1,5390.332614601401,0.0,5.957446808510638,96.25593954645358,85.98392857142858,0.0
B-n57-k9.vrp,14,,IDLE,27.8,8671.5,9049.758152150955,0.0,2.014388489208633,161.60282414555277,154.84821428571428,0.0
B-n63-k10.vrp,14,,ROUTES,10.0,6727.2,7914.159171336825,0.0,6.2,127.6477285699488,108.50322580645161,0.0
B-n63-k10.vrp,14,,TIME,11.2,5349.2,6879.0365166741585,278.5,5.5357142857142865,110.95220188184126,86.27741935483871,0.05206386001645106
B-n63-k10.vrp,14,,DIST,11.5,5551.3,6283.253209738408,0.0,5.391304347826087,101.34279370545819,89.53709677419356,0.0
B-n63-k10.vrp,14,,IDLE,28.4,8754.7,9470.891623665542,0.0,2.183098591549296,152.75631651073456,141.20483870967743,0.0
B-n64-k9.vrp,14,,ROUTES,9.8,4948.0,5889.012777525562,0.0,6.428571428571428,93.47639329405655,78.53968253968254,0.0
B-n64-k9.vrp,14,,TIME,11.6,3419.3,3807.321575906466,0.0,5.431034482758621,60.43367580803914,54.27460317460318,0.0
B-n64-k9.vrp,14,,DIST,11.7,3165.4,3461.9703699858132,0.0,5.384615384615385,54.95191063469545,50.24444444444445,0.0
B-n64-k9.vrp,14,,IDLE,30.1,5777.7,6254.784303885111,0.0,2.093023255813953,99.2822905378589,91.7095238095238,0.0
B-n66-k9.vrp,14,,ROUTES,9.0,5671.8,6670.728516200465,0.0,7.222222222222222,102.62659255693022,87.25846153846155,0.0
B-n66-k9.vrp,14,,TIME,10.7,4928.1,6369.235188385776,284.9,6.074766355140187,97.98823366747348,75.81692307692309,0.05781132688054219
B-n66-k9.vrp,14,,DIST,10.4,4962.9,5653.295541359335,0.0,6.25,86.9737775593744,76.35230769230769,0.0
B-n66-k9.vrp,14,,IDLE,31.4,7994.1,8499.97910092859,0.0,2.070063694267516,130.76890924505523,122.98615384615385,0.0
B-n67-k10.vrp,14,,ROUTES,10.0,5645.7,6725.283286518674,0.0,6.6,101.8982316139193,85.54090909090908,0.0
B-n67-k10.vrp,14,,TIME,11.9,4049.0,4727.545084569936,42.5,5.546218487394958,71.62947097833236,61.34848484848485,0.010496418868856508
B-n67-k10.vrp,14,,DIST,11.1,3809.4,4256.507742889348,0.0,5.9459459459459465,64.49254155892952,57.71818181818182,0.0
B-n67-k10.vrp,14,,IDLE,31.3,6642.0,7256.817458296966,0.0,2.108626198083067,109.95177967116615,100.63636363636364,0.0
B-n68-k9.vrp,14,,ROUTES,9.0,6163.7,7284.711981020877,0.0,7.444444444444445,108.7270444928489,91.9955223880597,0.0
B-n68-k9.vrp,14,,TIME,10.2,5100.5,6911.4618324167795,379.9,6.568627450980393,103.15614675248925,76.1268656716418,0.07448289383393784
B-n68-k9.vrp,14,,DIST,10.0,5284.0,6085.655669322225,0.0,6.7,90.83068163167499,78.86567164179104,0.0
B-n68-k9.vrp,14,,IDLE,32.8,8633.5,9178.702951103432,0.0,2.0426829268292686,136.99556643437958,128.8582089552239,0.0
B-n78-k10.vrp,14,,ROUTES,10.0,6755.0,8215.153981149377,46.7,7.7,106.6903114434984,87.72727272727273,0.006913397483345671
B-n78-k10.vrp,14,,TIME,10.8,5432.3,7240.790426695788,329.1,7.129629629629629,94.0362393077375,70.54935064935066,0.060582073891353574
B-n78-k10.vrp,14,,DIST,12.6,5098.9,5802.363173375801,0.0,6.111111111111112,75.35536588799742,66.21948051948051,0.0
B-n78-k10.vrp,14,,IDLE,43.5,8960.8,9505.606703344707,0.0,1.7701149425287357,123.44943770577541,116.37402597402597,0.0
P-n16-k8.vrp,14,,ROUTES,8.0,881.5,896.6198890465196,0.0,1.875,59.77465926976797,58.766666666666666,0.0
P-n16-k8.vrp,14,,TIME,8.0,744.0,704.6147972564352,0.0,1.875,46.974319817095676,49.6,0.0
P-n16-k8.vrp,14,,DIST,8.0,743.6,692.1522086829724,0.0,1.875,46.143480578864825,49.57333333333334,0.0
P-n16-k8.vrp,14,,IDLE,10.9,1010.5,993.9424656521791,0.0,1.3761467889908257,66.2628310434786,67.36666666666666,0.0
P-n19-k2.vrp,14,,ROUTES,2.0,822.7,932.4703224772081,0.0,9.0,51.80390680428934,45.705555555555556,0.0
P-n19-k2.vrp,14,,TIME,2.1,524.8,542.1059212059151,0.0,8.571428571428571,30.116995622550842,29.15555555555555,0.0
P-n19-k2.vrp,14,,DIST,2.8,529.0,529.6073573508489,0.0,6.428571428571429,29.42263096393605,29.38888888888889,0.0
P-n19-k2.vrp,14,,IDLE,8.9,1113.0,1143.1989546224524,0.0,2.0224719101123596,63.51105303458069,61.833333333333336,0.0
P-n20-k2.vrp,14,,ROUTES,2.0,816.5,923.207923842135,0.0,9.5,48.58989072853342,42.973684210526315,0.0
P-n20-k2.vrp,14,,TIME,2.1,579.2,612.4944630897455,0.0,9.047619047619047,32.236550688933974,30.484210526315792,0.0
P-n20-k2.vrp,14,,DIST,2.2,537.8,546.9194707673466,0.0,8.636363636363635,28.78523530354456,28.305263157894736,0.0
P-n20-k2.vrp,14,,IDLE,9.7,1183.7,1203.8609293803847,0.0,1.9587628865979383,63.36110154633604,62.300000000000004,0.0
P-n21-k2.vrp,14,,ROUTES,2.0,855.3,969.2722603453785,0.0,10.0,48.463613017268926,42.765,0.0
P-n21-k2.vrp,14,,TIME,2.0,592.8,625.0520203868448,0.0,10.0,31.25260101934224,29.639999999999997,0.0
P-n21-k2.vrp,14,,DIST,2.5,589.6,604.5219831002456,0.0,8.0,30.22609915501228,29.48,0.0
P-n21-k2.vrp,14,,IDLE,8.4,1136.9,1179.9098024440773,0.0,2.380952380952381,58.99549012220386,56.845000000000006,0.0
P-n22-k2.vrp,14,,ROUTES,2.0,874.8,993.6873963959772,0.0,10.5,47.31844744742749,41.65714285714286,0.0
P-n22-k2.vrp,14,,TIME,2.1,629.4,664.52581907956,0.0,10.0,31.64408662283619,29.97142857142857,0.0
P-n22-k2.vrp,14,,DIST,2.2,606.7,634.6286290845158,0.0,9.545454545454545,30.220410908786466,28.890476190476193,0.0
P-n22-k2.vrp,14,,IDLE,10.6,1274.4,1308.0549608594872,0.0,1.9811320754716981,62.28833146949939,60.68571428571429,0.0
P-n22-k8.vrp,14,,ROUTES,8.2,1449.3,1582.6833951565673,0.0,2.5609756097560976,75.36587595983653,69.0142857142857,0.0
P-n22-k8.vrp,14,,TIME,9.4,1044.7,1048.6930369935985,0.0,2.234042553191489,49.93776366636183,49.74761904761905,0.0
P-n22-k8.vrp,14,,DIST,9.6,1042.4,1025.7414061727225,0.0,2.1875,48.84482886536774,49.63809523809524,0.0
P-n22-k8.vrp,14,,IDLE,13.3,1606.9,1664.077948041564,0.0,1.5789473684210527,79.2418070495983,76.51904761904763,0.0
P-n23-k8.vrp,14,,ROUTES,9.0,1199.4,1241.543715579351,0.0,2.4444444444444446,56.43380525360687,54.51818181818182,0.0
P-n23-k8.vrp,14,,TIME,9.4,975.7,953.0783058190403,0.0,2.3404255319148937,43.32174117359274,44.35,0.0
P-n23-k8.vrp,14,,DIST,10.1,977.5,926.1782529020514,0.0,2.1782178217821784,42.09901149554779,44.43181818181818,0.0
P-n23-k8.vrp,14,,IDLE,14.1,1414.2,1412.8944549660655,0.0,1.5602836879432624,64.22247522573025,64.28181818181818,0.0
P-n40-k5.vrp,14,,ROUTES,5.0,2108.9,2463.4762241165545,0.0,7.8,63.1660570286296,54.07435897435898,0.0
P-n40-k5.vrp,14,,TIME,5.8,1447.5,1575.9279038021896,0.0,6.724137931034483,40.40840778979973,37.11538461538461,0.0
P-n40-k5.vrp,14,,DIST,5.1,1377.9,1489.7178386660098,0.0,7.647058823529412,38.19789329912846,35.330769230769235,0.0
P-n40-k5.vrp,14,,IDLE,23.8,2594.4,2665.8297303049644,0.0,1.638655462184874,68.35460846935806,66.52307692307693,0.0
P-n45-k5.vrp,14,,ROUTES,5.0,2554.1,3013.6819244903936,0.0,8.8,68.49277101114531,58.04772727272727,0.0
P-n45-k5.vrp,14,,TIME,5.1,1774.8,1981.823629294633,0.0,8.627450980392158,45.04144612033257,40.336363636363636,0.0
P-n45-k5.vrp,14,,DIST,7.1,1756.1,1910.1312652501233,0.0,6.19718309859155,43.412074210230074,39.91136363636363,0.0
P-n45-k5.vrp,14,,IDLE,23.8,3012.2,3165.135100085265,0.0,1.8487394957983192,71.93488863830147,68.4590909090909,0.0
P-n50-k7.vrp,14,,ROUTES,7.0,2622.8,3046.91998893742,0.0,7.0,62.18204059055959,53.526530612244905,0.0
P-n50-k7.vrp,14,,TIME,7.2,1851.0,2021.9112040122614,0.0,6.805555555555555,41.2634939594339,37.775510204081634,0.0
P-n50-k7.vrp,14,,DIST,8.5,1788.1,1913.4498518374417,0.0,5.764705882352941,39.04999697627432,36.49183673469388,0.0
P-n50-k7.vrp,14,,IDLE,30.2,3101.3,3184.7685789023226,0.0,1.6225165562913908,64.99527712045557,63.29183673469388,0.0
P-n50-k8.vrp,14,,ROUTES,9.0,2664.0,3065.2802116850667,0.0,5.444444444444445,62.55673901398095,54.36734693877551,0.0
P-n50-k8.vrp,14,,TIME,9.4,1942.1,2099.3627438205936,0.0,5.212765957446808,42.8441376289917,39.634693877551015,0.0
P-n50-k8.vrp,14,,DIST,10.5,1868.0,1966.5062257504185,0.0,4.666666666666667,40.13278011735548,38.12244897959184,0.0
P-n50-k8.vrp,14,,IDLE,24.4,3040.5,3210.0785744899044,0.0,2.0081967213114753,65.5118076426511,62.05102040816327,0.0
P-n50-k10.vrp,14,,ROUTES,10.0,2703.8,3081.9833396065296,0.0,4.9,62.89761917564346,55.179591836734694,0.0
P-n50-k10.vrp,14,,TIME,11.7,1970.7,2085.462385801485,0.0,4.188034188034188,42.56045685309154,40.21836734693878,0.0
P-n50-k10.vrp,14,,DIST,12.2,1924.2,2014.5486004208974,0.0,4.016393442622951,41.11323674328362,39.269387755102045,0.0
P-n50-k10.vrp,14,,IDLE,22.5,3013.4,3236.653733636861,0.0,2.1777777777777776,66.0541578293237,61.49795918367347,0.0
P-n51-k10.vrp,14,,ROUTES,10.8,2923.5,3341.4120948456584,0.0,4.62962962962963,66.82824189691317,58.47,0.0
P-n51-k10.vrp,14,,TIME,12.1,2112.3,2249.4648246384118,0.0,4.132231404958678,44.98929649276823,42.246,0.0
P-n51-k10.vrp,14,,DIST,12.5,2053.1,2149.302312256468,0.0,4.0,42.986046245129366,41.062,0.0
P-n51-k10.vrp,14,,IDLE,27.4,3284.2,3445.4131869209205,0.0,1.8248175182481752,68.90826373841841,65.684,0.0
P-n55-k7.vrp,14,,ROUTES,7.0,2867.5,3354.6725377178545,0.0,7.714285714285714,62.123565513293606,53.101851851851855,0.0
P-n55-k7.vrp,14,,TIME,7.7,2059.2,2264.2372380363663,0.0,7.012987012987013,41.93031922289567,38.13333333333333,0.0
P-n55-k7.vrp,14,,DIST,8.6,1960.0,2112.0542668083494,0.0,6.279069767441861,39.11211605200647,36.2962962962963,0.0
P-n55-k7.vrp,14,,IDLE,26.0,3333.3,3544.3916887436653,0.0,2.076923076923077,65.63688312488269,61.72777777777778,0.0
P-n55-k8.vrp,14,,ROUTES,7.0,2830.5,3299.6544112321403,0.0,7.714285714285714,61.10471131911371,52.416666666666664,0.0
P-n55-k8.vrp,14,,TIME,8.3,2052.8,2248.9531947769137,0.0,6.506024096385541,41.64728138475766,38.01481481481482,0.0
P-n55-k8.vrp,14,,DIST,9.0,2026.9,2196.286845649067,0.0,6.0,40.67197862313087,37.535185185185185,0.0
P-n55-k8.vrp,14,,IDLE,27.0,3317.2,3515.5346889439897,0.0,2.0,65.10249423970352,61.42962962962962,0.0
P-n55-k10.vrp,14,,ROUTES,10.0,2896.9,3327.069937925649,0.0,5.4,61.612406257882384,53.6462962962963,0.0
P-n55-k10.vrp,14,,TIME,10.5,2141.9,2324.9920171315907,0.0,5.142857142857143,43.05540772465909,39.66481481481482,0.0
P-n55-k10.vrp,14,,DIST,11.7,2096.3,2230.242050566856,0.0,4.615384615384616,41.30077871420104,38.82037037037038,0.0
P-n55-k10.vrp,14,,IDLE,33.6,3400.8,3478.7240190735747,0.0,1.607142857142857,64.42081516802916,62.97777777777778,0.0
P-n55-k15.vrp,14,,ROUTES,16.8,3058.6,3392.7518487185066,0.0,3.214285714285714,62.8287379392316,56.64074074074074,0.0
P-n55-k15.vrp,14,,TIME,17.6,2388.6,2495.8804928945083,0.0,3.068181818181818,46.22000912767608,44.233333333333334,0.0
P-n55-k15.vrp,14,,DIST,18.9,2341.8,2396.8644755415617,0.0,2.857142857142857,44.386379176695584,43.36666666666667,0.0
P-n55-k15.vrp,14,,IDLE,33.2,3436.9,3536.264601940449,0.0,1.6265060240963853,65.48638151741572,63.6462962962963,0.0
P-n60-k10.vrp,14,,ROUTES,10.0,3353.8,3884.8786998287505,0.0,5.9,65.84540169201271,56.844067796610176,0.0
P-n60-k10.vrp,14,,TIME,11.9,2481.4,2703.8148643534396,0.0,4.957983193277311,45.827370582261686,42.05762711864407,0.0
P-n60-k10.vrp,14,,DIST,12.2,2380.2,2544.8422874850544,0.0,4.836065573770492,43.13292012686533,40.34237288135593,0.0
P-n60-k10.vrp,14,,IDLE,34.8,3845.0,3986.3870902240596,0.0,1.6954022988505748,67.56588288515356,65.16949152542372,0.0
P-n60-k15.vrp,14,,ROUTES,15.9,3480.7,3914.599387789161,0.0,3.710691823899371,66.34914216591798,58.994915254237284,0.0
P-n60-k15.vrp,14,,TIME,16.5,2653.1,2833.9627357417994,0.0,3.5757575757575757,48.033266707488124,44.96779661016949,0.0
P-n60-k15.vrp,14,,DIST,17.2,2569.7,2678.7671421880796,0.0,3.430232558139535,45.40283291844202,43.55423728813559,0.0
P-n60-k15.vrp,14,,IDLE,29.9,3749.5,3951.3346832624547,0.0,1.9732441471571907,66.97177429258397,63.55084745762712,0.0
P-n65-k10.vrp,14,,ROUTES,10.0,3740.7,4353.910644055715,0.0,6.4,68.02985381337055,58.4484375,0.0
P-n65-k10.vrp,14,,TIME,10.8,2738.1,3027.057028647254,0.0,5.925925925925926,47.29776607261334,42.7828125,0.0
P-n65-k10.vrp,14,,DIST,12.4,2668.0,2889.7773515918298,0.0,5.161290322580645,45.15277111862234,41.6875,0.0
P-n65-k10.vrp,14,,IDLE,26.7,4041.9,4372.402416059636,0.0,2.397003745318352,68.31878775093182,63.1546875,0.0
P-n70-k10.vrp,14,,ROUTES,10.8,3897.9,4541.629782787009,0.0,6.388888888888888,65.82072148966681,56.49130434782609,0.0
P-n70-k10.vrp,14,,TIME,12.9,3112.1,3469.1622765592156,0.0,5.348837209302325,50.27771415303211,45.10289855072464,0.0
P-n70-k10.vrp,14,,DIST,12.5,2845.3,3089.5120869855396,0.0,5.52,44.77553749254405,41.23623188405797,0.0
P-n70-k10.vrp,14,,IDLE,32.1,4443.2,4764.9458901586195,0.0,2.149532710280374,69.05718681389304,64.39420289855072,0.0
P-n76-k4.vrp,14,,ROUTES,5.0,4025.4,4930.727908268224,47.4,15.0,65.74303877690966,53.672000000000004,0.01177522730660307
P-n76-k4.vrp,14,,TIME,5.6,3226.3,3865.074989511663,47.7,13.392857142857144,51.534333193488834,43.01733333333333,0.01478473793509593
P-n76-k4.vrp,14,,DIST,7.2,3021.4,3402.309449375174,0.0,10.416666666666666,45.36412599166899,40.285333333333334,0.0
P-n76-k4.vrp,14,,IDLE,38.9,4886.6,5175.607345111401,0.0,1.9280205655526994,69.00809793481868,65.15466666666667,0.0
P-n76-k5.vrp,14,,ROUTES,5.0,3930.3,4681.128626486256,0.0,15.0,62.41504835315008,52.404,0.0
P-n76-k5.vrp,14,,TIME,5.6,3328.7,3993.9674848322306,48.0,13.392857142857144,53.25289979776308,44.382666666666665,0.014420043860966745
P-n76-k5.vrp,14,,DIST,9.3,3045.7,3396.2132424923134,0.0,8.064516129032258,45.28284323323084,40.60933333333333,0.0
P-n76-k5.vrp,14,,IDLE,34.1,4886.8,5254.418455009954,0.0,2.19941348973607,70.05891273346606,65.15733333333334,0.0
P-n101-k4.vrp,14,,ROUTES,6.0,5127.7,6087.822620688641,0.0,16.666666666666668,60.87822620688641,51.277,0.0
P-n101-k4.vrp,14,,TIME,9.0,4474.0,6075.2751593073235,332.2,11.11111111111111,60.752751593073235,44.74,0.07425122932498882
P-n101-k4.vrp,14,,DIST,9.7,4232.6,4829.739612993338,0.0,10.309278350515465,48.297396129933375,42.326,0.0
P-n101-k4.vrp,14,,IDLE,47.7,6505.9,6902.186126745488,0.0,2.0964360587002093,69.02186126745488,65.059,0.0
