A-n32-k5.vrp,2,,ROUTES,9.2,5101.6,3767.75306327662,2170.9,3.3695652173913047,121.54042139602001,164.5677419354839,0.42553316606554803
A-n32-k5.vrp,2,,TIME,10.6,3138.5,3380.960554285028,1638.6,2.9245283018867925,109.06324368661382,101.24193548387096,0.5220965429345228
A-n32-k5.vrp,2,,DIST,9.7,4456.7,2595.1504518693373,2020.1,3.195876288659794,83.7145307054625,143.76451612903224,0.45327260080328496
A-n32-k5.vrp,2,,IDLE,31.0,5731.0,5611.136851610508,0.0,1.0,181.0044145680809,184.8709677419355,0.0
A-n33-k5.vrp,2,,ROUTES,9.7,4946.5,3381.6145397116466,2290.1,3.2989690721649487,105.67545436598895,154.578125,0.4629738198726372
A-n33-k5.vrp,2,,TIME,15.3,2608.0,2845.2773957727914,504.0,2.0915032679738563,88.91491861789973,81.5,0.19325153374233128
A-n33-k5.vrp,2,,DIST,12.3,4593.6,2133.8568523202857,2550.6,2.6016260162601625,66.68302663500893,143.55,0.5552507836990594
A-n33-k5.vrp,2,,IDLE,32.0,4050.0,3928.0165118692066,0.0,1.0,122.7505159959127,126.5625,0.0
A-n33-k6.vrp,2,,ROUTES,10.4,5060.7,2985.18458976798,2346.5,3.0769230769230766,93.28701843024938,158.146875,0.46367103365147117
A-n33-k6.vrp,2,,TIME,19.0,2477.1,2923.229277824249,1371.2,1.6842105263157894,91.35091493200778,77.409375,0.553550522788745
A-n33-k6.vrp,2,,DIST,11.7,4790.5,2040.3452433264006,2768.4,2.735042735042735,63.76078885395002,149.703125,0.5778937480430018
A-n33-k6.vrp,2,,IDLE,32.0,3944.0,3816.139836497938,0.0,1.0,119.25436989056057,123.25,0.0
A-n34-k5.vrp,2,,ROUTES,10.2,5421.9,3376.5438462213,2537.3,3.235294117647059,102.31951049155455,164.29999999999998,0.46797248197126473
A-n34-k5.vrp,2,,TIME,14.4,3040.4,3160.64748389292,1060.1,2.2916666666666665,95.77719648160362,92.13333333333334,0.3486712274700697
A-n34-k5.vrp,2,,DIST,11.0,5147.1,2500.0151266494468,2767.1,3.0,75.75803414089232,155.9727272727273,0.5376036991704066
A-n34-k5.vrp,2,,IDLE,33.0,4869.0,4732.698994739344,0.0,1.0,143.4151210527074,147.54545454545453,0.0
A-n36-k5.vrp,2,,ROUTES,10.8,6052.8,4118.040212366866,2801.7,3.2407407407407405,117.65829178191046,172.93714285714287,0.46287668517049957
A-n36-k5.vrp,2,,TIME,15.3,3768.4,3684.505833569924,1004.2,2.287581699346405,105.27159524485498,107.66857142857143,0.2664791423415773
A-n36-k5.vrp,2,,DIST,12.0,5724.9,3025.8282145349676,3018.9,2.9166666666666665,86.45223470099907,163.56857142857143,0.5273279882618037
A-n36-k5.vrp,2,,IDLE,35.0,5985.0,5844.826673696756,0.0,1.0,166.9950478199073,171.0,0.0
A-n37-k5.vrp,2,,ROUTES,11.7,5835.1,3428.0994974054606,2792.4,3.076923076923077,95.22498603904057,162.0861111111111,0.4785522099021439
A-n37-k5.vrp,2,,TIME,18.7,3193.1,3020.5069582188007,311.6,1.9251336898395723,83.90297106163335,88.69722222222222,0.09758541855876735
A-n37-k5.vrp,2,,DIST,13.5,5415.3,2339.8481420594044,3167.0,2.6666666666666665,64.99578172387234,150.425,0.584824478791572
A-n37-k5.vrp,2,,IDLE,36.0,4282.0,4133.545296021512,0.0,1.0,114.82070266726421,118.94444444444444,0.0
A-n37-k6.vrp,2,,ROUTES,12.3,6374.6,4025.384456335852,2716.9,2.926829268292683,111.81623489821811,177.07222222222222,0.42620713456530607
A-n37-k6.vrp,2,,TIME,18.9,3864.9,3841.547329029431,624.0,1.9047619047619049,106.7096480285953,107.35833333333333,0.16145307769929365
A-n37-k6.vrp,2,,DIST,12.8,5738.6,3004.374000844823,2879.5,2.8125,83.45483335680063,159.40555555555557,0.5017774370055413
A-n37-k6.vrp,2,,IDLE,36.0,5862.0,5718.2685246087585,0.0,1.0,158.8407923502433,162.83333333333334,0.0
A-n38-k5.vrp,2,,ROUTES,12.5,5904.8,3849.8751599300876,2884.1,2.96,104.05067999811048,159.5891891891892,0.48843313914103775
A-n38-k5.vrp,2,,TIME,19.9,3400.6,3546.800332339071,1011.8,1.8592964824120604,95.8594684415965,91.90810810810811,0.29753572898900194
A-n38-k5.vrp,2,,DIST,14.1,5898.2,2575.805605848953,3402.7,2.624113475177305,69.61636772564738,159.4108108108108,0.5769048184191787
A-n38-k5.vrp,2,,IDLE,37.0,4757.0,4612.980379247114,0.0,1.0,124.67514538505714,128.56756756756758,0.0
A-n39-k5.vrp,2,,ROUTES,12.7,6421.8,4067.2774012371347,3006.4,2.9921259842519685,107.03361582202986,168.99473684210525,0.4681553458531876
A-n39-k5.vrp,2,,TIME,17.8,3572.8,3687.7449810074113,958.3,2.134831460674157,97.04592055282662,94.02105263157895,0.2682210031347962
A-n39-k5.vrp,2,,DIST,14.1,5666.5,2911.7593092639863,2878.7,2.6950354609929077,76.62524498063122,149.1184210526316,0.5080208241418865
A-n39-k5.vrp,2,,IDLE,38.0,5572.0,5427.3821442667795,0.0,1.0,142.82584590175736,146.6315789473684,0.0
A-n39-k6.vrp,2,,ROUTES,12.8,6165.3,4283.025126324271,2541.8,2.96875,112.71118753484923,162.24473684210525,0.4122751528717175
A-n39-k6.vrp,2,,TIME,18.9,3692.8,3652.3079596167436,949.7,2.0105820105820107,96.11336735833535,97.17894736842106,0.2571761265164645
A-n39-k6.vrp,2,,DIST,14.5,5474.8,3051.253900560525,2629.7,2.6206896551724137,80.29615527790855,144.07368421052632,0.48032804851318767
A-n39-k6.vrp,2,,IDLE,38.0,5390.0,5233.92069361642,0.0,1.0,137.73475509516894,141.8421052631579,0.0
A-n44-k7.vrp,2,,ROUTES,14.8,7457.0,4698.544963939057,3202.9,2.9054054054054053,109.26848753346644,173.41860465116278,0.4295158911090251
A-n44-k7.vrp,2,,TIME,21.1,4292.3,4440.568408736377,1095.2,2.037914691943128,103.2690327613111,99.82093023255814,0.2551545791300701
A-n44-k7.vrp,2,,DIST,15.2,7204.8,3580.944064397493,3823.3,2.8289473684210527,83.27776893947659,167.55348837209303,0.5306601154785698
A-n44-k7.vrp,2,,IDLE,43.0,6423.0,6253.218087132467,0.0,1.0,145.4236764449411,149.37209302325581,0.0
A-n45-k6.vrp,2,,ROUTES,15.5,7696.1,5050.570912536808,3752.6,2.838709677419355,114.78570255765472,174.91136363636363,0.48759761437611254
A-n45-k6.vrp,2,,TIME,22.3,4555.9,4749.139602129168,1559.6,1.9730941704035874,107.9349909574811,103.54318181818181,0.34232533637700563
A-n45-k6.vrp,2,,DIST,18.0,7194.8,3728.7206197588653,3626.5,2.4444444444444446,84.74365044906511,163.51818181818183,0.5040445877578251
A-n45-k6.vrp,2,,IDLE,44.0,6600.0,6426.665156579102,0.0,1.0,146.06057174043414,150.0,0.0
A-n45-k7.vrp,2,,ROUTES,16.0,8172.2,5339.812604119132,3303.9,2.75,121.3593773663439,185.73181818181817,0.4042852597831673
A-n45-k7.vrp,2,,TIME,18.0,5034.9,4596.52286685653,1004.0,2.4444444444444446,104.46642879219385,114.42954545454545,0.19940813124391746
A-n45-k7.vrp,2,,DIST,15.6,7706.2,4157.916301744686,3770.4,2.8205128205128207,94.49809776692469,175.14090909090908,0.48926838130336614
A-n45-k7.vrp,2,,IDLE,44.0,7842.0,7671.427862804003,0.0,1.0,174.3506332455455,178.22727272727272,0.0
A-n46-k7.vrp,2,,ROUTES,15.8,7942.9,4956.796808143829,3665.6,2.848101265822785,110.15104018097398,176.5088888888889,0.46149391280262875
A-n46-k7.vrp,2,,TIME,23.6,4465.4,4414.220023891858,1261.2,1.906779661016949,98.09377830870795,99.2311111111111,0.2824383033994715
A-n46-k7.vrp,2,,DIST,17.0,7122.8,3537.298511923046,3761.7,2.6470588235294117,78.60663359828992,158.28444444444446,0.528120963665974
A-n46-k7.vrp,2,,IDLE,45.0,6241.0,6059.924364228509,0.0,1.0,134.66498587174465,138.6888888888889,0.0
A-n48-k7.vrp,2,,ROUTES,16.8,8933.5,5739.587038948981,3792.2,2.7976190476190474,122.11887316912726,190.0744680851064,0.42449208037163483
A-n48-k7.vrp,2,,TIME,17.5,5475.8,4902.703181895554,1333.0,2.6857142857142855,104.31283365735221,116.50638297872341,0.24343474926038203
A-n48-k7.vrp,2,,DIST,17.6,8245.3,4500.9179256003645,3937.0,2.6704545454545454,95.76421118298647,175.431914893617,0.47748414248117116
A-n48-k7.vrp,2,,IDLE,47.0,8349.0,8155.398647709648,0.0,1.0,173.51912016403506,177.63829787234042,0.0
A-n53-k7.vrp,2,,ROUTES,18.5,8796.5,5925.71918534377,4022.4,2.810810810810811,113.95613817968788,169.16346153846155,0.4572727789461718
A-n53-k7.vrp,2,,TIME,25.1,5557.6,5580.3705742986385,1758.2,2.0717131474103585,107.31481873651228,106.87692307692308,0.3163595796746797
A-n53-k7.vrp,2,,DIST,20.9,9042.6,4543.16589489946,4687.0,2.488038277511962,87.3685749019127,173.89615384615385,0.5183243757326432
A-n53-k7.vrp,2,,IDLE,52.0,7740.0,7539.768009918915,0.0,1.0,144.99553865228683,148.84615384615384,0.0
A-n54-k7.vrp,2,,ROUTES,19.2,9416.1,6722.798080399121,3949.4,2.760416666666667,126.84524679998341,177.6622641509434,0.419430549802997
A-n54-k7.vrp,2,,TIME,24.2,6065.0,5687.828853272881,1111.2,2.190082644628099,107.31752553345059,114.43396226415095,0.18321516900247323
A-n54-k7.vrp,2,,DIST,20.1,8886.3,4964.046758321549,4190.6,2.6368159203980097,93.66125959097262,167.66603773584905,0.4715798476306225
A-n54-k7.vrp,2,,IDLE,53.0,8869.0,8662.381873103483,0.0,1.0,163.44116741704684,167.33962264150944,0.0
A-n55-k9.vrp,2,,ROUTES,20.1,9402.4,5834.616116385716,4326.5,2.6865671641791042,108.04844659973548,174.1185185185185,0.46014847273036674
A-n55-k9.vrp,2,,TIME,32.8,5463.8,5259.176800296869,500.0,1.6463414634146343,97.39216296846054,101.18148148148148,0.09151140232072916
A-n55-k9.vrp,2,,DIST,22.1,9138.8,4064.688695541668,5229.3,2.443438914027149,75.27201288040126,169.23703703703703,0.5722086050684992
A-n55-k9.vrp,2,,IDLE,54.0,6786.0,6566.599186786659,0.0,1.0,121.60368864419739,125.66666666666667,0.0
A-n60-k9.vrp,2,,ROUTES,21.8,11206.2,7102.763774239351,4725.9,2.706422018348624,120.3858266820229,189.935593220339,0.4217219039460298
A-n60-k9.vrp,2,,TIME,28.3,7067.3,6293.38753380981,1552.6,2.0848056537102475,106.66758531881034,119.78474576271186,0.21968785816365513
A-n60-k9.vrp,2,,DIST,23.3,10277.7,5654.376265235691,4903.5,2.532188841201717,95.8368858514524,174.19830508474578,0.4771009077906535
A-n60-k9.vrp,2,,IDLE,59.0,9723.0,9494.652595094532,0.0,1.0,160.92631517109376,164.79661016949152,0.0
A-n61-k9.vrp,2,,ROUTES,22.2,9936.1,5710.393143117655,4772.8,2.7027027027027026,95.17321905196091,165.60166666666666,0.4803494328760781
A-n61-k9.vrp,2,,TIME,35.9,5689.8,5429.799562499587,866.4,1.6713091922005572,90.49665937499313,94.83,0.1522724876094063
A-n61-k9.vrp,2,,DIST,25.0,9701.7,4260.966615058021,5577.0,2.4,71.016110250967,161.69500000000002,0.5748477071028788
A-n61-k9.vrp,2,,IDLE,60.0,6942.0,6706.3116975674,0.0,1.0,111.77186162612334,115.7,0.0
A-n62-k8.vrp,2,,ROUTES,22.9,11717.0,7782.193834253708,5218.2,2.663755458515284,127.5769481025198,192.08196721311475,0.4453529060339677
A-n62-k8.vrp,2,,TIME,27.0,7661.9,6979.007401386113,1999.7,2.259259259259259,114.40995739977235,125.60491803278688,0.2609927041595427
A-n62-k8.vrp,2,,DIST,23.5,10986.1,6439.024079171638,5110.6,2.595744680851064,105.55777178969898,180.1,0.4651878282557049
A-n62-k8.vrp,2,,IDLE,61.0,10901.0,10659.2681172437,0.0,1.0,174.74210028268362,178.70491803278688,0.0
A-n63-k9.vrp,2,,ROUTES,22.8,12643.4,8974.924330312893,4941.2,2.719298245614035,144.75684403730472,203.92580645161289,0.3908125978771533
A-n63-k9.vrp,2,,TIME,22.8,8633.5,7707.669505670425,2116.9,2.719298245614035,124.31725009145846,139.25,0.24519603868651185
A-n63-k9.vrp,2,,DIST,24.7,12063.6,7863.85320493302,4734.3,2.5101214574898787,126.8363420150487,194.57419354838711,0.3924450412812096
A-n63-k9.vrp,2,,IDLE,62.0,13322.0,13082.90734058709,0.0,1.0,211.0146345255982,214.8709677419355,0.0
A-n63-k10.vrp,2,,ROUTES,22.7,10806.3,6691.620599192136,4781.9,2.7312775330396475,107.92936450309897,174.29516129032257,0.4425103874591673
A-n63-k10.vrp,2,,TIME,37.8,6945.6,6578.606026720345,543.9,1.6402116402116402,106.10654881807008,112.02580645161291,0.07830856945404284
A-n63-k10.vrp,2,,DIST,25.1,10960.1,5294.916657387019,5883.9,2.4701195219123506,85.40188157075836,176.7758064516129,0.5368472915393108
A-n63-k10.vrp,2,,IDLE,62.0,8888.0,8641.685203491605,0.0,1.0,139.38201941115491,143.3548387096774,0.0
A-n64-k9.vrp,2,,ROUTES,22.8,12235.2,7647.524437912568,5314.5,2.763157894736842,121.38927679226298,194.20952380952383,0.4343615143193409
A-n64-k9.vrp,2,,TIME,25.8,8232.6,7216.631349324722,2043.0,2.441860465116279,114.54970395753527,130.67619047619047,0.24815975511988922
A-n64-k9.vrp,2,,DIST,24.1,11915.3,7005.513190003823,5608.3,2.6141078838174274,111.19862206355275,189.13174603174602,0.47068055357397637
A-n64-k9.vrp,2,,IDLE,63.0,11689.0,11448.13066662456,0.0,1.0,181.71635978769143,185.53968253968253,0.0
A-n65-k9.vrp,2,,ROUTES,23.9,11370.7,7340.3399102598,4982.7,2.677824267782427,114.69281109780937,177.6671875,0.43820521164044424
A-n65-k9.vrp,2,,TIME,36.9,7070.1,6754.561140518854,1154.3,1.7344173441734418,105.54001782060709,110.4703125,0.1632650174679283
A-n65-k9.vrp,2,,DIST,24.8,10225.5,5303.022961765525,5215.7,2.5806451612903225,82.85973377758633,159.7734375,0.5100679673365606
A-n65-k9.vrp,2,,IDLE,64.0,8836.0,8584.40546532268,0.0,1.0,134.13133539566687,138.0625,0.0
A-n69-k9.vrp,2,,ROUTES,25.9,12220.8,7156.016326790841,6050.6,2.6254826254826256,105.23553421751237,179.71764705882353,0.49510670332547796
A-n69-k9.vrp,2,,TIME,45.0,7282.0,6968.283823811669,745.0,1.511111111111111,102.47476211487749,107.08823529411765,0.10230705850041197
A-n69-k9.vrp,2,,DIST,26.5,11041.4,5429.1237638154735,6061.6,2.5660377358490565,79.84005535022754,162.3735294117647,0.5489883529262594
A-n69-k9.vrp,2,,IDLE,68.0,8538.0,8270.664106025855,0.0,1.0,121.62741332390964,125.55882352941177,0.0
A-n80-k10.vrp,2,,ROUTES,29.7,15994.2,11181.71867430353,6356.7,2.65993265993266,141.54074271270292,202.45822784810127,0.39743782121018867
A-n80-k10.vrp,2,,TIME,33.9,12009.5,10440.468605102731,2811.4,2.330383480825959,132.15783044433837,152.01898734177215,0.23409800574545153
A-n80-k10.vrp,2,,DIST,32.3,16348.8,10597.2791995978,6727.6,2.4458204334365328,134.14277467845318,206.94683544303797,0.4115042082599335
A-n80-k10.vrp,2,,IDLE,79.0,17037.0,16730.71286994876,0.0,1.0,211.78117556897163,215.65822784810126,0.0
B-n31-k5.vrp,2,,ROUTES,8.1,4630.9,2720.106592022382,2407.4,3.7037037037037037,90.6702197340794,154.36333333333332,0.519855751581766
B-n31-k5.vrp,2,,TIME,9.4,2875.5,2698.6968216545465,1035.3,3.1914893617021276,89.95656072181822,95.85,0.36004173187271776
B-n31-k5.vrp,2,,DIST,8.2,4706.9,2008.7006489185005,2713.2,3.658536585365854,66.95668829728335,156.89666666666665,0.5764303469374747
B-n31-k5.vrp,2,,IDLE,30.0,5400.0,5283.500042503195,0.0,1.0,176.11666808343983,180.0,0.0
B-n34-k5.vrp,2,,ROUTES,10.4,5689.1,3561.528760621527,2416.2,3.173076923076923,107.9251139582281,172.3969696969697,0.42470689564254444
B-n34-k5.vrp,2,,TIME,11.4,3398.4,3075.4229231434497,889.3,2.8947368421052633,93.19463403465,102.98181818181818,0.26168196798493404
B-n34-k5.vrp,2,,DIST,10.7,5355.6,2711.5180323345376,2715.8,3.0841121495327104,82.1672131010466,162.2909090909091,0.5070953768018522
B-n34-k5.vrp,2,,IDLE,33.0,6177.0,6055.2659521837995,0.0,1.0,183.49290764193333,187.1818181818182,0.0
B-n35-k5.vrp,2,,ROUTES,11.4,6483.9,4822.140256757702,2531.7,2.982456140350877,141.82765461052065,190.70294117647057,0.39045944570397445
B-n35-k5.vrp,2,,TIME,12.4,4356.8,4315.452417495746,1600.2,2.7419354838709675,126.92507110281606,128.14117647058825,0.3672879177377892
B-n35-k5.vrp,2,,DIST,10.8,6107.2,3367.762970807829,2858.3,3.148148148148148,99.0518520825832,179.6235294117647,0.46802135184700033
B-n35-k5.vrp,2,,IDLE,34.0,7806.0,7667.776260742244,0.0,1.0,225.52283119830128,229.58823529411765,0.0
B-n38-k6.vrp,2,,ROUTES,11.9,6174.3,4047.4942122426064,2664.4,3.1092436974789917,109.39173546601639,166.87297297297297,0.43153069983641873
B-n38-k6.vrp,2,,TIME,14.7,3695.7,3294.4648345888536,843.9,2.5170068027210886,89.03959012402306,99.88378378378378,0.2283464566929134
B-n38-k6.vrp,2,,DIST,11.4,5572.3,2752.815658503071,2931.9,3.245614035087719,74.4004232027857,150.60270270270271,0.5261561653177323
B-n38-k6.vrp,2,,IDLE,37.0,6113.0,5970.761261460269,0.0,1.0,161.3719259854127,165.21621621621622,0.0
B-n39-k5.vrp,2,,ROUTES,12.5,6131.6,3743.5700501289516,2843.6,3.04,98.51500131918294,161.35789473684213,0.46376149781459974
B-n39-k5.vrp,2,,TIME,18.3,3468.7,3400.0799139018563,1509.0,2.0765027322404372,89.47578720794358,91.28157894736842,0.4350332977772653
B-n39-k5.vrp,2,,DIST,13.5,5502.1,2288.307145396133,3220.3,2.814814814814815,60.21860908937192,144.7921052631579,0.5852856182184983
B-n39-k5.vrp,2,,IDLE,38.0,5500.0,5348.803022305037,0.0,1.0,140.7579742711852,144.73684210526315,0.0
B-n41-k6.vrp,2,,ROUTES,14.2,6950.0,4492.026887833069,2859.2,2.8169014084507045,112.30067219582672,173.75,0.4113956834532374
B-n41-k6.vrp,2,,TIME,19.5,3969.4,3833.087190591228,1001.1,2.051282051282051,95.82717976478071,99.235,0.2522043633798559
B-n41-k6.vrp,2,,DIST,15.4,6358.3,2857.382654888263,3534.2,2.5974025974025974,71.43456637220658,158.9575,0.5558403975905509
B-n41-k6.vrp,2,,IDLE,40.0,6278.0,6124.614930605394,0.0,1.0,153.11537326513485,156.95,0.0
B-n43-k6.vrp,2,,ROUTES,13.6,6565.8,3891.5812098913184,3160.2,3.088235294117647,92.65669547360282,156.32857142857142,0.4813122544092113
B-n43-k6.vrp,2,,TIME,19.2,3862.5,3425.266595142394,845.4,2.1875,81.55396655100938,91.96428571428571,0.21887378640776697
B-n43-k6.vrp,2,,DIST,14.2,6359.2,2744.09569261396,3682.1,2.9577464788732395,65.33561172890381,151.40952380952382,0.5790193735061014
B-n43-k6.vrp,2,,IDLE,42.0,5764.0,5599.9743469390305,0.0,1.0,133.3327225461674,137.23809523809524,0.0
B-n44-k7.vrp,2,,ROUTES,15.1,7499.4,4795.064769510545,3122.9,2.847682119205298,111.51313417466385,174.40465116279069,0.4164199802650879
B-n44-k7.vrp,2,,TIME,19.9,4466.7,4138.827402723628,770.8,2.1608040201005028,96.2518000633402,103.87674418604651,0.1725658763740569
B-n44-k7.vrp,2,,DIST,14.9,6898.8,3325.844408147911,3674.8,2.8859060402684564,77.34521879413747,160.43720930232558,0.5326723488142866
B-n44-k7.vrp,2,,IDLE,43.0,6829.0,6655.361454220513,0.0,1.0,154.77584777257007,158.8139534883721,0.0
B-n45-k5.vrp,2,,ROUTES,15.5,7739.5,4792.268200817426,3772.7,2.838709677419355,108.91518638221423,175.89772727272728,0.48746043026035274
B-n45-k5.vrp,2,,TIME,22.8,4188.8,3920.442271435905,690.9,1.9298245614035088,89.10096071445238,95.2,0.1649398395721925
B-n45-k5.vrp,2,,DIST,15.9,7104.1,2921.035041664003,4254.0,2.7672955974842766,66.38716003781825,161.4568181818182,0.5988091383848763
B-n45-k5.vrp,2,,IDLE,44.0,5744.0,5568.807863130591,0.0,1.0,126.56381507114979,130.54545454545453,0.0
B-n45-k6.vrp,2,,ROUTES,14.9,7098.0,3797.2549305412713,3740.9,2.9530201342281877,86.30124842139253,161.3181818181818,0.5270357847280924
B-n45-k6.vrp,2,,TIME,21.8,3830.1,3585.4136387928093,487.7,2.018348623853211,81.48667360892749,87.04772727272727,0.1273334899872066
B-n45-k6.vrp,2,,DIST,15.5,6498.1,2701.0405268832524,3970.0,2.838709677419355,61.3872847018921,147.6840909090909,0.6109478155153044
B-n45-k6.vrp,2,,IDLE,44.0,5450.0,5273.40771363843,0.0,1.0,119.85017530996433,123.86363636363636,0.0
