A-n32-k5.vrp,2,,ROUTES,9.2,5101.6,3767.75306327662,2170.9,3.3695652173913047,121.54042139602001,164.5677419354839,0.42553316606554803
B-n50-k7.vrp,2,,ROUTES,17.4,8119.0,4748.7875744036955,4121.1,2.8160919540229887,96.91403213068766,165.69387755102042,0.5075871412735559
B-n50-k7.vrp,2,,TIME,26.8,4602.5,4503.249429890861,688.2,1.828358208955224,91.90304958960941,93.92857142857143,0.1495274307441608
B-n50-k7.vrp,2,,DIST,17.9,7470.2,3143.9656344810837,4398.0,2.7374301675977657,64.16256396900171,152.4530612244898,0.5887392573157345
B-n50-k7.vrp,2,,IDLE,49.0,5995.0,5806.9114252338695,0.0,1.0,118.50839643334427,122.34693877551021,0.0
B-n50-k8.vrp,2,,ROUTES,17.0,9143.2,5609.165414617606,4117.9,2.8823529411764706,114.47276356362461,186.59591836734694,0.4503784233091258
B-n50-k8.vrp,2,,TIME,17.5,5661.5,5075.3397601877,1920.7,2.8,103.57836245281021,115.54081632653062,0.33925638081780446
B-n50-k8.vrp,2,,DIST,18.8,8937.5,4770.747330024848,4336.7,2.606382978723404,97.36219040867037,182.39795918367346,0.4852251748251748
B-n50-k8.vrp,2,,IDLE,49.0,8783.0,8597.32172986044,0.0,1.0,175.4555455073559,179.24489795918367,0.0
B-n51-k7.vrp,2,,ROUTES,18.4,9080.4,6287.9214890992425,3977.0,2.717391304347826,125.75842978198484,181.608,0.4379763006034977
B-n51-k7.vrp,2,,TIME,23.0,5752.4,5536.456850280548,1332.3,2.1739130434782608,110.72913700561095,115.04799999999999,0.2316076767957722
B-n51-k7.vrp,2,,DIST,19.6,8849.4,4294.340934525351,4930.9,2.5510204081632653,85.88681869050703,176.988,0.5572016181888038
B-n51-k7.vrp,2,,IDLE,50.0,8358.0,8164.491966059393,0.0,1.0,163.28983932118786,167.16,0.0
B-n52-k7.vrp,2,,ROUTES,18.3,9105.2,5381.075521034206,4328.0,2.7868852459016393,105.5112847261609,178.53333333333336,0.47533277687475284
B-n52-k7.vrp,2,,TIME,28.3,4999.8,4524.866488571131,876.5,1.802120141342756,88.72287232492414,98.03529411764707,0.17530701228049123
B-n52-k7.vrp,2,,DIST,20.8,7961.7,3448.550308988407,4533.7,2.4519230769230766,67.61863350957661,156.11176470588234,0.5694386877174473
B-n52-k7.vrp,2,,IDLE,51.0,7049.0,6852.2886778529355,0.0,1.0,134.35860152652813,138.2156862745098,0.0
B-n56-k7.vrp,2,,ROUTES,20.0,9617.0,5661.464475653606,4951.6,2.75,102.93571773915647,174.85454545454544,0.5148799001767703
B-n56-k7.vrp,2,,TIME,35.6,5086.9,4705.618840065608,838.5,1.544943820224719,85.55670618301106,92.4890909090909,0.16483516483516486
B-n56-k7.vrp,2,,DIST,22.6,8489.4,3331.4611052601913,5143.5,2.433628318584071,60.57202009563984,154.35272727272726,0.605873206587038
B-n56-k7.vrp,2,,IDLE,55.0,6849.0,6639.653304321849,0.0,1.0,120.72096916948816,124.52727272727273,0.0
B-n57-k7.vrp,2,,ROUTES,21.3,11066.6,7645.540983236575,4801.0,2.629107981220657,136.527517557796,197.61785714285716,0.4338279146259917
B-n57-k7.vrp,2,,TIME,24.0,7143.2,6906.569169247405,2543.5,2.3333333333333335,123.33159230798937,127.55714285714285,0.35607290850039197
B-n57-k7.vrp,2,,DIST,20.2,9944.5,5512.801002256742,4818.8,2.7722772277227725,98.44287504029897,177.58035714285714,0.48456935994770983
B-n57-k7.vrp,2,,IDLE,56.0,10782.0,10563.282240153349,0.0,1.0,188.63004000273835,192.53571428571428,0.0
B-n57-k9.vrp,2,,ROUTES,20.1,11841.8,7713.8229860736365,4813.9,2.7860696517412933,137.74683903702922,211.46071428571426,0.40651759023121486
B-n57-k9.vrp,2,,TIME,18.0,8124.8,6694.6420147958315,2314.9,3.111111111111111,119.54717883563985,145.0857142857143,0.28491778259157147
B-n57-k9.vrp,2,,DIST,20.9,11800.5,7290.866845082868,5210.2,2.6794258373205744,130.1940508050512,210.72321428571428,0.44152366425151474
B-n57-k9.vrp,2,,IDLE,56.0,13424.0,13204.188479403689,0.0,1.0,235.7890799893516,239.71428571428572,0.0
B-n63-k10.vrp,2,,ROUTES,23.3,12403.0,8703.035074661393,4878.4,2.6609442060085837,140.37153346228052,200.0483870967742,0.3933241957590905
B-n63-k10.vrp,2,,TIME,24.1,8455.6,7479.986242253035,2009.8,2.572614107883817,120.64493939117799,136.38064516129032,0.2376886323856379
B-n63-k10.vrp,2,,DIST,25.5,11992.3,7109.371341246448,5363.7,2.4313725490196076,114.66727969752336,193.42419354838708,0.447261993112247
B-n63-k10.vrp,2,,IDLE,62.0,12748.0,12508.847188624786,0.0,1.0,201.75559981652881,205.61290322580646,0.0
B-n64-k9.vrp,2,,ROUTES,22.9,10873.8,5824.768064053653,5577.2,2.7510917030567685,92.45663593735956,172.6,0.5129025731574979
B-n64-k9.vrp,2,,TIME,43.2,6095.9,5682.236313805166,722.9,1.4583333333333333,90.1942272032566,96.76031746031745,0.11858790334487114
B-n64-k9.vrp,2,,DIST,24.1,10612.9,3955.199276845325,6711.1,2.6141078838174274,62.780940902306746,168.45873015873016,0.6323530797425775
B-n64-k9.vrp,2,,IDLE,63.0,7057.0,6805.391909727927,0.0,1.0,108.02209380520519,112.01587301587301,0.0
B-n66-k9.vrp,2,,ROUTES,24.4,12907.1,7508.407011677727,5915.2,2.6639344262295084,115.51395402581117,198.57076923076923,0.458290398307908
B-n66-k9.vrp,2,,TIME,26.5,8200.0,6967.27852001873,1894.9,2.452830188679245,107.18890030798046,126.15384615384616,0.23108536585365855
B-n66-k9.vrp,2,,DIST,25.1,12531.2,6581.918351531211,6228.9,2.589641434262948,101.2602823312494,192.7876923076923,0.49707131001021443
B-n66-k9.vrp,2,,IDLE,65.0,11469.0,11212.057292046717,0.0,1.0,172.49318910841103,176.44615384615383,0.0
B-n67-k10.vrp,2,,ROUTES,24.4,11558.3,6380.526863227843,5749.6,2.7049180327868854,96.6746494428461,175.12575757575758,0.49744339565507045
B-n67-k10.vrp,2,,TIME,40.2,6473.7,6090.92730103952,792.5,1.6417910447761193,92.28677728847758,98.08636363636363,0.12241840060552699
B-n67-k10.vrp,2,,DIST,25.1,10477.3,4681.87952501839,5948.3,2.6294820717131473,70.9375685608847,158.7469696969697,0.5677321447319443
B-n67-k10.vrp,2,,IDLE,66.0,8126.0,7857.001520607535,0.0,1.0,119.04547758496265,123.12121212121212,0.0
B-n68-k9.vrp,2,,ROUTES,25.5,13505.2,8562.809019253018,5880.0,2.627450980392157,127.80311969034355,201.57014925373136,0.4353878506056926
B-n68-k9.vrp,2,,TIME,27.4,8597.4,7200.092839630631,1990.7,2.445255474452555,107.464072233293,128.31940298507462,0.23154674669086003
B-n68-k9.vrp,2,,DIST,27.9,12407.6,6834.777094836449,5879.5,2.4014336917562726,102.01159843039476,185.18805970149253,0.4738627937715594
B-n68-k9.vrp,2,,IDLE,67.0,12059.0,11788.216862981786,0.0,1.0,175.94353526838486,179.98507462686567,0.0
B-n78-k10.vrp,2,,ROUTES,29.6,14224.5,8307.776018501203,6595.2,2.6013513513513513,107.89319504547016,184.73376623376623,0.4636507434356216
B-n78-k10.vrp,2,,TIME,47.5,8578.1,8180.9597419196025,1477.7,1.6210526315789473,106.24623041454029,111.4038961038961,0.17226425432205267
B-n78-k10.vrp,2,,DIST,29.4,13572.5,6499.3930590613645,7383.9,2.619047619047619,84.40770206573201,176.26623376623377,0.544033892061153
B-n78-k10.vrp,2,,IDLE,77.0,10995.0,10693.136470638306,0.0,1.0,138.8719022160819,142.7922077922078,0.0
P-n16-k8.vrp,2,,ROUTES,8.0,2089.4,855.9506946671914,1226.7,1.875,57.06337964447943,139.29333333333335,0.5871063463195175
P-n16-k8.vrp,2,,TIME,10.0,890.3,845.3275518830748,19.8,1.5,56.355170125538315,59.35333333333333,0.022239694485005058
P-n16-k8.vrp,2,,DIST,8.0,2290.0,697.8112452224651,1546.1,1.875,46.520749681497676,152.66666666666666,0.6751528384279476
P-n16-k8.vrp,2,,IDLE,14.8,1194.1,1136.4826219435495,0.0,1.0135135135135134,75.76550812956997,79.60666666666665,0.0
P-n19-k2.vrp,2,,ROUTES,3.9,1969.2,914.8048499028877,1127.4,4.615384615384616,50.822491661271535,109.4,0.572516758074345
P-n19-k2.vrp,2,,TIME,4.8,886.2,878.7695289012347,56.7,3.75,48.820529383401926,49.233333333333334,0.06398104265402843
P-n19-k2.vrp,2,,DIST,4.4,2109.6,661.4944447066111,1452.1,4.090909090909091,36.74969137258951,117.19999999999999,0.6883295411452408
P-n19-k2.vrp,2,,IDLE,17.9,1507.3,1436.5651103754578,0.0,1.005586592178771,79.80917279863655,83.73888888888888,0.0
P-n20-k2.vrp,2,,ROUTES,3.8,1915.0,903.3531700080121,1076.7,5.0,47.54490368463221,100.78947368421052,0.5622454308093995
P-n20-k2.vrp,2,,TIME,6.8,927.2,858.7880776658934,75.0,2.794117647058824,45.19937250873123,48.800000000000004,0.08088869715271786
P-n20-k2.vrp,2,,DIST,4.8,2074.5,670.7974097042859,1398.4,3.9583333333333335,35.30512682654136,109.1842105263158,0.6740901422029405
P-n20-k2.vrp,2,,IDLE,19.0,1609.0,1532.55429965698,0.0,1.0,80.66075261352526,84.6842105263158,0.0
P-n21-k2.vrp,2,,ROUTES,4.2,2153.5,955.6212437605822,1276.5,4.761904761904762,47.78106218802911,107.675,0.5927559786394242
P-n21-k2.vrp,2,,TIME,6.6,1011.2,984.478195573812,65.6,3.0303030303030303,49.2239097786906,50.56,0.06487341772151897
P-n21-k2.vrp,2,,DIST,5.5,2242.0,721.8095070786866,1516.9,3.6363636363636362,36.09047535393433,112.1,0.6765834076717218
P-n21-k2.vrp,2,,IDLE,20.0,1642.0,1562.55429965698,0.0,1.0,78.127714982849,82.1,0.0
P-n22-k2.vrp,2,,ROUTES,4.6,2360.0,1077.5366321837048,1366.0,4.565217391304349,51.31126819922404,112.38095238095238,0.5788135593220339
P-n22-k2.vrp,2,,TIME,8.4,1091.0,1076.980703118677,36.4,2.5,51.28479538660366,51.95238095238095,0.033363886342804766
P-n22-k2.vrp,2,,DIST,5.6,2640.3,738.8093986080432,1901.1,3.7500000000000004,35.18139993371634,125.72857142857144,0.7200318145665264
P-n22-k2.vrp,2,,IDLE,21.0,1725.0,1641.071813626794,0.0,1.0,78.14627683937114,82.14285714285714,0.0
P-n22-k8.vrp,2,,ROUTES,9.1,3281.1,1399.3973107961624,1953.2,2.307692307692308,66.63796718076964,156.24285714285713,0.5952881655542349
P-n22-k8.vrp,2,,TIME,12.4,1343.0,1302.9730690309657,36.9,1.6935483870967742,62.046336620522176,63.95238095238095,0.02747580044676098
P-n22-k8.vrp,2,,DIST,10.8,2999.4,1061.8294384397827,1901.3,1.9444444444444444,50.56330659237061,142.82857142857142,0.6338934453557378
P-n22-k8.vrp,2,,IDLE,20.7,1827.4,1743.1856104831809,0.0,1.0144927536231885,83.00883859443718,87.01904761904763,0.0
P-n23-k8.vrp,2,,ROUTES,9.9,2944.7,1322.6922138198547,1674.3,2.2222222222222223,60.12237335544794,133.85,0.5685808401534961
P-n23-k8.vrp,2,,TIME,12.8,1239.6,1215.0835944392297,7.1,1.71875,55.23107247451044,56.345454545454544,0.005727654081961923
P-n23-k8.vrp,2,,DIST,10.7,3055.5,966.7624540943837,2053.6,2.0560747663551404,43.943747913381074,138.88636363636363,0.6720994927180494
P-n23-k8.vrp,2,,IDLE,21.8,1728.9,1640.6385094835575,0.0,1.0091743119266054,74.57447770379807,78.58636363636364,0.0
P-n40-k5.vrp,2,,ROUTES,11.9,5271.5,2392.5831179067904,3076.3,3.277310924369748,61.34828507453309,135.16666666666666,0.583572038319264
P-n40-k5.vrp,2,,TIME,25.5,2440.5,2334.8085521335643,96.3,1.5294117647058822,59.866885952142674,62.57692307692308,0.039459127228027045
P-n40-k5.vrp,2,,DIST,13.3,5364.9,1639.4340273237024,3735.7,2.932330827067669,42.03676993137698,137.56153846153845,0.6963223918432776
P-n40-k5.vrp,2,,IDLE,39.0,2949.0,2792.7236611410153,0.0,1.0,71.60829900361578,75.61538461538461,0.0
P-n45-k5.vrp,2,,ROUTES,14.2,6250.7,2790.0874872644845,3690.1,3.098591549295775,63.411079256011014,142.06136363636364,0.5903498808133489
P-n45-k5.vrp,2,,TIME,29.0,2939.7,2784.22296390535,140.1,1.5172413793103448,63.2777946342125,66.81136363636364,0.047657924277987554
P-n45-k5.vrp,2,,DIST,15.3,6216.2,2016.7811921743846,4241.8,2.8758169934640523,45.83593618578147,141.27727272727273,0.6823783018564397
P-n45-k5.vrp,2,,IDLE,44.0,3458.0,3283.696951429015,0.0,1.0,74.62947616884125,78.5909090909091,0.0
P-n50-k7.vrp,2,,ROUTES,16.5,6805.0,3084.372910031784,3995.1,2.9696969696969697,62.946385919016,138.87755102040816,0.5870830271858927
P-n50-k7.vrp,2,,TIME,35.9,3203.3,3019.316336581071,144.1,1.3649025069637883,61.61870074655247,65.37346938775511,0.0449848593637811
P-n50-k7.vrp,2,,DIST,17.6,7008.5,2092.4130414188585,4932.3,2.7840909090909087,42.70230696773181,143.03061224489795,0.7037597203395877
P-n50-k7.vrp,2,,IDLE,49.0,3543.0,3348.830746847525,0.0,1.0,68.34348462954132,72.3061224489796,0.0
P-n50-k8.vrp,2,,ROUTES,16.1,6941.5,2947.7719803211558,4238.6,3.043478260869565,60.158611843288895,141.66326530612244,0.6106173017359361
P-n50-k8.vrp,2,,TIME,37.4,3286.4,3116.6403086841374,119.8,1.3101604278074868,63.604904258859946,67.06938775510204,0.03645326192794547
P-n50-k8.vrp,2,,DIST,17.5,7300.1,2077.3127394226294,5237.0,2.8,42.394137539237335,148.98163265306124,0.7173874330488623
P-n50-k8.vrp,2,,IDLE,49.0,3543.0,3348.830746847525,0.0,1.0,68.34348462954132,72.3061224489796,0.0
P-n50-k10.vrp,2,,ROUTES,17.1,7119.3,3007.937257832097,4356.5,2.8654970760233915,61.386474649634636,145.29183673469387,0.61192813900243
P-n50-k10.vrp,2,,TIME,35.8,3210.3,3042.824562594621,136.3,1.3687150837988828,62.09846046111471,65.51632653061225,0.04245709123757904
P-n50-k10.vrp,2,,DIST,19.2,7513.6,2102.837161293513,5394.5,2.5520833333333335,42.91504410803088,153.3387755102041,0.7179647572402044
P-n50-k10.vrp,2,,IDLE,49.0,3543.0,3348.830746847525,0.0,1.0,68.34348462954132,72.3061224489796,0.0
P-n51-k10.vrp,2,,ROUTES,17.0,7337.7,3144.0929298047295,4437.7,2.9411764705882355,62.88185859609459,146.754,0.6047807896207258
P-n51-k10.vrp,2,,TIME,35.7,3350.7,3196.76108109669,126.2,1.4005602240896358,63.9352216219338,67.014,0.03766377174918674
P-n51-k10.vrp,2,,DIST,18.6,7626.2,2319.22731495672,5329.8,2.6881720430107525,46.3845462991344,152.524,0.6988801762345599
P-n51-k10.vrp,2,,IDLE,50.0,3802.0,3603.5214591685717,0.0,1.0,72.07042918337143,76.04,0.0
P-n55-k7.vrp,2,,ROUTES,18.1,7976.9,3329.6211266411265,4922.9,2.983425414364641,61.65965049335419,147.72037037037038,0.6171445047574873
P-n55-k7.vrp,2,,TIME,42.5,3627.1,3454.467358086468,100.4,1.2705882352941176,63.971617742342,67.16851851851851,0.02768051611480246
P-n55-k7.vrp,2,,DIST,19.0,8324.7,2333.8956785292257,6018.7,2.8421052631578947,43.22029034313381,154.16111111111113,0.7229930207695171
P-n55-k7.vrp,2,,IDLE,54.0,3876.0,3662.5084100573795,0.0,1.0,67.8242298158774,71.77777777777777,0.0
P-n55-k8.vrp,2,,ROUTES,17.5,7916.1,3315.7822165938005,4872.3,3.085714285714286,61.403374381366675,146.59444444444446,0.6154924773562739
P-n55-k8.vrp,2,,TIME,41.4,3635.6,3371.8527608523923,196.0,1.3043478260869565,62.44171779356282,67.32592592592593,0.053911321377489274
P-n55-k8.vrp,2,,DIST,20.1,8075.1,2394.6160665748625,5700.7,2.6865671641791042,44.34474197360856,149.5388888888889,0.7059602977052916
P-n55-k8.vrp,2,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n55-k10.vrp,2,,ROUTES,18.2,8178.3,3206.3880007274397,5224.8,2.967032967032967,59.37755556902666,151.45000000000002,0.638861377058802
P-n55-k10.vrp,2,,TIME,41.2,3590.9,3364.1340657212445,168.5,1.3106796116504853,62.29877899483786,66.49814814814815,0.046924169428277034
P-n55-k10.vrp,2,,DIST,19.3,8208.7,2323.563134792838,5908.6,2.797927461139896,43.02894694060811,152.01296296296297,0.7197972882429617
P-n55-k10.vrp,2,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n55-k15.vrp,2,,ROUTES,21.8,8109.5,3336.769583402849,4986.3,2.477064220183486,61.792029322274985,150.17592592592592,0.6148714470682533
P-n55-k15.vrp,2,,TIME,41.2,3566.9,3354.996897170799,135.4,1.3106796116504853,62.12957216982961,66.0537037037037,0.037960133449213604
P-n55-k15.vrp,2,,DIST,24.6,8386.8,2452.090194680336,5887.4,2.195121951219512,45.40907767926548,155.3111111111111,0.7019840702055611
P-n55-k15.vrp,2,,IDLE,54.0,3876.0,3662.5084100573804,0.0,1.0,67.82422981587742,71.77777777777777,0.0
P-n60-k10.vrp,2,,ROUTES,20.2,8915.7,3650.968326165683,5533.5,2.9207920792079207,61.880819087553945,151.11355932203392,0.6206467243177765
P-n60-k10.vrp,2,,TIME,47.0,4142.0,3859.1951194579074,188.8,1.2553191489361701,65.410086770473,70.20338983050847,0.04558184451955577
P-n60-k10.vrp,2,,DIST,21.6,8972.7,2726.2918349681613,6275.3,2.7314814814814814,46.20833618590104,152.07966101694916,0.6993769991195515
P-n60-k10.vrp,2,,IDLE,59.0,4391.0,4157.896322702581,0.0,1.0,70.4728190288573,74.42372881355932,0.0
P-n60-k15.vrp,2,,ROUTES,22.7,9020.4,3875.5664069627755,5425.0,2.5991189427312777,65.68756621970806,152.88813559322034,0.6014145714159017
P-n60-k15.vrp,2,,TIME,46.9,4130.5,3931.1764351981083,126.5,1.2579957356076759,66.63010907115438,70.00847457627118,0.03062583222370173
P-n60-k15.vrp,2,,DIST,25.4,8404.4,2732.4794273910743,5651.2,2.3228346456692917,46.31321063374702,142.44745762711864,0.6724096901622959
P-n60-k15.vrp,2,,IDLE,59.0,4393.0,4161.063308822755,0.0,1.0,70.52649675970771,74.45762711864407,0.0
P-n65-k10.vrp,2,,ROUTES,22.6,9677.2,4202.78071793579,5822.0,2.831858407079646,65.66844871774671,151.20625,0.6016203033935436
P-n65-k10.vrp,2,,TIME,54.8,4700.8,4427.83240033555,132.1,1.1678832116788322,69.18488125524297,73.45,0.02810159972770592
P-n65-k10.vrp,2,,DIST,24.6,9455.3,3090.509409770912,6415.6,2.6016260162601625,48.2892095276705,147.7390625,0.6785189258934143
P-n65-k10.vrp,2,,IDLE,64.0,4908.0,4656.765569006827,0.0,1.0,72.76196201573167,76.6875,0.0
P-n70-k10.vrp,2,,ROUTES,24.0,10600.0,4542.047901453143,6462.2,2.875,65.82678118048034,153.6231884057971,0.6096415094339622
P-n70-k10.vrp,2,,TIME,56.0,5068.8,4785.957774121913,173.2,1.2321428571428572,69.36170687133207,73.4608695652174,0.03416982323232323
P-n70-k10.vrp,2,,DIST,27.9,10753.8,3323.744077793917,7464.4,2.4731182795698925,48.17020402599879,155.85217391304346,0.6941174282579181
P-n70-k10.vrp,2,,IDLE,69.0,5283.0,5010.424998646699,0.0,1.0,72.61485505285071,76.56521739130434,0.0
P-n76-k4.vrp,2,,ROUTES,26.7,11528.0,4917.796517056645,7021.9,2.808988764044944,65.57062022742193,153.70666666666668,0.6091169326856349
P-n76-k4.vrp,2,,TIME,66.9,5568.1,5270.495401996799,118.1,1.1210762331838564,70.27327202662399,74.24133333333334,0.021210107577090926
P-n76-k4.vrp,2,,DIST,30.3,11616.4,3733.681679759189,7939.0,2.4752475247524752,49.78242239678919,154.88533333333334,0.6834303226472918
P-n76-k4.vrp,2,,IDLE,75.0,5739.0,5446.285182694199,0.0,1.0,72.61713576925598,76.52,0.0
P-n76-k5.vrp,2,,ROUTES,25.9,11126.1,5068.758850872614,6514.2,2.8957528957528957,67.58345134496818,148.348,0.585488176449969
P-n76-k5.vrp,2,,TIME,65.4,5568.1,5244.981681607076,154.0,1.146788990825688,69.93308908809435,74.24133333333334,0.02765754925378495
P-n76-k5.vrp,2,,DIST,27.8,11381.2,3727.008682272278,7757.3,2.697841726618705,49.693449096963704,151.74933333333334,0.6815889361403015
P-n76-k5.vrp,2,,IDLE,75.0,5739.0,5446.285182694199,0.0,1.0,72.61713576925598,76.52,0.0
P-n101-k4.vrp,2,,ROUTES,35.6,14858.9,6682.2872598841905,8756.7,2.8089887640449436,66.82287259884191,148.589,0.5893235703854256
P-n101-k4.vrp,2,,TIME,94.0,7696.6,7329.600042539583,55.9,1.0638297872340425,73.29600042539583,76.96600000000001,0.007262947275420315
P-n101-k4.vrp,2,,DIST,37.7,14906.5,5269.845192027878,9831.4,2.652519893899204,52.69845192027878,149.065,0.6595377855298024
P-n101-k4.vrp,2,,IDLE,100.0,7874.0,7484.133931886579,0.0,1.0,74.84133931886579,78.74,0.0
