Problem,Win Length,Extra Routes,Times,Dist,Dels/route,Len Route,Time Route
A-n32-k5,1,1.32,5583.3,2912.789517,2.672413793,93.96095215,180.1064516
A-n33-k5,1,1.62,5160.3,2252.883204,2.442748092,70.40260011,161.259375
A-n33-k6,1,1.233333333,4818.9,2161.063725,2.388059701,67.53324139,150.590625
A-n34-k5,1,1.56,5422.1,2616.64768,2.578125,79.29235393,164.3060606
A-n36-k5,1,1.72,5820,3199.572909,2.573529412,91.41636884,166.2857143
A-n37-k5,1,1.86,5451.9,2397.679822,2.517482517,66.60221729,151.4416667
A-n37-k6,1,1.3,5601,3030.557377,2.608695652,84.18214935,155.5833333
A-n38-k5,1,1.98,5765.1,2645.650935,2.483221477,71.50407932,155.8135135
A-n39-k5,1,2.06,6254,3027.280144,2.483660131,79.66526694,164.5789474
A-n39-k6,1,1.666666667,6701.9,3122.39666,2.375,82.16833317,176.3657895
A-n44-k7,1,1.471428571,7426,3675.976348,2.485549133,85.48782204,172.6976744
A-n45-k6,1,1.95,7297.8,3711.146758,2.485875706,84.3442445,165.8590909
A-n45-k7,1,1.6,7881.9,4295.77887,2.417582418,97.63133796,179.1340909
A-n46-k7,1,1.685714286,6815.2,3454.492595,2.393617021,76.7665021,151.4488889
A-n48-k7,1,1.785714286,8390.5,4672.935407,2.41025641,99.42415761,178.5212766
A-n53-k7,1,2.142857143,9320.9,4510.911172,2.363636364,86.74829176,179.2480769
A-n54-k7,1,2.171428571,9729.4,5107.250312,2.387387387,96.36321343,183.5735849
A-n55-k9,1,1.566666667,9109.1,4149.495023,2.337662338,76.84250043,168.687037
A-n60-k9,1,1.988888889,11030.3,5840.241925,2.19330855,98.98715127,186.9542373
A-n61-k9,1,2.022222222,10063.8,4313.337877,2.205882353,71.88896462,167.73
A-n62-k8,1,2.2375,11020,6479.987803,2.355212355,106.2293082,180.6557377
A-n63-k9,1,1.9,12610.7,7924.660472,2.375478927,127.8171044,203.3983871
A-n63-k10,1,1.67,10414.9,5377.539003,2.322097378,86.73450004,167.9822581
A-n64-k9,1,2.255555556,12648.5,7274.121682,2.150170648,115.4622489,200.7698413
A-n65-k9,1,2.155555556,11556.7,5386.246593,2.253521127,84.16010301,180.5734375
A-n69-k9,1,2.3,11799.7,5495.878953,2.28956229,80.82174931,173.525
A-n80-k10,1,2.55,17497.2,10861.31113,2.225352113,137.484951,221.4835443
A-n32-k5,10,0.14,2407.6,2441.846767,5.438596491,78.76925055,77.66451613
A-n33-k5,10,0.1,1961.1,1893.885242,5.818181818,59.18391381,61.284375
A-n33-k6,10,0.15,1997.4,1867.481614,4.637681159,58.35880045,62.41875
A-n34-k5,10,0.56,2323.3,2241.446452,4.230769231,67.92261977,70.4030303
A-n36-k5,10,0.02,2545,2593.872531,6.862745098,74.11064375,72.71428571
A-n37-k5,10,0.28,2128.2,2113.47835,5.625,58.70773194,59.11666667
A-n37-k6,10,0.3,2756.4,2770.054331,4.615384615,76.94595363,76.56666667
A-n38-k5,10,0.46,2322.1,2285.390215,5.068493151,61.7673031,62.75945946
A-n39-k5,10,0.38,2626.8,2639.250046,5.507246377,69.45394857,69.12631579
A-n39-k6,10,0.316666667,2731.9,2680.789734,4.810126582,70.54709827,71.89210526
A-n44-k7,10,0.171428571,3084.5,3127.488975,5.243902439,72.73230174,71.73255814
A-n45-k6,10,0.283333333,3119.9,3302.464365,5.714285714,75.05600829,70.90681818
A-n45-k7,10,0.014285714,3536.6,3699.835075,6.197183099,84.08716079,80.37727273
A-n46-k7,10,0.314285714,3128.3,3161.234296,4.891304348,70.24965102,69.51777778
A-n48-k7,10,0.171428571,3687.9,3965.408713,5.731707317,84.37039814,78.46595745
A-n53-k7,10,0.271428571,3709.4,3925.454362,5.842696629,75.48950696,71.33461538
A-n54-k7,10,0.328571429,4337.3,4657.374108,5.698924731,87.87498318,81.83584906
A-n55-k9,10,0.322222222,3753.8,3723.337948,4.537815126,68.95070273,69.51481481
A-n60-k9,10,0.211111111,4847.4,5139.537161,5.412844037,87.11079934,82.15932203
A-n61-k9,10,0.322222222,3899.7,3824.405849,5.042016807,63.74009748,64.995
A-n62-k8,10,0.15,5212,5796.775038,6.630434783,95.02909898,85.44262295
A-n63-k9,10,0.155555556,5822.2,6450.794338,5.961538462,104.04507,93.90645161
A-n63-k10,10,0.39,4824.5,4910.949888,4.460431655,79.20886915,77.81451613
A-n64-k9,10,0.166666667,5253.2,5775.446902,6,91.67376035,83.38412698
A-n65-k9,10,0.311111111,4611.4,4871.250911,5.423728814,76.11329548,72.053125
A-n69-k9,10,0.233333333,4716.1,4986.714063,6.126126126,73.33403034,69.35441176
A-n80-k10,10,0.16,7148.7,7992.011819,6.810344828,101.1647066,90.48987342
A-n32-k5,11,0.16,2324,2434.995956,5.344827586,78.54825664,74.96774194
A-n33-k5,11,0.24,1863,1943.505521,5.161290323,60.73454752,58.21875
A-n33-k6,11,0.35,1890.2,1888.431549,3.950617284,59.01348591,59.06875
A-n34-k5,11,0.2,2077.8,2177.735191,5.5,65.99197548,62.96363636
A-n36-k5,11,0.12,2424.4,2592.088425,6.25,74.05966927,69.26857143
A-n37-k5,11,0.36,1970.8,2033.423323,5.294117647,56.48398119,54.74444444
A-n37-k6,11,0.3,2649.4,2770.823667,4.615384615,76.96732409,73.59444444
A-n38-k5,11,0.5,2360.4,2397.88446,4.933333333,64.8076881,63.79459459
A-n39-k5,11,0.44,2536.3,2688.323633,5.277777778,70.74535877,66.74473684
A-n39-k6,11,0.283333333,2543.3,2649.132008,4.935064935,69.71400021,66.92894737
A-n44-k7,11,0.114285714,2902.3,3125.784401,5.512820513,72.69266049,67.49534884
A-n45-k6,11,0.4,3117.5,3328.21732,5.238095238,75.64130273,70.85227273
A-n45-k7,11,0.1,3426.9,3766.780742,5.714285714,85.60865324,77.88409091
A-n46-k7,11,0.2,3010.8,3179.737975,5.357142857,70.66084389,66.90666667
A-n48-k7,11,0.057142857,3659.1,4111.129862,6.351351351,87.47084813,77.85319149
A-n53-k7,11,0.2,3685.9,3972.136537,6.19047619,76.3872411,70.88269231
A-n54-k7,11,0.485714286,4220.5,4645.01476,5.096153846,87.64178792,79.63207547
A-n55-k9,11,0.355555556,3523.1,3642.940994,4.426229508,67.46187026,65.24259259
A-n60-k9,11,0.288888889,4615.7,5108.253294,5.086206897,86.58056431,78.23220339
A-n61-k9,11,0.366666667,3742.4,3899.116975,4.87804878,64.98528292,62.37333333
A-n62-k8,11,0.125,5064.5,5678.831896,6.777777778,93.09560486,83.02459016
A-n63-k9,11,0.133333333,5687.3,6416.713647,6.078431373,103.4953814,91.73064516
A-n63-k10,11,0.11,4401.3,4780.898726,5.585585586,77.11126978,70.98870968
A-n64-k9,11,0.133333333,5235.4,5833.80548,6.176470588,92.60008698,83.1015873
A-n65-k9,11,0.233333333,4543.1,4895.841315,5.765765766,76.49752055,70.9859375
A-n69-k9,11,0.288888889,4580.3,4984.607434,5.862068966,73.3030505,67.35735294
A-n80-k10,11,0.1,7018.1,8014.891636,7.181818182,101.4543245,88.83670886
A-n32-k5,12,0.04,2177.9,2433.478784,5.961538462,78.4993156,70.25483871
A-n33-k5,12,0.38,1819.7,1893.25496,4.637681159,59.16421749,56.865625
A-n33-k6,12,0.45,1873.8,1891.684648,3.67816092,59.11514524,58.55625
A-n34-k5,12,0.08,1995.2,2172.035806,6.111111111,65.81926685,60.46060606
A-n36-k5,12,0.1,2352.9,2579.581605,6.363636364,73.70233158,67.22571429
A-n37-k5,12,0.3,1952.5,2092.739545,5.538461538,58.13165402,54.23611111
A-n37-k6,12,0.316666667,2482.5,2648.519653,4.556962025,73.56999036,68.95833333
A-n38-k5,12,0.42,2192,2290.81204,5.211267606,61.91383891,59.24324324
A-n39-k5,12,0.38,2434,2703.328618,5.507246377,71.14022679,64.05263158
A-n39-k6,12,0.2,2443.9,2648.373853,5.277777778,69.69404875,64.31315789
A-n44-k7,12,0,2855.9,3131.539714,6.142857143,72.82650497,66.41627907
A-n45-k6,12,0.55,3042.7,3325.091597,4.731182796,75.57026358,69.15227273
A-n45-k7,12,0.214285714,3451.5,3802.878075,5.176470588,86.42904717,78.44318182
A-n46-k7,12,0.242857143,2851.8,3125.733938,5.172413793,69.46075418,63.37333333
A-n48-k7,12,0.185714286,3621.1,4063.256153,5.662650602,86.45225858,77.04468085
A-n53-k7,12,0.328571429,3586.9,3968.784708,5.591397849,76.32278285,68.97884615
A-n54-k7,12,0.228571429,4092.5,4632.500843,6.162790698,87.40567629,77.21698113
A-n55-k9,12,0.344444444,3531.5,3800.256327,4.462809917,70.37511717,65.39814815
A-n60-k9,12,0.188888889,4516.3,5086.88662,5.514018692,86.2184173,76.54745763
A-n61-k9,12,0.444444444,3635.2,3918.623805,4.615384615,65.31039676,60.58666667
A-n62-k8,12,0.2,5149.4,5887.605907,6.354166667,96.51812962,84.41639344
A-n63-k9,12,0.111111111,5601.4,6415.038244,6.2,103.4683588,90.34516129
A-n63-k10,12,0.31,4528.8,4940.234903,4.732824427,79.68120812,73.04516129
A-n64-k9,12,0.244444444,5105,5766.779654,5.625,91.53618499,81.03174603
A-n65-k9,12,0.266666667,4378.8,4838.975478,5.614035088,75.60899184,68.41875
A-n69-k9,12,0.155555556,4351.6,4909.460671,6.538461538,72.19795104,63.99411765
A-n80-k10,12,0.08,6862.7,7945.097476,7.314814815,100.5708541,86.86962025
A-n32-k5,13,0.18,2254.8,2463.659182,5.254237288,79.47287684,72.73548387
A-n33-k5,13,0.24,1704.8,1845.016065,5.161290323,57.65675202,53.275
A-n33-k6,13,0.266666667,1798.3,1901.666908,4.210526316,59.42709087,56.196875
A-n34-k5,13,0.1,1961.7,2164.788912,6,65.599664,59.44545455
A-n36-k5,13,0.16,2351.3,2632.160232,6.034482759,75.20457807,67.18
A-n37-k5,13,0.08,1821.2,2031.871753,6.666666667,56.44088203,50.58888889
A-n37-k6,13,0.316666667,2534.1,2792.697934,4.556962025,77.5749426,70.39166667
A-n38-k5,13,0.58,2108.4,2281.153844,4.683544304,61.6528066,56.98378378
A-n39-k5,13,0.14,2354,2628.003123,6.666666667,69.15797691,61.94736842
A-n39-k6,13,0.183333333,2364.9,2637.54604,5.352112676,69.4091063,62.23421053
A-n44-k7,13,0.057142857,2772.7,3065.040085,5.810810811,71.28000199,64.48139535
A-n45-k6,13,0.483333333,3014.1,3324.258051,4.943820225,75.55131933,68.50227273
A-n45-k7,13,0.085714286,3305.1,3695.521541,5.789473684,83.98912592,75.11590909
A-n46-k7,13,0.314285714,2834.1,3116.125361,4.891304348,69.24723024,62.98
A-n48-k7,13,0.157142857,3591.9,4055.209598,5.802469136,86.28105529,76.42340426
A-n53-k7,13,0.442857143,3547.2,3973.606694,5.148514851,76.41551334,68.21538462
A-n54-k7,13,0.228571429,4010.8,4564.493327,6.162790698,86.12251561,75.6754717
A-n55-k9,13,0.288888889,3390.3,3701.016993,4.655172414,68.53735173,62.78333333
A-n60-k9,13,0.388888889,4565.2,5094.791803,4.72,86.35240344,77.37627119
A-n61-k9,13,0.322222222,3579.6,3925.302397,5.042016807,65.42170661,59.66
A-n62-k8,13,0.075,4984.4,5808.969066,7.093023256,95.22900108,81.71147541
A-n63-k9,13,0.144444444,5596.2,6417.538112,6.019417476,103.5086792,90.26129032
A-n63-k10,13,0.11,4285.8,4894.30318,5.585585586,78.94037387,69.12580645
A-n64-k9,13,0.166666667,5107.8,5821.954552,6,92.41197701,81.07619048
A-n65-k9,13,0.422222222,4391.6,4919.575236,5,76.86836306,68.61875
A-n69-k9,13,0.211111111,4330.5,4942.085945,6.23853211,72.67773449,63.68382353
A-n80-k10,13,0.11,6929.6,8001.574078,7.117117117,101.2857478,87.7164557
A-n32-k5,14,0.3,2237.6,2469.14245,4.769230769,79.64975644,72.18064516
A-n33-k5,14,0.38,1711.1,1855.882363,4.637681159,57.99632385,53.471875
A-n33-k6,14,0.483333333,1863.1,1951.574801,3.595505618,60.98671253,58.221875
A-n34-k5,14,0.28,2054.3,2258.469971,5.15625,68.43848397,62.25151515
A-n36-k5,14,0.32,2402.2,2663.369374,5.303030303,76.09626783,68.63428571
A-n37-k5,14,0.12,1839.8,2049.046961,6.428571429,56.91797114,51.10555556
A-n37-k6,14,0.3,2508.3,2771.766116,4.615384615,76.99350322,69.675
A-n38-k5,14,0.36,2057.6,2277.312559,5.441176471,61.54898809,55.61081081
A-n39-k5,14,0.4,2425.7,2727.279365,5.428571429,71.77050961,63.83421053
A-n39-k6,14,0.166666667,2396.5,2665.221733,5.428571429,70.13741404,63.06578947
A-n44-k7,14,0,2847.8,3196.360248,6.142857143,74.33395926,66.22790698
A-n45-k6,14,0.316666667,2968.4,3331.809247,5.569620253,75.72293744,67.46363636
A-n45-k7,14,0.242857143,3407.9,3813.567838,5.057471264,86.67199631,77.45227273
A-n46-k7,14,0.357142857,2807.3,3084.813145,4.736842105,68.55140323,62.38444444
A-n48-k7,14,0.071428571,3553.3,4075.401621,6.266666667,86.7106728,75.60212766
A-n53-k7,14,0.214285714,3547.4,4018.727581,6.117647059,77.28322271,68.21923077
A-n54-k7,14,0.285714286,3935.5,4504.313915,5.888888889,84.987055,74.25471698
A-n55-k9,14,0.211111111,3322.7,3677.068842,4.95412844,68.09386744,61.53148148
A-n60-k9,14,0.111111111,4452.7,5076.28587,5.9,86.03874356,75.46949153
A-n61-k9,14,0.5,3509,3867.418174,4.444444444,64.45696956,58.48333333
A-n62-k8,14,0.2,4988.4,5770.306762,6.354166667,94.59519282,81.77704918
A-n63-k9,14,0.177777778,5759.4,6546.290881,5.849056604,105.5853368,92.89354839
A-n63-k10,14,0.24,4367.5,4920.824679,5,79.36813998,70.44354839
A-n64-k9,14,0.122222222,5089.4,5828.296874,6.237623762,92.5126488,80.78412698
A-n65-k9,14,0.166666667,4248.2,4849.766596,6.095238095,75.77760306,66.378125
A-n69-k9,14,0.433333333,4395.5,4957.509493,5.271317829,72.90455137,64.63970588
A-n80-k10,14,0.08,6845.6,7901.952822,7.314814815,100.0247193,86.65316456
A-n32-k5,2,0.94,4456.7,2595.150452,3.195876289,83.71453071,143.7645161
A-n33-k5,2,1.46,4593.6,2133.856852,2.601626016,66.68302664,143.55
A-n33-k6,2,0.95,4790.5,2040.345243,2.735042735,63.76078885,149.703125
A-n34-k5,2,1.2,5147.1,2500.015127,3,75.75803414,155.9727273
A-n36-k5,2,1.4,5724.9,3025.828215,2.916666667,86.4522347,163.5685714
A-n37-k5,2,1.7,5415.3,2339.848142,2.666666667,64.99578172,150.425
A-n37-k6,2,1.133333333,5738.6,3004.374001,2.8125,83.45483336,159.4055556
A-n38-k5,2,1.82,5898.2,2575.805606,2.624113475,69.61636773,159.4108108
A-n39-k5,2,1.82,5666.5,2911.759309,2.695035461,76.62524498,149.1184211
A-n39-k6,2,1.416666667,5474.8,3051.253901,2.620689655,80.29615528,144.0736842
A-n44-k7,2,1.171428571,7204.8,3580.944064,2.828947368,83.27776894,167.5534884
A-n45-k6,2,2,7194.8,3728.72062,2.444444444,84.74365045,163.5181818
A-n45-k7,2,1.228571429,7706.2,4157.916302,2.820512821,94.49809777,175.1409091
A-n46-k7,2,1.428571429,7122.8,3537.298512,2.647058824,78.6066336,158.2844444
A-n48-k7,2,1.514285714,8245.3,4500.917926,2.670454545,95.76421118,175.4319149
A-n53-k7,2,1.985714286,9042.6,4543.165895,2.488038278,87.3685749,173.8961538
A-n54-k7,2,1.871428571,8886.3,4964.046758,2.63681592,93.66125959,167.6660377
A-n55-k9,2,1.455555556,9138.8,4064.688696,2.443438914,75.27201288,169.237037
A-n60-k9,2,1.588888889,10277.7,5654.376265,2.532188841,95.83688585,174.1983051
A-n61-k9,2,1.777777778,9701.7,4260.966615,2.4,71.01611025,161.695
A-n62-k8,2,1.9375,10986.1,6439.024079,2.595744681,105.5577718,180.1
A-n63-k9,2,1.744444444,12063.6,7863.853205,2.510121457,126.836342,194.5741935
A-n63-k10,2,1.51,10960.1,5294.916657,2.470119522,85.40188157,176.7758065
A-n64-k9,2,1.677777778,11915.3,7005.51319,2.614107884,111.1986221,189.131746
A-n65-k9,2,1.755555556,10225.5,5303.022962,2.580645161,82.85973378,159.7734375
