Problem,Win Length,Extra Routes,Times,Dist,Dels/route,Len Route,Time Route
A-n69-k9,2,1.944444444,11041.4,5429.123764,2.566037736,79.84005535,162.3735294
A-n80-k10,2,2.23,16348.8,10597.2792,2.445820433,134.1427747,206.9468354
A-n32-k5,3,0.98,4853.7,2669.189123,3.131313131,86.10287493,156.5709677
A-n33-k5,3,1.04,4000.1,2069.268275,3.137254902,64.66463361,125.003125
A-n33-k6,3,0.916666667,4447.5,2096.373748,2.782608696,65.51167962,138.984375
A-n34-k5,3,0.94,4488.8,2345.511819,3.402061856,71.07611572,136.0242424
A-n36-k5,3,1.12,4970.2,2878.850503,3.301886792,82.2528715,142.0057143
A-n37-k5,3,1.32,4534.6,2356.07771,3.103448276,65.44660307,125.9611111
A-n37-k6,3,0.9,5332.1,2895.431085,3.157894737,80.42864125,148.1138889
A-n38-k5,3,1.38,5103.3,2541.644605,3.109243697,68.69309745,137.927027
A-n39-k5,3,1.56,5377.8,2895.962318,2.96875,76.20953467,141.5210526
A-n39-k6,3,1.216666667,5850.4,2895.74098,2.857142857,76.20370999,153.9578947
A-n44-k7,3,0.942857143,6600.1,3438.48409,3.161764706,79.96474628,153.4906977
A-n45-k6,3,1.766666667,6551.5,3676.494409,2.65060241,83.55669112,148.8977273
A-n45-k7,3,1.014285714,6495.1,4120.056023,3.120567376,93.63763689,147.6159091
A-n46-k7,3,1.128571429,6056.6,3276.757011,3.020134228,72.81682246,134.5911111
A-n48-k7,3,1.185714286,7402,4334.09839,3.071895425,92.21485937,157.4893617
A-n53-k7,3,1.371428571,7571.3,4292.073898,3.13253012,82.53988265,145.6019231
A-n54-k7,3,1.457142857,8129.9,4869.397064,3.081395349,91.8754163,153.3943396
A-n55-k9,3,1.022222222,7764.2,3882.23241,2.967032967,71.89319278,143.7814815
A-n60-k9,3,1.233333333,8684.4,5455.988611,2.935323383,92.47438323,147.1932203
A-n61-k9,3,1.333333333,8845.4,4193.343523,2.857142857,69.88905872,147.4233333
A-n62-k8,3,1.525,9837.3,6036.17009,3.01980198,98.95360803,161.2672131
A-n63-k9,3,1.388888889,10914.6,7488.354254,2.88372093,120.7799073,176.0419355
A-n63-k10,3,1.2,9409,5220.992816,2.818181818,84.20956154,151.7580645
A-n64-k9,3,1.266666667,10201.2,6530.15387,3.088235294,103.653236,161.9238095
A-n65-k9,3,1.477777778,9743,5318.876956,2.869955157,83.10745244,152.234375
A-n69-k9,3,1.655555556,9783.8,5425.470992,2.845188285,79.78633811,143.8794118
A-n80-k10,3,1.83,14214,10023.72132,2.791519435,126.8825483,179.9240506
A-n32-k5,4,0.7,3617,2467.606608,3.647058824,79.60021318,116.6774194
A-n33-k5,4,0.92,3500.5,2035.622174,3.333333333,63.61319295,109.390625
A-n33-k6,4,0.7,3681.4,2030.874974,3.137254902,63.46484293,115.04375
A-n34-k5,4,0.84,3755.7,2342.603067,3.586956522,70.98797172,113.8090909
A-n36-k5,4,0.78,3840.1,2693.492199,3.93258427,76.95691996,109.7171429
A-n37-k5,4,1.22,4123.6,2238.368917,3.243243243,62.17691437,114.5444444
A-n37-k6,4,0.833333333,4274.2,2867.126739,3.272727273,79.64240942,118.7277778
A-n38-k5,4,1.08,4196.4,2409.529049,3.557692308,65.12240673,113.4162162
A-n39-k5,4,1.16,4680.2,2850.109825,3.518518519,75.00289014,123.1631579
A-n39-k6,4,1.183333333,4324,2891.220806,2.900763359,76.08475807,113.7894737
A-n44-k7,4,0.685714286,5247.2,3284.644364,3.644067797,76.38707824,122.027907
A-n45-k6,4,0.983333333,5120.4,3471.641143,3.697478992,78.90093507,116.3727273
A-n45-k7,4,0.685714286,5263.7,3819.195865,3.728813559,86.79990602,119.6295455
A-n46-k7,4,0.7,5201.1,3357.91375,3.781512605,74.62030556,115.58
A-n48-k7,4,0.985714286,6055.5,4190.980951,3.381294964,89.16980746,128.8404255
A-n53-k7,4,1.142857143,6598.6,4144.586615,3.466666667,79.70358875,126.8961538
A-n54-k7,4,1.128571429,6820,4679.285485,3.55704698,88.28840537,128.6792453
A-n55-k9,4,0.8,6920.2,3927.543552,3.333333333,72.732288,128.1518519
A-n60-k9,4,1.111111111,8025.6,5439.737577,3.105263158,92.19894199,136.0271186
A-n61-k9,4,1.133333333,7690.7,4093.898037,3.125,68.23163395,128.1783333
A-n62-k8,4,1.325,8434.8,6161.936155,3.279569892,101.0153468,138.2754098
A-n63-k9,4,1.088888889,9421.3,7248.919143,3.29787234,116.9180507,151.9564516
A-n63-k10,4,1.03,8241.1,5172.708362,3.054187192,83.43078004,132.9209677
A-n64-k9,4,1.244444444,9314.5,6535.403251,3.118811881,103.7365595,147.8492063
A-n65-k9,4,1.122222222,8135.3,5116.950409,3.35078534,79.95235014,127.1140625
A-n69-k9,4,1.333333333,8662.6,5190.759782,3.238095238,76.33470268,127.3911765
A-n80-k10,4,1.36,12314.1,9390.945945,3.347457627,118.8727335,155.8746835
A-n32-k5,5,0.6,3605.5,2532.333278,3.875,81.68817025,116.3064516
A-n33-k5,5,0.7,3505.3,1911.821526,3.764705882,59.74442268,109.540625
A-n33-k6,5,0.55,3756.7,1999.942001,3.440860215,62.49818754,117.396875
A-n34-k5,5,0.62,3848.2,2164.962542,4.074074074,65.60492551,116.6121212
A-n36-k5,5,0.58,3790.1,2738.416897,4.430379747,78.24048278,108.2885714
A-n37-k5,5,1.04,3919.4,2200.393827,3.529411765,61.12205075,108.8722222
A-n37-k6,5,0.7,4617,2796.777683,3.529411765,77.68826898,128.25
A-n38-k5,5,0.96,4227.9,2427.586542,3.775510204,65.61044707,114.2675676
A-n39-k5,5,0.88,4498,2740.128414,4.042553191,72.10864247,118.3684211
A-n39-k6,5,0.783333333,4073.8,2750.982072,3.551401869,72.39426505,107.2052632
A-n44-k7,5,0.557142857,5426.8,3265.420954,3.944954128,75.94002218,126.2046512
A-n45-k6,5,0.866666667,5131.4,3451.635247,3.928571429,78.44625562,116.6227273
A-n45-k7,5,0.628571429,5671.2,3877.431887,3.859649123,88.12345197,128.8909091
A-n46-k7,5,0.628571429,5309.3,3248.845499,3.947368421,72.19656665,117.9844444
A-n48-k7,5,0.7,5558.9,4130.797813,3.949579832,87.88931517,118.2744681
A-n53-k7,5,1.2,6361.4,4139.771546,3.376623377,79.61099127,122.3346154
A-n54-k7,5,1.114285714,6915.9,4825.994644,3.581081081,91.05650271,130.4886792
A-n55-k9,5,0.677777778,6599.7,3753.590948,3.57615894,69.51094348,122.2166667
A-n60-k9,5,0.766666667,7380.1,5286.676814,3.710691824,89.60469177,125.0864407
A-n61-k9,5,0.888888889,6471.1,4011.349637,3.529411765,66.85582728,107.8516667
A-n62-k8,5,1.1125,8386,6291.172996,3.609467456,103.1339835,137.4754098
A-n63-k9,5,0.966666667,9290.5,7216.349763,3.502824859,116.3927381,149.8467742
A-n63-k10,5,0.8,7753.1,5136.986729,3.444444444,82.85462467,125.05
A-n64-k9,5,0.844444444,8793,6414.193405,3.795180723,101.8125937,139.5714286
A-n65-k9,5,1.1,8114.2,5111.00499,3.386243386,79.85945297,126.784375
A-n69-k9,5,1.177777778,8337,5218.125642,3.469387755,76.73714179,122.6029412
A-n80-k10,5,1.2,11893.3,9200.768984,3.590909091,116.4654302,150.5481013
A-n32-k5,6,0.38,3201,2424.20644,4.492753623,78.20020773,103.2580645
A-n33-k5,6,0.62,3113.8,1937.756133,3.950617284,60.55487916,97.30625
A-n33-k6,6,0.4,2978.4,1911.668634,3.80952381,59.73964482,93.075
A-n34-k5,6,0.46,3509.6,2300.998037,4.520547945,69.72721324,106.3515152
A-n36-k5,6,0.48,3498.2,2691.206428,4.72972973,76.89161223,99.94857143
A-n37-k5,6,0.38,2729.6,2118.483304,5.217391304,58.84675844,75.82222222
A-n37-k6,6,0.5,3528.8,2786.687912,4,77.40799757,98.02222222
A-n38-k5,6,0.8,3539,2418.884576,4.111111111,65.37525881,95.64864865
A-n39-k5,6,0.82,3860.4,2823.324254,4.175824176,74.29800668,101.5894737
A-n39-k6,6,0.55,3762,2682.106715,4.086021505,70.58175565,99
A-n44-k7,6,0.485714286,4541.3,3289.790254,4.134615385,76.5067501,105.6116279
A-n45-k6,6,0.833333333,4509.6,3383.715825,4,76.90263238,102.4909091
A-n45-k7,6,0.357142857,4877.3,3794.200617,4.631578947,86.2318322,110.8477273
A-n46-k7,6,0.6,4620.4,3187.523787,4.017857143,70.83386193,102.6755556
A-n48-k7,6,0.6,5013.5,4192.806683,4.196428571,89.20865283,106.6702128
A-n53-k7,6,0.7,5443,4048.151199,4.369747899,77.84906153,104.6730769
A-n54-k7,6,0.928571429,6007.6,4646.743825,3.925925926,87.67441179,113.3509434
A-n55-k9,6,0.422222222,5543.1,3765.702513,4.21875,69.73523173,102.65
A-n60-k9,6,0.544444444,6755.4,5110.387636,4.244604317,86.61673959,114.4983051
A-n61-k9,6,0.688888889,6355.1,3939.813531,3.947368421,65.66355885,105.9183333
A-n62-k8,6,0.7625,7717.7,5958.441029,4.326241135,97.67936112,126.5196721
A-n63-k9,6,0.633333333,8054.7,6979.277281,4.217687075,112.5689884,129.9145161
A-n63-k10,6,0.66,6936.4,5041.387054,3.734939759,81.31269442,111.8774194
A-n64-k9,6,0.6,7780.6,6180.672798,4.375,98.10591743,123.5015873
A-n65-k9,6,0.688888889,6472.7,4993.159203,4.210526316,78.01811254,101.1359375
A-n69-k9,6,0.822222222,7234.9,5094.162781,4.146341463,74.91415855,106.3955882
A-n80-k10,6,0.74,10095.1,8713.781546,4.540229885,110.3010322,127.7860759
A-n32-k5,7,0.24,2674.4,2513.076525,5,81.06698468,86.27096774
A-n33-k5,7,0.32,2452,1838.40848,4.848484848,57.45026499,76.625
A-n33-k6,7,0.516666667,2557.6,1951.984367,3.516483516,60.99951146,79.925
A-n34-k5,7,0.54,2705,2198.033503,4.285714286,66.60707584,81.96969697
A-n36-k5,7,0.34,3018.6,2631.469449,5.223880597,75.18484139,86.24571429
A-n37-k5,7,0.34,2602.1,2174.798236,5.373134328,60.4110621,72.28055556
A-n37-k6,7,0.3,2877.4,2703.059277,4.615384615,75.08497991,79.92777778
A-n38-k5,7,0.32,2822.2,2347.351051,5.606060606,63.44192031,76.27567568
A-n39-k5,7,0.62,3134.7,2699.745722,4.691358025,71.04594005,82.49210526
A-n39-k6,7,0.383333333,3083.9,2684.499724,4.578313253,70.64472957,81.15526316
A-n44-k7,7,0.242857143,3594.2,3224.296326,4.942528736,74.98363549,83.58604651
A-n45-k6,7,0.683333333,3785.5,3256.349377,4.356435644,74.00794038,86.03409091
A-n45-k7,7,0.285714286,4030.9,3841.95218,4.888888889,87.31709501,91.61136364
A-n46-k7,7,0.314285714,3898.9,3110.347503,4.891304348,69.1188334,86.64222222
A-n48-k7,7,0.285714286,4564.2,4147.667429,5.222222222,88.24824316,97.1106383
A-n53-k7,7,0.485714286,4577.8,3868.9811,5,74.40348269,88.03461538
A-n54-k7,7,0.514285714,5075.3,4483.527392,5,84.59485645,95.76037736
A-n55-k9,7,0.388888889,4474,3775.092482,4.32,69.90912004,82.85185185
A-n60-k9,7,0.377777778,5776.2,5212.972385,4.758064516,88.35546415,97.90169492
A-n61-k9,7,0.488888889,4922.8,3962.418616,4.47761194,66.04031026,82.04666667
A-n62-k8,7,0.4875,6278.4,5913.802818,5.12605042,96.94758718,102.9245902
A-n63-k9,7,0.422222222,6907.1,6655.5011,4.84375,107.3467919,111.4048387
A-n63-k10,7,0.31,5399.6,4831.713656,4.732824427,77.93086542,87.09032258
A-n64-k9,7,0.333333333,6402.8,5925.890246,5.25,94.06174994,101.631746
A-n65-k9,7,0.477777778,5938.8,5034.680488,4.812030075,78.66688263,92.79375
A-n69-k9,7,0.544444444,6225.9,4943.690013,4.892086331,72.70132372,91.55735294
A-n80-k10,7,0.52,8869.2,8316.409326,5.197368421,105.2710041,112.2683544
A-n32-k5,8,0.1,2683.4,2416.27088,5.636363636,77.94422194,86.56129032
A-n33-k5,8,0.52,2457.9,1935.985736,4.210526316,60.49955426,76.809375
A-n33-k6,8,0.283333333,2221.5,1865.21961,4.155844156,58.2881128,69.421875
A-n34-k5,8,0.18,2492,2181.913794,5.593220339,66.11859981,75.51515152
A-n36-k5,8,0.26,2948.1,2575.516589,5.555555556,73.58618825,84.23142857
A-n37-k5,8,0.48,2511.9,2084.13105,4.864864865,57.89252917,69.775
A-n37-k6,8,0.333333333,3100.9,2804.030914,4.5,77.88974762,86.13611111
A-n38-k5,8,0.5,2979.7,2321.821108,4.933333333,62.75192184,80.53243243
A-n39-k5,8,0.52,3355.5,2695.087888,5,70.92336548,88.30263158
A-n39-k6,8,0.366666667,3114.2,2543.528177,4.634146341,66.93495204,81.95263158
A-n44-k7,8,0.114285714,3639.8,3127.080508,5.512820513,72.72280251,84.64651163
A-n45-k6,8,0.65,3807.4,3345.457966,4.444444444,76.0331356,86.53181818
A-n45-k7,8,0.271428571,4279.7,3781.825362,4.943820225,85.95057641,97.26590909
A-n46-k7,8,0.414285714,3547.7,3030.515676,4.545454545,67.3447928,78.83777778
A-n48-k7,8,0.2,4127,3843.608819,5.595238095,81.77891105,87.80851064
A-n53-k7,8,0.542857143,4548.7,3961.91746,4.814814815,76.19072038,87.475
A-n54-k7,8,0.542857143,5045.6,4569.481111,4.907407407,86.21662474,95.2
A-n55-k9,8,0.366666667,4511.8,3695.427056,4.390243902,68.43383437,83.55185185
A-n60-k9,8,0.377777778,5626.9,5203.577336,4.758064516,88.19622603,95.37118644
A-n61-k9,8,0.5,4781.1,3918.058127,4.444444444,65.30096878,79.685
A-n62-k8,8,0.425,6017,5905.488412,5.350877193,96.81128544,98.63934426
A-n63-k9,8,0.377777778,6575.2,6536.589961,5,105.4288703,106.0516129
A-n63-k10,8,0.31,5656.1,4954.645289,4.732824427,79.91363369,91.22741935
A-n64-k9,8,0.311111111,6150.8,5855.866441,5.338983051,92.95026097,97.63174603
A-n65-k9,8,0.444444444,5431.1,4888.165829,4.923076923,76.37759108,84.8609375
A-n69-k9,8,0.544444444,5618.9,4984.539166,4.892086331,73.30204656,82.63088235
A-n80-k10,8,0.41,8369.1,8207.908028,5.602836879,103.89757,105.9379747
A-n32-k5,9,0,2439.9,2448.294825,6.2,78.97725242,78.70645161
A-n33-k5,9,0.44,2059.7,1893.364243,4.444444444,59.1676326,64.365625
A-n33-k6,9,0.2,2205.1,1899.006405,4.444444444,59.34395017,68.909375
A-n34-k5,9,0.32,2392.2,2208.523798,5,66.92496359,72.49090909
A-n36-k5,9,0.06,2529.7,2528.936109,6.603773585,72.25531739,72.27714286
A-n37-k5,9,0.36,2465,2125.991884,5.294117647,59.0553301,68.47222222
A-n37-k6,9,0.366666667,2897.5,2780.353757,4.390243902,77.2320488,80.48611111
A-n38-k5,9,0.36,2385.7,2300.407433,5.441176471,62.17317387,64.47837838
A-n39-k5,9,0.7,2841.5,2681.879342,4.470588235,70.57577215,74.77631579
A-n39-k6,9,0.316666667,2852.1,2599.361782,4.810126582,68.40425741,75.05526316
A-n44-k7,9,0.128571429,3250,3162.582605,5.443037975,73.54843267,75.58139535
A-n45-k6,9,0.433333333,3536.5,3390.693431,5.11627907,77.06121434,80.375
A-n45-k7,9,0.1,3629.4,3717.345414,5.714285714,84.48512304,82.48636364
A-n46-k7,9,0.228571429,3281.5,3092.853056,5.23255814,68.73006791,72.92222222
A-n48-k7,9,0.157142857,3946.5,3993.702971,5.802469136,84.97240365,83.96808511
A-n53-k7,9,0.2,4114.8,3903.02229,6.19047619,75.05812096,79.13076923
A-n54-k7,9,0.414285714,4472.1,4499.491501,5.353535354,84.89606606,84.37924528
A-n55-k9,9,0.255555556,3947.1,3608.866308,4.778761062,66.83085755,73.09444444
A-n60-k9,9,0.255555556,5454.1,5285.201579,5.221238938,89.57968779,92.44237288
A-n61-k9,9,0.433333333,4306.6,3954.163701,4.651162791,65.90272835,71.77666667
A-n62-k8,9,0.25,5591,5770.46506,6.1,94.59778787,91.6557377
A-n63-k9,9,0.244444444,6348,6579.0387,5.535714286,106.1135274,102.3870968
A-n63-k10,9,0.25,5010,4900.803624,4.96,79.04521973,80.80645161
A-n64-k9,9,0.2,5630.5,5786.557059,5.833333333,91.85011204,89.37301587
A-n65-k9,9,0.277777778,5094.8,4983.258827,5.565217391,77.86341918,79.60625
A-n69-k9,9,0.544444444,5223.5,4913.964471,4.892086331,72.2641834,76.81617647
A-n80-k10,9,0.27,7676.6,8068.712272,6.220472441,102.1355984,97.1721519